ax,ay,az,gx,gy,gz,mav,rms
8.92,-5.78,-1.64,-0.12,-0.04,-0.32,494.34,668.61
8.72,-5.39,-1.8,-0.17,-0.09,-0.47,609.77,854.55
8.76,-4.93,-2.16,-0.17,-0.06,-0.48,679.53,901.92
8.98,-4.65,-2.31,-0.14,-0.02,-0.41,696.01,985.15
9.27,-4.2,-2.25,-0.12,0.02,-0.39,593.9,832.92
9.41,-3.89,-2.6,-0.15,0.02,-0.39,679.41,921.98
9.66,-3.6,-2.28,-0.09,0.03,-0.37,743.97,929.25
9.86,-2.82,-2.38,-0.06,0.17,-0.5,797.68,996.59
9.38,-2.36,-1.64,-0.14,0.05,-0.45,860.72,1187.09
10.22,-2.22,-2.37,-0.15,-0.04,-0.44,684.06,795.04
9.96,-1.95,-2.17,-0.1,0.17,-0.46,660.25,856.83
9.34,-1.63,-1.87,-0.17,0.13,-0.4,660.25,856.83
10.68,-0.96,-2.58,-0.16,0.01,-0.45,734.41,928.15
10.07,-0.27,-2.09,-0.16,0.36,-0.59,802.04,1069.49
10.26,0.51,-1.8,-0.2,0.02,-0.58,822.85,1103.04
10.35,1.33,-1.73,-0.22,0.07,-0.55,737.15,875.54
10.39,1.75,-1.67,-0.21,-0.05,-0.61,962.59,1187.95
10.41,1.93,-1.91,-0.12,0.12,-0.68,863.14,1133.93
10.03,2.73,-1.88,-0.05,0.11,-0.74,832.05,1050.95
9.51,4.0,-1.47,-0.17,0.13,-0.75,881.56,1092.71
9.07,4.34,-1.43,-0.27,0.15,-0.96,930.92,1135.77
7.93,4.84,-0.95,-0.24,-0.02,-1.02,801.66,1030.96
7.93,5.94,-0.87,-0.15,-0.01,-0.89,922.7,1148.99
7.39,6.53,-1.18,-0.12,0.09,-0.88,925.07,1141.5
6.5,7.54,-0.87,-0.04,0.09,-0.88,861.99,1110.16
4.67,7.25,-0.46,-0.06,0.07,-0.82,920.08,1163.48
5.35,8.16,-1.06,-0.1,-0.01,-0.44,789.63,1036.36
4.81,8.9,-1.66,-0.15,0.03,-0.47,789.63,1036.36
4.01,8.6,-0.71,-0.16,0.12,-0.15,769.72,938.28
3.67,8.6,-0.29,-0.13,0.03,0.01,851.47,1069.51
4.76,8.71,-0.75,-0.12,0.01,0.1,715.74,863.17
4.7,8.41,-0.28,-0.06,-0.03,0.07,670.57,811.12
5.37,8.81,-0.89,-0.05,0.03,0.08,660.4,813.16
4.97,8.93,-1.03,-0.06,0.03,0.04,606.55,822.43
4.71,8.58,-0.72,-0.06,0.04,0.02,596.61,797.95
4.65,8.54,-0.69,-0.07,0.08,0.03,617.99,765.72
4.8,8.56,-0.76,-0.06,0.0,0.04,460.5,516.22
5.15,8.87,-1.14,-0.05,0.06,-0.0,554.02,760.22
4.89,8.71,-0.81,-0.05,0.02,0.04,490.69,644.8
4.72,8.57,-0.64,-0.04,0.08,0.05,432.69,508.61
4.81,8.54,-0.78,-0.04,0.05,0.07,404.98,589.72
5.15,8.72,-0.96,-0.05,0.11,0.06,389.75,474.23
4.93,8.53,-0.87,-0.1,-0.01,0.08,395.21,503.27
4.95,8.5,-0.8,-0.08,0.13,0.07,361.42,454.95
5.01,8.5,-0.6,-0.05,0.09,0.07,418.82,642.67
5.04,8.64,-0.71,-0.07,0.03,0.11,403.84,558.47
5.17,8.54,-0.83,-0.05,0.11,0.09,454.87,622.42
5.14,8.43,-0.7,-0.03,0.04,0.14,454.22,649.92
5.36,8.22,-0.6,-0.04,0.0,0.15,397.85,490.88
5.4,8.49,-0.98,-0.01,0.13,0.16,446.06,661.13
5.24,8.27,-0.79,-0.04,-0.03,0.12,390.04,497.64
5.68,8.27,-0.89,-0.04,0.04,0.07,712.35,1102.78
5.44,8.32,-0.89,-0.02,-0.03,0.09,513.86,731.02
5.65,8.17,-1.1,-0.05,0.04,0.03,416.66,510.14
5.87,8.53,-1.18,-0.04,0.04,0.1,403.9,511.22
5.59,8.16,-1.16,-0.06,0.05,0.08,440.77,578.03
5.48,8.09,-1.02,-0.07,0.07,0.18,430.09,620.21
5.65,8.09,-0.89,-0.04,-0.03,0.29,553.23,794.73
5.8,7.44,-0.55,-0.0,0.02,0.4,518.42,703.29
6.49,7.65,-1.19,0.13,0.11,0.56,489.9,623.6
6.56,6.93,-1.06,0.11,0.05,0.59,571.54,846.09
7.16,5.77,-1.03,0.19,-0.07,0.83,545.11,764.91
8.68,6.11,-1.97,0.33,0.03,0.79,432.9,543.91
9.11,5.86,-2.06,0.33,0.01,0.78,500.75,707.61
8.98,4.74,-2.11,0.35,-0.11,0.77,604.41,946.65
9.75,4.41,-2.95,0.31,-0.15,0.76,604.41,946.65
9.73,3.39,-3.09,0.2,-0.03,0.65,480.28,590.67
9.61,2.15,-2.97,0.18,-0.08,0.63,615.81,782.6
9.41,1.47,-3.38,0.12,0.1,0.65,542.58,706.49
9.76,1.36,-3.16,0.15,0.07,0.7,634.67,927.26
10.07,0.8,-3.16,0.02,0.01,0.61,671.61,881.88
9.6,-0.07,-2.78,-0.06,0.03,0.6,514.57,731.87
9.79,-0.67,-3.14,-0.02,0.01,0.64,514.57,731.87
9.5,-0.95,-3.12,-0.01,-0.04,0.65,451.83,538.28
10.0,-2.27,-3.12,0.04,-0.04,0.7,502.59,700.62
10.02,-2.86,-3.27,0.03,0.04,0.51,609.67,775.67
9.44,-3.32,-3.47,0.01,0.09,0.38,609.67,775.67
8.58,-3.06,-3.26,0.01,0.12,0.45,441.35,516.51
9.44,-3.37,-3.1,-0.11,0.01,0.65,514.49,609.97
9.13,-4.19,-3.03,-0.1,0.08,0.6,523.08,724.25
8.87,-4.95,-2.84,-0.08,0.2,0.59,549.25,656.75
8.36,-5.35,-2.6,-0.11,0.17,0.54,480.53,613.25
8.0,-5.82,-2.55,-0.06,0.23,0.52,550.83,779.78
7.96,-6.24,-2.67,0.0,0.23,0.41,400.79,502.43
8.15,-6.24,-2.43,-0.05,0.19,0.33,449.22,585.7
8.57,-6.36,-2.25,-0.1,0.05,0.05,524.31,706.54
7.94,-6.17,-2.26,-0.12,0.13,-0.08,393.45,456.96
7.4,-6.14,-2.21,-0.14,0.11,0.03,393.45,456.96
7.76,-6.32,-2.42,-0.12,0.04,0.12,366.13,487.2
8.12,-6.57,-2.46,-0.13,0.04,0.03,356.44,465.33
