ax,ay,az,gx,gy,gz,mav,rms
10.09,-0.54,-0.53,-0.06,0.02,0.03,199.29,263.71
10.16,-0.56,-0.68,-0.05,0.04,0.03,164.0,195.27
10.25,-0.46,-0.71,-0.06,0.05,0.02,196.51,275.39
10.08,-0.53,-0.59,-0.07,0.08,0.02,196.51,275.39
10.19,-0.55,-0.73,-0.04,0.06,0.04,199.76,251.73
10.26,-0.57,-0.68,-0.1,0.03,0.05,190.76,230.19
10.16,-0.65,-0.68,-0.07,0.05,0.03,148.48,193.07
10.18,-0.59,-0.7,-0.06,0.06,0.02,185.07,264.29
10.25,-0.39,-0.55,-0.12,0.07,-0.05,303.52,473.01
10.77,-0.64,-0.72,-0.18,0.45,-0.2,379.73,525.43
10.69,-0.09,-0.05,-0.15,0.19,-0.44,377.35,505.95
10.27,0.24,-0.06,-0.14,0.08,-0.51,377.35,505.95
10.45,0.56,-0.01,-0.14,-0.09,-0.56,603.93,810.73
10.52,0.95,-0.1,-0.14,0.09,-0.61,597.78,755.46
10.09,1.54,-0.09,-0.2,0.2,-0.7,518.08,631.76
10.15,2.18,-0.26,-0.25,0.32,-0.76,518.08,631.76
9.91,2.59,0.21,-0.24,0.21,-0.82,553.37,719.34
8.44,5.0,0.73,-0.17,0.16,-0.87,543.78,695.54
8.32,5.58,0.55,-0.21,0.16,-0.94,640.6,839.46
7.23,6.46,1.49,-0.23,0.31,-0.97,776.86,1024.24
6.22,6.73,1.85,-0.21,0.25,-0.92,749.99,921.35
5.23,7.28,2.15,-0.2,0.2,-0.93,890.87,1154.25
5.58,8.04,1.51,-0.15,0.15,-0.89,816.38,1078.23
3.24,8.56,1.99,-0.27,0.23,-0.99,772.44,992.45
3.09,8.55,2.84,-0.24,0.02,-0.97,694.85,903.66
2.42,8.85,2.65,-0.14,0.07,-0.79,779.59,969.85
1.59,8.6,3.04,-0.17,0.01,-0.7,819.89,959.74
1.07,8.71,2.89,-0.18,-0.07,-0.6,779.95,1002.96
-0.11,9.0,2.41,-0.22,0.09,-0.45,853.94,1016.07
-0.17,9.37,2.74,-0.16,0.04,-0.28,697.34,877.87
-0.51,9.22,2.69,-0.14,-0.01,-0.16,580.54,737.01
-0.28,8.96,3.11,-0.15,0.02,-0.09,565.21,763.08
-0.52,8.89,3.12,-0.1,0.06,-0.04,540.12,748.52
-0.79,8.97,3.51,-0.09,0.05,0.04,487.52,722.02
-0.7,8.79,3.61,-0.04,0.09,0.18,519.93,694.18
-0.84,9.16,3.22,0.12,0.15,0.36,485.65,624.06
-0.02,9.79,2.93,0.21,0.12,0.68,464.0,629.74
1.07,9.26,2.59,0.27,-0.15,0.86,526.96,798.32
1.46,8.22,1.98,0.21,-0.27,0.91,472.18,706.56
2.34,8.66,2.01,0.05,-0.32,0.76,433.56,707.22
3.49,8.43,1.62,0.09,0.04,0.88,332.58,396.5
3.44,8.48,1.45,0.05,0.03,0.91,353.35,482.25
4.81,8.84,1.39,0.1,-0.07,1.01,433.6,665.48
5.55,8.01,1.25,0.05,-0.15,0.99,503.18,711.88
6.21,6.83,0.74,0.05,0.02,0.95,470.43,684.65
7.32,6.57,0.95,0.02,-0.18,1.15,408.69,523.16
8.12,5.78,0.64,0.04,-0.44,1.19,408.69,523.16
8.88,4.94,0.28,0.04,-0.33,1.12,522.31,792.51
9.55,3.23,0.16,0.06,-0.01,0.95,457.23,619.55
9.12,2.79,0.32,0.11,-0.12,0.89,429.05,529.03
10.1,2.21,-0.48,0.24,-0.51,0.69,729.58,1062.02
9.63,1.58,-1.15,0.25,-0.25,0.68,504.87,655.26
10.23,0.85,-1.39,0.2,-0.1,0.67,477.71,638.7
10.57,0.53,-1.7,0.06,0.03,0.59,341.23,405.46
10.37,-0.07,-1.41,-0.06,-0.27,0.55,352.43,409.38
10.77,-0.72,-2.13,-0.1,-0.15,0.21,273.15,315.22
10.05,-0.87,-1.79,-0.1,0.04,0.03,258.76,293.61
