ax,ay,az,gx,gy,gz,mav,rms
10.1,-0.38,-1.34,-0.08,0.03,0.01,53.3,64.48
10.13,-0.37,-1.4,-0.08,0.02,0.01,67.48,91.02
10.2,-0.34,-1.39,-0.08,0.02,0.02,67.48,91.02
10.09,-0.25,-1.41,-0.06,0.05,0.03,68.24,93.33
10.21,-0.31,-1.37,-0.06,0.02,0.03,55.14,67.75
10.14,-0.31,-1.45,-0.06,0.03,0.04,67.91,96.31
10.1,-0.37,-1.45,-0.07,0.04,0.02,63.0,86.3
10.33,-0.32,-1.42,-0.05,0.09,-0.01,65.49,97.8
10.03,-0.28,-1.35,-0.08,0.1,0.02,65.49,97.8
10.21,-0.32,-1.21,-0.09,0.05,0.05,66.78,98.52
10.47,-0.42,-1.47,-0.0,0.05,-0.06,219.62,364.88
10.78,-0.29,-1.65,-0.01,0.14,-0.15,317.35,433.83
11.05,0.15,-1.28,-0.18,0.72,-0.5,343.27,487.7
10.97,0.95,-0.48,-0.07,0.0,-0.79,451.2,631.1
10.64,1.4,-0.34,-0.15,0.31,-1.01,479.34,631.35
9.07,3.15,0.14,-0.26,0.44,-1.13,349.76,412.6
9.01,4.23,0.74,-0.26,0.27,-1.04,617.56,736.59
9.07,5.23,0.41,-0.25,0.73,-1.31,694.29,940.04
7.15,6.61,1.36,-0.19,0.6,-1.47,864.19,1146.74
6.44,7.02,2.24,-0.02,0.07,-1.53,994.73,1347.91
3.85,8.43,1.26,-0.03,0.08,-1.5,909.93,1123.76
3.04,8.18,1.58,-0.08,0.23,-1.55,909.93,1123.76
1.93,8.31,2.18,-0.12,0.13,-1.31,587.91,675.54
-0.16,9.06,2.26,-0.23,-0.03,-1.17,601.1,687.91
-0.67,9.19,1.91,-0.28,-0.27,-0.99,562.25,720.87
-1.79,8.49,2.58,-0.28,-0.22,-0.97,612.04,848.52
-2.54,8.33,2.93,-0.22,-0.08,-0.86,534.58,659.92
-3.32,8.18,3.15,-0.11,-0.08,-0.66,738.2,995.52
-3.53,8.03,3.08,-0.07,-0.25,-0.51,408.47,495.37
-4.07,8.13,3.37,-0.11,-0.14,-0.4,614.46,824.15
-4.36,8.03,3.09,-0.05,0.11,-0.16,664.81,817.76
-4.45,8.03,2.91,-0.08,0.15,-0.0,478.16,584.99
-3.64,7.58,2.79,-0.08,0.13,0.02,619.97,949.55
-4.25,8.1,3.03,-0.08,0.3,0.02,496.12,566.26
-4.62,8.02,3.37,-0.03,0.3,0.25,383.06,433.99
-3.99,7.91,2.74,0.13,0.59,0.52,398.77,481.63
-3.92,8.14,2.26,0.14,0.65,0.82,310.94,360.43
-3.57,8.87,1.49,0.12,0.43,1.12,277.7,334.56
-1.53,9.13,0.7,0.15,-0.06,1.34,265.34,325.87
-0.21,9.23,0.67,0.14,-0.06,1.5,293.81,384.75
1.36,8.51,0.72,0.11,-0.06,1.59,509.19,764.25
3.05,9.47,0.56,0.07,-0.18,1.59,509.19,764.25
4.58,8.5,-0.07,0.09,-0.24,1.45,520.73,709.41
6.61,8.03,-0.54,0.06,-0.04,1.14,567.59,866.35
6.41,7.18,0.29,-0.02,0.02,1.08,536.4,759.06
8.12,6.51,-0.52,-0.02,-0.15,1.08,549.75,715.67
8.55,5.83,-0.45,-0.13,-0.0,1.09,476.73,615.73
9.18,4.86,-0.02,-0.15,-0.1,1.1,476.73,615.73
8.94,3.79,-0.53,-0.16,-0.1,1.04,547.03,726.12
9.74,2.21,-0.34,-0.18,-0.18,0.98,571.24,746.77
10.12,1.48,-0.41,-0.14,-0.3,0.93,385.87,444.46
10.36,0.54,-1.01,0.02,-0.18,0.69,412.06,495.85
10.31,0.22,-1.3,0.1,-0.16,0.54,433.74,602.05
10.63,-0.04,-1.99,-0.05,-0.16,0.37,331.05,386.14
10.83,-0.45,-2.07,-0.19,0.01,0.1,374.19,571.18
10.32,-0.37,-1.7,-0.21,0.24,-0.04,282.64,311.58
9.79,-0.34,-1.19,-0.13,0.15,0.13,186.13,199.42
