ax,ay,az,gx,gy,gz,mav,rms
10.12,-0.5,-0.98,-0.08,0.04,0.04,157.16,240.14
10.24,-0.53,-1.07,-0.08,0.0,0.03,202.69,285.44
10.19,-0.54,-1.01,-0.06,0.04,0.03,202.69,285.44
10.15,-0.53,-1.03,-0.1,0.07,-0.05,183.88,244.72
10.4,-0.46,-0.95,-0.05,0.12,-0.07,280.73,392.21
10.39,-0.42,-0.82,-0.04,0.17,-0.1,280.73,392.21
10.45,0.35,-0.92,-0.13,-0.03,-0.44,396.24,576.1
10.58,0.44,-0.99,-0.14,-0.11,-0.49,396.24,576.1
10.35,1.19,-1.0,-0.19,0.08,-0.6,428.16,548.67
10.29,1.8,-0.71,-0.2,0.12,-0.66,435.18,555.38
10.07,2.66,-0.87,-0.21,0.13,-0.85,580.46,763.72
9.56,3.6,-0.12,-0.22,0.44,-0.91,420.72,498.91
9.57,4.53,-0.34,-0.26,0.46,-1.02,654.89,823.79
8.71,5.07,0.08,-0.26,0.27,-1.16,654.89,823.79
7.48,6.05,0.14,-0.31,0.36,-1.28,982.0,1270.85
7.04,6.35,0.49,-0.25,0.35,-1.26,934.01,1272.64
6.3,7.14,1.3,-0.27,0.24,-1.22,829.23,1090.35
4.34,7.06,1.8,-0.32,0.02,-1.34,985.15,1244.72
2.58,8.36,2.11,-0.31,0.19,-1.22,700.11,938.14
0.49,9.05,2.25,-0.35,0.3,-1.15,774.46,1001.91
0.28,8.97,2.46,-0.27,0.15,-1.06,798.02,980.62
-0.68,8.99,2.44,-0.3,0.03,-0.97,800.1,968.73
-1.38,8.64,3.1,-0.33,-0.17,-0.91,788.97,1037.87
-2.27,8.8,3.04,-0.37,-0.22,-0.94,788.97,1037.87
-2.83,8.66,3.84,-0.27,-0.27,-0.75,595.02,670.66
-3.06,8.21,3.9,-0.02,0.18,-0.34,543.86,689.8
-3.68,8.28,3.57,-0.04,0.13,-0.22,780.42,1059.57
-3.67,7.9,3.5,-0.04,0.06,-0.11,616.95,777.11
-3.75,7.85,3.44,-0.08,0.06,-0.03,444.38,555.25
-3.77,7.96,3.53,-0.09,0.06,0.05,370.96,440.56
-4.0,8.03,3.63,-0.07,0.08,0.24,396.76,476.77
-3.89,8.07,3.59,-0.03,0.25,0.36,363.43,527.99
-3.95,8.1,3.4,0.0,0.33,0.53,363.43,527.99
-2.76,8.39,3.35,0.19,0.11,0.99,369.23,531.05
-2.32,8.66,2.59,0.25,0.09,0.99,401.85,677.17
-0.29,8.82,2.15,0.31,0.01,1.19,448.26,650.17
0.9,9.36,1.54,0.39,0.05,1.24,495.68,687.05
2.12,8.89,1.27,0.28,-0.04,1.24,845.92,1235.04
3.3,8.52,0.89,0.2,-0.09,1.15,662.79,914.22
3.95,8.72,0.89,0.22,-0.1,1.17,639.58,868.62
5.17,8.55,0.48,0.19,-0.05,1.17,699.52,933.02
6.17,7.52,0.22,0.14,-0.18,1.22,622.1,906.63
7.63,7.44,-0.42,0.13,-0.27,1.21,622.1,906.63
8.07,5.76,-0.7,-0.04,-0.27,1.17,657.92,872.54
8.84,4.73,-0.78,-0.09,-0.18,1.02,642.0,902.82
9.21,4.43,-1.08,-0.0,-0.4,0.87,614.03,844.64
9.46,3.85,-0.62,0.06,0.08,0.69,663.17,901.4
9.13,2.98,-0.93,0.12,-0.15,0.75,599.2,779.56
9.98,3.32,-1.64,0.15,-0.27,0.8,542.24,695.78
10.06,2.36,-1.71,0.08,-0.08,0.84,542.24,695.78
10.41,1.74,-1.56,0.05,0.11,0.8,562.73,757.46
10.51,0.47,-1.78,-0.1,-0.24,0.51,611.96,814.43
10.34,0.09,-1.87,-0.2,-0.12,0.33,411.72,482.99
10.57,-0.37,-2.06,-0.2,0.26,0.3,322.68,378.72
9.82,-0.56,-1.68,0.05,-0.02,-0.02,201.68,229.13
10.15,-0.26,-1.95,0.04,-0.22,0.04,192.02,227.02
