ax,ay,az,gx,gy,gz,mav,rms
10.14,0.33,0.01,-0.09,0.04,0.04,178.15,228.58
10.13,0.35,0.08,-0.07,0.1,-0.02,142.28,182.68
10.03,0.4,0.04,-0.14,0.03,0.02,150.26,189.56
10.57,0.47,0.1,-0.15,0.02,-0.0,205.13,275.84
10.54,0.24,0.4,-0.13,0.02,-0.05,293.61,378.82
10.8,0.6,0.22,-0.0,0.08,-0.21,287.97,395.31
11.13,1.21,-0.08,0.05,0.05,-0.51,515.19,668.68
11.09,1.53,0.07,0.04,0.07,-0.83,584.86,790.13
10.56,1.92,0.3,-0.03,0.15,-1.14,878.14,1208.95
9.04,4.31,-0.39,-0.19,0.47,-1.26,542.59,706.33
8.27,4.7,0.04,-0.18,0.4,-1.25,624.09,758.32
7.87,5.13,0.6,-0.33,0.36,-1.33,700.12,953.67
6.96,5.99,0.93,-0.39,0.32,-1.42,1058.42,1371.32
6.6,6.72,1.42,-0.43,0.17,-1.41,781.57,928.98
5.22,7.55,2.13,-0.35,0.1,-1.43,781.57,928.98
3.24,8.31,2.0,-0.36,0.01,-1.24,1024.87,1290.02
1.73,8.68,3.54,-0.36,-0.09,-1.0,846.74,1125.94
1.13,8.8,2.9,-0.23,-0.07,-0.89,1049.29,1318.56
0.44,7.86,3.96,-0.19,-0.02,-0.66,919.49,1095.29
-0.57,9.37,2.53,-0.05,0.29,-0.47,735.3,859.41
-0.58,9.44,2.73,-0.02,0.04,-0.34,735.3,859.41
-0.79,8.92,3.42,-0.02,-0.02,-0.17,760.78,934.37
-0.89,8.95,3.1,-0.01,0.12,-0.04,737.23,873.92
-1.5,8.8,2.98,-0.0,0.13,0.15,846.09,1105.67
-0.79,9.5,2.64,0.1,0.22,0.21,666.45,796.0
-1.14,8.74,2.87,0.14,0.1,0.41,604.72,792.2
0.21,9.01,2.46,0.27,-0.04,0.72,580.11,833.79
0.35,9.74,1.8,0.28,0.08,0.69,580.11,833.79
1.36,8.92,1.22,0.28,-0.0,0.78,622.69,827.39
1.99,9.07,1.4,0.24,-0.08,0.86,622.69,827.39
1.96,8.81,0.55,0.29,0.22,1.04,604.88,811.42
4.38,9.61,0.82,0.34,-0.15,1.07,649.73,820.8
5.04,8.39,0.02,0.22,-0.04,1.03,705.77,963.53
6.41,7.02,0.3,0.33,-0.12,1.07,515.99,638.01
7.6,6.39,-0.31,0.18,0.05,0.99,793.7,1088.87
6.76,5.35,-0.44,0.14,0.12,1.03,516.91,592.8
7.98,5.32,-0.92,0.12,-0.03,1.08,528.76,739.62
9.58,5.01,-1.48,-0.1,-0.1,1.05,498.75,700.49
9.53,4.07,-1.14,-0.11,-0.11,1.12,467.05,620.7
9.37,2.75,-1.45,-0.17,-0.04,1.27,407.67,572.1
11.16,1.31,-1.72,-0.21,-0.27,1.04,534.71,744.07
10.59,0.15,-1.9,-0.22,-0.29,0.86,377.87,425.47
10.7,-0.72,-1.72,-0.14,-0.57,0.45,391.37,537.97
11.09,-0.71,-2.7,-0.09,0.46,-0.03,306.46,385.83
9.76,-0.43,-2.04,0.03,0.41,-0.18,268.32,330.33
9.62,-0.02,-1.69,-0.03,0.05,-0.05,262.22,363.72
10.12,-0.01,-1.9,-0.01,-0.03,0.05,264.92,331.34
10.41,-0.14,-1.89,-0.04,0.1,-0.06,286.1,411.81
