ax,ay,az,gx,gy,gz,mav,rms
4.03,8.64,0.28,-0.09,0.31,0.16,309.14,329.93
2.93,8.8,0.65,-0.63,0.06,-0.05,0.0,0.0
3.48,9.68,1.33,-0.31,0.58,-0.56,0.0,0.0
4.08,11.76,1.83,-0.31,-0.09,-0.37,0.0,372.43
3.4,10.46,0.97,-0.13,-0.06,-0.68,630.35,826.87
1.34,10.01,1.33,-0.17,-0.04,-0.19,620.62,771.72
1.54,9.74,0.82,-0.12,0.13,0.04,542.65,613.84
2.08,9.71,1.36,-0.11,0.31,0.22,635.79,712.86
1.96,9.56,1.42,0.06,0.41,0.27,577.86,657.63
3.18,10.51,1.74,0.12,0.15,0.39,509.6,572.39
3.71,12.1,1.28,0.18,-0.02,0.44,398.44,452.0
4.17,11.59,0.5,0.18,-0.09,0.33,317.64,381.09
2.59,9.89,0.8,-0.12,0.28,-0.39,405.81,563.39
1.81,8.23,0.92,-0.44,-0.16,-1.1,312.68,379.51
0.07,8.02,2.77,-0.62,-0.73,-1.29,336.68,412.93
0.59,7.24,2.53,-0.4,-0.27,-1.28,390.84,483.84
-0.5,6.76,1.68,-0.48,0.39,-1.57,366.71,445.75
-2.58,6.66,3.16,-0.28,-0.26,-0.76,442.58,541.49
-3.0,7.17,2.89,0.01,-0.16,0.49,345.08,398.62
-2.09,8.65,1.95,0.11,0.42,0.91,317.3,361.67
-1.2,7.69,1.87,0.28,0.58,1.35,328.8,367.48
-0.04,8.07,2.19,0.35,0.37,1.44,317.58,355.94
1.05,8.97,1.73,0.3,0.04,1.27,351.72,400.55
