ax,ay,az,gx,gy,gz,mav,rms
3.95,9.56,2.3,-0.37,0.16,-0.22,0.0,361.99
3.42,10.74,2.23,-0.05,0.32,-0.36,646.5,809.34
4.37,10.69,2.29,0.1,-0.24,-0.35,752.09,947.94
1.4,9.71,2.49,0.05,0.08,-0.14,545.3,649.66
1.81,9.23,2.51,-0.06,0.2,0.11,554.56,641.12
1.96,9.12,2.46,-0.04,0.23,0.06,506.02,593.84
2.33,9.54,2.26,-0.0,0.21,0.11,505.93,564.27
3.39,11.16,2.35,0.04,0.19,0.26,526.62,590.63
3.31,12.31,2.3,0.15,-0.31,0.44,500.31,585.52
3.76,10.92,1.36,0.16,-0.19,0.15,524.35,695.88
2.61,9.34,1.36,-0.01,-0.09,-0.32,383.2,421.9
2.67,8.64,0.75,-0.11,-0.7,-0.62,343.99,384.47
1.5,8.94,1.22,-0.19,-0.34,-0.86,399.39,520.27
1.03,7.54,1.74,-0.35,-0.12,-1.07,458.78,598.38
-0.26,8.73,1.87,-0.55,-0.38,-1.24,461.64,674.09
-0.22,8.17,1.91,-0.09,0.56,-1.19,512.67,671.61
-3.0,7.87,2.26,-0.08,0.26,-0.3,601.69,829.71
-1.73,7.73,2.31,-0.05,-0.31,0.58,1300.14,1711.56
0.62,7.74,2.92,0.12,0.26,1.34,565.68,672.12
