ax,ay,az,gx,gy,gz,mav,rms
10.13,0.27,-0.36,-0.09,0.08,0.04,212.77,296.91
10.14,0.14,-0.19,-0.1,0.05,0.02,169.87,230.36
10.21,0.21,-0.21,-0.07,0.02,0.03,169.87,230.36
10.2,0.14,-0.39,-0.08,0.02,0.06,191.46,262.59
10.33,0.16,-0.54,-0.12,0.01,0.02,191.46,262.59
10.35,0.12,-0.43,-0.09,0.01,0.0,287.23,388.6
10.52,0.18,-0.46,-0.08,0.02,-0.05,329.52,453.84
9.92,0.28,-0.46,-0.0,0.12,-0.07,295.18,415.41
10.91,0.35,-0.23,-0.05,0.03,-0.02,422.93,588.47
11.45,0.35,-0.18,-0.03,-0.11,-0.32,473.21,615.94
11.3,0.54,-0.71,-0.05,0.04,-0.76,427.87,495.92
10.93,2.17,-0.66,-0.1,0.27,-1.19,369.38,467.71
10.13,2.8,-0.31,-0.12,0.21,-1.27,514.51,670.9
8.9,4.42,-0.45,-0.46,-0.35,-1.23,546.22,722.23
8.35,5.51,-0.45,-0.62,-0.3,-1.23,637.25,870.1
8.02,5.85,-0.41,-0.7,-0.15,-1.2,453.43,559.74
7.03,6.69,-0.39,-0.66,0.05,-1.44,539.1,652.62
6.1,7.61,0.51,-0.58,-0.07,-1.59,513.05,639.57
4.4,7.53,1.05,-0.51,-0.0,-1.52,671.56,891.83
2.83,7.67,2.29,-0.35,-0.01,-1.24,693.7,955.86
1.29,8.62,2.23,-0.3,-0.18,-0.96,767.56,958.69
0.51,8.86,1.76,-0.29,-0.27,-0.68,632.32,793.4
0.27,9.41,1.62,-0.22,0.08,-0.28,511.35,584.51
0.09,9.27,2.0,-0.08,0.07,0.2,374.26,415.42
0.15,9.31,2.24,-0.01,0.21,0.32,374.26,415.42
0.49,9.05,1.89,0.08,0.25,0.68,366.27,476.0
1.12,9.23,1.78,0.03,0.2,0.93,283.37,346.59
2.77,9.02,1.69,0.06,-0.01,1.06,332.9,518.16
4.88,8.39,2.06,0.06,0.18,0.96,353.07,535.18
5.08,8.12,1.63,0.18,0.59,0.83,353.07,535.18
5.1,8.11,1.53,0.26,0.61,0.84,327.13,422.22
5.75,7.74,1.37,0.18,0.18,0.86,321.29,451.71
6.45,7.3,1.2,0.18,0.27,0.86,342.86,467.54
6.71,6.85,1.53,0.28,0.37,0.97,398.06,639.61
7.2,6.26,1.93,0.35,0.1,1.1,398.06,639.61
8.27,5.12,0.91,0.25,0.0,1.25,330.82,412.27
9.45,3.83,-0.02,0.07,-0.29,1.18,263.79,326.47
9.22,3.41,0.38,0.04,-0.21,1.21,263.79,326.47
10.1,2.22,0.3,-0.07,0.04,1.23,257.94,338.97
10.88,0.8,1.03,-0.19,0.24,1.01,292.03,428.54
11.15,0.06,1.1,-0.18,-0.08,0.45,377.33,583.36
11.0,-0.06,0.84,-0.09,-0.16,0.12,440.66,725.84
10.08,0.12,0.78,-0.03,0.1,-0.04,279.78,451.35
9.72,0.17,0.65,0.0,0.04,0.04,201.16,242.32
10.37,0.1,0.16,-0.07,-0.15,0.05,221.93,288.78
10.14,0.2,0.13,-0.05,0.15,-0.0,233.93,322.15
10.06,0.18,0.06,-0.08,0.03,0.03,284.19,393.7
10.09,0.25,0.73,-0.06,-0.07,0.03,284.19,393.7
10.11,0.16,-0.16,-0.01,-0.03,0.02,199.47,250.07
10.21,0.09,0.3,0.0,-0.01,0.03,199.47,250.07
