ax,ay,az,gx,gy,gz,mav,rms
10.15,0.28,-0.11,-0.09,0.03,0.01,187.57,250.38
10.17,0.31,0.01,-0.05,0.03,0.01,219.16,344.98
10.18,0.24,-0.25,-0.06,0.0,0.0,219.16,344.98
10.19,0.38,-0.18,-0.07,0.04,0.01,218.12,291.98
10.2,0.36,-0.14,-0.08,0.04,0.02,218.12,291.98
10.16,0.41,-0.11,-0.07,0.05,0.05,248.18,325.02
10.06,0.26,-0.13,-0.08,0.06,0.02,243.35,317.62
10.18,0.34,0.02,-0.07,0.06,0.01,250.47,331.47
10.78,0.42,-0.04,-0.07,-0.04,-0.06,376.5,517.22
11.71,0.77,-0.06,-0.07,-0.36,-0.44,729.78,981.12
11.32,1.4,-0.97,-0.07,-0.02,-0.95,481.6,573.4
10.57,1.97,-1.24,-0.12,0.24,-1.09,481.6,573.4
9.66,3.58,-0.89,-0.54,-0.16,-1.36,548.15,738.62
9.47,4.07,-0.79,-0.57,-0.08,-1.41,705.4,991.21
8.26,5.52,-0.6,-0.63,0.31,-1.52,575.56,760.11
7.01,6.41,0.25,-0.7,0.26,-1.59,655.99,832.61
5.16,6.96,0.76,-0.83,-0.55,-1.67,722.24,875.87
4.42,6.85,1.12,-0.71,-0.62,-1.58,686.84,911.73
2.68,7.78,1.54,-0.6,-0.71,-1.14,652.16,787.07
2.29,9.18,1.99,-0.44,-0.48,-0.81,604.19,789.61
0.8,9.35,2.72,-0.19,-0.05,-0.31,570.04,650.79
0.62,9.38,2.63,-0.04,0.15,-0.09,424.01,517.25
0.7,9.13,2.28,0.02,0.15,0.16,435.88,584.29
0.81,8.75,2.17,0.05,0.24,0.54,286.47,316.19
1.72,8.52,1.97,0.06,0.18,1.04,284.15,352.44
2.69,9.08,2.08,0.05,0.13,1.09,340.5,472.38
5.09,9.08,1.91,0.1,0.19,0.72,340.78,441.89
4.75,7.91,1.97,0.11,0.42,0.53,347.23,493.19
4.75,7.9,1.97,0.17,0.39,0.52,340.86,419.71
5.32,7.79,1.92,0.17,0.26,0.59,270.2,349.54
5.56,8.04,1.84,0.21,0.28,0.68,258.81,363.6
6.1,7.52,1.84,0.31,0.32,0.77,333.42,465.4
6.55,6.95,1.44,0.31,0.16,0.99,294.11,453.99
6.91,6.53,1.56,0.32,0.1,1.05,336.37,420.07
8.06,5.3,0.79,0.27,0.18,1.23,306.97,379.64
9.41,3.88,0.87,0.15,-0.14,1.11,323.77,384.56
9.65,3.15,0.32,0.06,-0.35,1.0,323.77,384.56
9.84,2.51,0.13,0.01,-0.21,1.0,280.94,323.85
10.02,1.52,0.19,-0.02,0.02,1.05,347.33,487.25
11.27,0.37,0.18,-0.05,-0.06,0.79,331.89,423.08
11.32,0.0,0.11,-0.0,-0.07,0.08,307.51,393.08
10.11,0.27,0.03,-0.03,0.07,-0.12,181.59,200.79
9.8,0.34,-0.07,-0.13,0.11,0.1,219.39,292.06
10.21,0.09,0.15,-0.16,0.08,0.09,219.39,292.06
10.32,0.37,0.26,-0.08,0.14,-0.02,192.92,244.92
10.12,0.39,0.23,-0.07,0.13,-0.02,192.92,244.92
10.06,0.31,0.25,-0.05,0.0,0.12,203.53,294.87
10.15,0.15,0.28,-0.01,-0.09,0.05,177.53,221.96
10.3,0.36,0.16,0.01,-0.03,0.01,212.04,269.84
