ax,ay,az,gx,gy,gz,mav,rms
9.56,-3.28,1.0,-0.09,0.06,-0.0,161.4,210.19
9.47,-3.26,1.03,-0.09,0.06,0.05,117.08,138.73
9.5,-3.38,0.99,-0.05,-0.01,0.07,143.6,173.89
9.49,-3.37,0.9,-0.04,0.02,0.07,143.6,173.89
9.47,-3.38,0.92,-0.04,0.05,0.07,149.84,224.86
9.49,-3.49,0.92,-0.05,0.02,0.05,107.81,146.15
9.49,-3.45,0.95,-0.06,0.02,0.03,107.81,146.15
9.48,-3.49,0.92,-0.08,0.05,-0.03,160.56,221.67
9.56,-3.32,0.92,-0.05,-0.02,-0.07,155.91,199.92
9.58,-3.29,0.92,-0.05,-0.02,-0.08,261.8,391.67
9.9,-3.21,1.05,-0.06,-0.06,-0.09,261.8,391.67
10.73,-3.09,0.83,-0.05,-0.31,-0.51,444.0,751.39
11.0,-2.24,0.22,0.12,-0.2,-1.1,648.31,879.0
10.66,-0.77,0.1,0.11,0.23,-1.33,585.43,761.41
9.96,0.68,0.42,0.0,0.29,-1.3,540.67,665.08
9.77,1.27,-0.02,-0.06,-0.11,-1.27,779.92,1002.66
10.45,2.69,-0.4,-0.07,-0.23,-1.29,779.92,1002.66
9.18,3.44,-0.69,-0.21,0.2,-1.23,645.64,800.68
9.58,5.57,1.01,-0.3,0.03,-1.36,629.31,813.18
9.12,6.14,1.8,-0.32,0.03,-1.51,753.28,924.82
5.59,7.07,-0.01,-0.37,0.27,-1.51,592.23,685.9
5.18,7.56,1.42,-0.31,0.44,-1.49,551.55,774.9
2.84,8.79,1.48,-0.12,0.37,-1.42,528.7,640.1
1.7,9.08,1.32,-0.2,-0.02,-1.22,410.88,548.98
0.62,8.95,1.88,-0.22,-0.13,-1.13,508.84,606.41
-0.61,9.02,1.73,-0.32,-0.34,-0.97,405.54,467.42
-1.41,9.23,2.4,-0.34,-0.63,-0.89,374.91,438.87
-2.33,8.64,2.73,-0.25,-0.18,-0.66,353.21,473.03
-2.55,8.69,2.62,-0.14,0.05,-0.42,413.36,650.86
-3.06,8.63,3.82,-0.04,-0.06,-0.31,567.38,822.72
-3.04,8.35,2.93,-0.0,-0.23,-0.31,375.87,434.96
-3.14,9.1,3.14,-0.04,-0.04,-0.16,288.22,330.29
-2.45,8.33,2.55,-0.01,0.0,-0.05,291.54,339.28
-3.28,8.83,2.54,0.01,0.28,0.03,386.93,537.57
-2.88,8.63,2.42,-0.02,0.08,0.08,234.19,283.8
-3.49,8.94,2.77,-0.09,0.16,0.4,206.31,229.6
-2.67,8.38,2.42,-0.05,0.22,0.62,254.31,395.7
-2.06,9.2,2.08,0.03,0.44,0.86,390.39,578.41
-1.3,9.31,2.86,-0.14,0.57,1.18,544.29,824.56
-1.41,9.33,2.56,-0.23,0.46,1.35,506.41,821.4
0.66,9.31,1.45,-0.15,0.37,1.42,506.41,821.4
3.26,8.58,2.4,-0.2,-0.16,1.63,735.87,1085.42
4.36,7.44,2.32,-0.38,0.1,1.62,741.75,1015.56
5.63,6.72,2.68,-0.35,-0.2,1.56,721.06,1011.27
7.57,5.08,3.22,-0.18,-0.45,1.35,577.81,824.4
7.93,4.24,3.49,0.01,-0.48,1.32,647.43,929.28
8.42,4.68,1.86,0.06,-0.4,1.32,647.43,929.28
9.08,2.94,0.5,0.29,-0.29,1.18,661.27,926.65
9.06,1.72,0.33,0.2,-0.19,1.18,555.34,610.84
9.48,0.72,-0.08,0.2,-0.11,1.17,676.75,925.74
10.64,-0.98,0.71,0.18,-0.3,1.04,506.58,708.67
10.34,-1.62,0.08,0.14,-0.21,0.86,493.68,586.44
10.59,-2.17,0.01,0.11,-0.17,0.66,410.79,454.09
10.06,-2.56,-0.02,0.02,-0.13,0.52,444.66,684.93
9.66,-3.0,-0.49,0.0,0.04,0.46,326.38,358.4
9.95,-3.34,-0.26,-0.04,-0.0,0.49,289.96,361.78
9.94,-4.02,-0.45,0.0,0.07,0.32,200.52,218.84
9.74,-3.98,-0.87,-0.06,0.11,-0.01,176.33,193.47
9.42,-3.94,-0.04,-0.06,0.05,-0.07,158.58,191.26
9.31,-3.67,-0.21,-0.18,0.26,0.03,133.02,172.3
9.26,-3.85,-0.04,-0.13,0.16,0.01,196.48,298.0
