ax,ay,az,gx,gy,gz,mav,rms
9.8,-3.08,-0.28,-0.04,0.06,0.06,86.11,98.33
9.75,-3.0,-0.41,-0.04,0.1,0.04,93.26,139.05
9.62,-3.03,-0.12,-0.05,0.14,0.02,93.93,126.08
9.66,-3.01,-0.06,-0.14,0.06,-0.01,97.04,134.23
9.66,-2.94,-0.17,-0.11,0.1,0.02,97.04,134.23
9.66,-3.1,0.0,-0.07,0.04,0.06,116.18,180.7
9.95,-3.33,-0.14,-0.03,-0.05,0.01,116.18,180.7
10.08,-3.51,0.05,-0.02,-0.29,-0.15,232.09,368.07
11.64,-2.81,-1.16,-0.12,-0.91,-1.24,552.9,720.18
10.47,-0.74,-2.14,-0.16,-0.32,-1.65,395.61,519.35
9.78,0.77,-1.94,-0.44,0.36,-1.73,690.78,916.47
9.02,1.7,-1.92,-0.5,0.63,-1.75,637.41,814.12
7.87,4.59,-0.7,-0.53,0.15,-1.44,472.03,573.78
7.88,4.91,-0.9,-0.62,-0.02,-1.35,472.03,573.78
7.33,6.02,-0.18,-0.67,0.26,-1.17,705.6,897.1
6.51,7.21,-0.07,-0.52,0.65,-1.21,490.21,566.17
5.92,7.18,0.67,-0.72,0.48,-1.11,490.21,566.17
4.57,7.38,2.43,-0.58,0.49,-1.12,646.92,812.11
2.67,8.62,3.29,-0.33,0.13,-0.99,539.9,683.9
1.79,8.89,3.1,-0.19,-0.2,-0.98,678.79,911.23
0.86,8.99,2.4,-0.04,-0.01,-1.04,678.79,911.23
0.28,8.78,2.45,0.14,0.17,-1.0,458.98,514.06
0.26,8.56,2.42,0.19,-0.02,-1.03,458.98,514.06
-2.13,9.47,2.57,-0.18,-0.64,-0.83,349.84,427.65
-1.87,9.25,2.07,-0.12,-0.22,-0.69,287.18,325.25
-2.21,8.03,2.2,-0.01,-0.05,-0.67,347.07,502.72
-2.94,8.69,2.44,0.11,0.41,-0.49,386.57,495.46
-2.77,9.2,3.12,0.07,-0.01,-0.39,395.58,516.8
-3.5,8.85,2.64,-0.0,0.25,-0.12,294.45,352.63
-3.32,8.04,2.35,0.03,-0.02,-0.02,255.47,311.19
-3.02,8.06,2.0,-0.1,0.11,0.19,216.64,260.15
-3.59,8.64,2.54,-0.11,-0.06,0.28,171.57,201.62
-3.1,9.27,2.38,0.09,0.35,0.83,386.23,516.82
-2.43,8.21,2.02,-0.07,0.29,1.01,386.23,516.82
-1.55,9.54,1.24,-0.08,0.52,0.97,470.67,687.46
-0.62,9.2,2.52,-0.27,0.37,1.19,593.41,926.22
2.17,8.91,1.76,-0.17,0.28,1.38,788.07,1152.49
1.35,8.13,2.55,-0.08,0.28,1.39,902.25,1210.97
3.0,8.39,2.79,-0.03,0.43,1.44,902.25,1210.97
4.1,7.77,2.38,0.3,-0.2,1.18,760.29,1033.33
4.83,7.97,1.75,0.05,-0.21,1.53,856.87,1080.91
9.06,5.04,0.72,0.01,-0.29,1.21,866.31,1104.69
8.06,4.94,0.38,-0.09,-0.11,1.24,866.31,1104.69
9.05,3.22,1.06,0.03,-0.24,1.16,912.34,1135.96
8.94,3.11,0.57,0.02,-0.29,1.2,912.34,1135.96
9.6,1.49,0.02,0.2,-0.19,1.23,683.07,866.63
9.92,0.72,-0.69,0.37,-0.22,1.15,484.01,577.14
11.27,-1.0,-0.81,0.32,-0.13,0.8,560.68,713.19
11.43,-1.58,-0.52,0.21,0.05,0.64,460.64,497.11
9.29,-1.24,-1.64,0.02,0.25,0.62,460.64,497.11
9.54,-2.08,-0.85,-0.17,0.05,0.63,349.38,391.24
11.7,-3.48,-0.1,0.04,-0.37,0.22,375.81,495.98
9.78,-2.46,-1.05,0.03,0.17,-0.22,290.11,344.31
9.55,-2.09,-1.16,-0.05,0.44,-0.14,294.97,400.6
9.49,-2.16,-0.84,-0.1,0.19,-0.09,294.97,400.6
10.06,-2.19,-0.8,-0.14,0.0,0.03,297.25,366.31
10.19,-1.88,-0.91,0.0,-0.11,-0.38,251.81,319.67
10.07,-1.51,-1.18,-0.03,0.02,-0.4,251.81,319.67
10.02,-1.18,-1.53,-0.15,-0.04,-0.24,335.92,536.18
10.17,-1.01,-0.97,-0.29,0.14,-0.23,214.83,246.4
