ax,ay,az,gx,gy,gz,mav,rms
9.59,-3.06,0.67,-0.07,0.05,0.06,240.3,361.93
9.65,-3.16,0.65,-0.1,0.08,0.04,253.15,349.12
9.61,-3.22,0.77,-0.13,0.1,0.0,179.63,224.55
9.54,-3.08,0.82,-0.08,0.1,0.0,245.7,313.57
9.46,-3.06,0.89,-0.06,0.04,-0.02,221.55,293.6
9.62,-3.01,0.77,-0.04,0.04,0.02,183.65,241.31
9.62,-3.0,0.9,-0.05,0.03,0.02,211.31,303.6
9.66,-2.95,0.8,-0.05,0.04,0.02,212.07,271.29
9.58,-2.99,0.75,-0.08,0.04,0.02,234.86,335.91
9.63,-3.02,0.84,-0.07,0.04,0.03,193.68,246.18
9.68,-3.11,0.82,-0.07,0.02,0.04,166.89,226.62
9.98,-3.27,0.69,-0.04,-0.07,-0.12,189.91,248.83
10.64,-3.06,0.58,0.04,-0.1,-0.42,237.05,334.1
11.16,-2.31,0.31,0.05,-0.2,-0.98,421.68,616.06
10.76,-0.8,-0.7,-0.03,0.14,-1.39,454.87,707.19
9.64,0.58,-0.28,-0.19,0.36,-1.55,555.89,747.85
8.91,1.69,-0.69,-0.23,0.6,-1.63,617.02,756.16
8.26,3.11,-0.13,-0.36,0.31,-1.56,509.43,597.87
7.67,4.43,0.91,-0.35,-0.01,-1.47,552.02,654.79
7.5,5.81,1.1,-0.37,0.1,-1.38,531.88,628.98
6.5,6.38,0.87,-0.42,0.3,-1.34,531.88,628.98
5.65,7.33,1.23,-0.36,0.4,-1.26,454.34,549.84
4.22,8.0,2.35,-0.42,0.1,-1.11,618.83,922.87
3.25,8.81,2.37,-0.33,0.03,-1.06,536.87,636.72
2.77,8.4,2.66,-0.06,0.0,-0.99,406.32,479.65
2.72,8.68,2.85,0.03,-0.09,-0.97,406.32,479.65
0.04,8.93,2.07,0.05,0.12,-0.99,350.81,419.68
0.58,8.91,1.94,0.07,-0.11,-0.96,350.81,419.68
-1.48,9.84,2.0,-0.02,-0.31,-0.87,285.81,326.08
-1.33,8.99,2.2,-0.14,-0.63,-0.77,233.78,329.54
-1.41,8.8,1.27,-0.05,-0.1,-0.54,227.37,268.15
-3.27,9.29,2.3,-0.04,0.31,-0.41,428.69,636.75
-2.89,8.86,2.58,-0.07,-0.3,-0.22,306.48,419.32
-2.54,8.66,2.13,-0.12,-0.24,0.0,252.86,300.23
-3.67,8.82,2.41,-0.12,0.21,0.19,229.31,292.61
-3.15,8.57,1.97,-0.02,0.15,0.35,275.36,400.61
-3.24,9.72,2.6,-0.01,0.19,0.48,292.54,407.56
-2.43,9.19,2.35,0.01,0.25,0.68,360.49,582.55
-1.08,8.54,1.52,0.05,0.58,0.84,392.08,590.52
-1.21,8.93,1.78,-0.1,0.34,1.05,392.08,590.52
0.01,8.95,1.87,-0.09,0.14,1.67,478.47,786.83
1.86,8.81,1.5,-0.16,0.32,1.85,690.58,991.93
3.2,8.63,1.46,-0.25,0.42,1.79,665.77,912.29
6.13,7.18,2.63,-0.23,-0.28,1.25,705.31,990.21
6.63,6.28,1.42,-0.13,-0.33,1.14,814.49,1157.15
7.19,5.92,1.87,-0.05,-0.03,1.07,835.4,1078.51
7.74,5.43,1.92,-0.02,0.11,1.04,559.29,767.15
8.72,4.46,1.87,0.07,-0.33,0.95,648.95,794.64
9.14,4.35,0.87,0.04,-0.12,0.9,649.07,816.31
9.1,3.22,1.12,0.12,0.05,0.92,592.78,747.23
8.92,2.67,1.01,0.03,-0.18,1.07,669.77,965.11
10.04,1.31,0.7,-0.02,-0.46,1.22,585.93,750.27
10.67,-0.21,0.6,-0.01,-0.29,1.24,548.0,690.44
10.29,-1.55,0.19,0.04,0.08,0.92,561.79,743.1
9.94,-1.98,-0.23,0.15,0.06,0.75,501.64,638.59
9.86,-2.43,-0.22,0.15,0.05,0.69,369.48,442.62
11.18,-3.0,0.26,0.18,-0.27,0.51,369.48,442.62
10.14,-2.88,-0.67,0.09,-0.11,-0.31,350.39,444.62
9.36,-2.06,-0.01,-0.06,0.21,-0.06,319.25,458.17
9.13,-2.14,0.28,-0.24,0.08,0.22,345.97,489.95
10.54,-3.09,0.06,-0.16,-0.16,0.15,380.28,571.56
10.23,-3.02,-0.01,-0.03,0.09,-0.03,261.63,352.32
9.75,-2.77,-0.05,0.0,0.12,-0.04,294.19,368.65
