ax,ay,az,gx,gy,gz,mav,rms
9.98,-2.14,-1.54,-0.08,0.07,0.01,30.89,41.55
9.84,-2.18,-1.58,-0.02,-0.04,0.0,24.77,30.75
9.91,-2.11,-1.77,0.07,-0.05,0.01,35.64,65.8
9.96,-1.99,-1.94,-0.05,-0.02,0.04,51.79,86.3
9.97,-2.19,-1.97,-0.1,0.07,0.06,41.66,63.52
9.89,-2.21,-1.86,-0.1,0.06,0.01,47.21,85.75
9.92,-2.17,-1.89,-0.08,0.06,0.01,32.3,47.27
9.91,-2.08,-1.87,-0.08,0.05,0.04,41.55,87.61
9.91,-2.13,-1.85,-0.08,0.04,0.03,64.16,111.5
9.83,-2.18,-1.8,-0.08,0.04,0.03,28.06,28.99
10.0,-2.19,-1.93,-0.08,0.04,0.02,28.06,28.99
9.9,-2.21,-1.91,-0.07,0.02,0.03,57.76,118.95
9.92,-2.25,-1.82,-0.04,0.04,0.01,162.38,282.08
10.21,-2.38,-1.98,0.03,-0.01,-0.07,702.16,976.3
10.82,-2.2,-1.94,0.09,-0.34,-0.48,1000.36,1293.18
10.56,-0.62,-3.12,-0.49,-0.37,-1.44,1140.02,1205.34
10.17,1.32,-3.2,-0.58,-0.2,-1.51,994.53,1035.72
9.63,1.67,-3.13,-0.64,0.0,-1.44,994.53,1035.72
8.31,3.65,-2.32,-0.55,-0.02,-1.17,767.16,873.06
8.15,4.95,-1.81,-0.8,-0.18,-1.11,805.82,915.45
7.99,5.56,-2.5,-0.89,-0.51,-1.3,712.35,822.52
6.83,6.09,-2.38,-0.88,-0.54,-1.35,712.35,822.52
5.0,7.57,-1.51,-0.65,-0.16,-1.26,845.59,980.74
4.19,8.13,-1.64,-0.66,-0.21,-1.21,845.59,980.74
4.05,8.57,-1.51,-0.66,-0.16,-1.22,1029.12,1135.03
3.67,8.87,-1.49,-0.62,-0.17,-1.19,1029.12,1135.03
1.31,9.35,-0.32,-0.52,-0.33,-0.89,1012.97,1127.24
0.94,9.65,-0.07,-0.63,-0.35,-0.92,1012.97,1127.24
0.07,10.07,0.67,-0.76,-0.17,-1.06,854.73,909.42
-1.86,9.01,1.99,-0.49,-0.33,-1.0,446.86,506.79
-2.59,8.86,2.22,-0.55,-0.21,-0.89,437.39,593.14
-3.15,8.6,2.78,-0.52,-0.25,-0.89,290.37,330.69
-3.79,8.28,3.06,-0.5,-0.23,-0.83,290.37,330.69
-4.29,7.92,3.32,-0.44,-0.0,-0.81,312.3,390.55
-5.0,7.12,3.62,-0.43,0.07,-0.85,357.21,510.68
-5.9,6.76,3.96,-0.24,-0.03,-0.42,285.98,334.54
-6.69,6.12,4.18,-0.16,0.21,-0.2,285.98,334.54
-6.7,6.6,4.43,-0.12,0.06,-0.05,246.49,284.21
-6.34,5.98,3.69,0.01,-0.04,0.18,211.62,241.19
-6.52,6.78,4.04,0.11,0.36,0.48,231.26,321.38
-6.25,6.52,3.63,0.14,0.37,0.56,231.26,321.38
-5.66,6.5,3.26,0.21,1.02,0.78,257.91,355.92
-4.92,7.39,2.95,0.24,1.18,0.65,257.91,355.92
-4.89,7.96,2.28,0.12,0.05,0.84,170.53,208.36
-2.83,8.82,0.54,0.21,0.25,0.74,195.43,268.37
-2.19,9.24,0.3,0.13,0.38,0.66,141.2,158.56
-2.06,9.13,0.6,0.15,0.4,0.69,141.2,158.56
-1.41,9.32,0.18,0.19,0.19,0.99,161.85,222.32
-0.33,9.73,0.06,0.19,0.02,1.11,343.74,566.86
1.65,10.12,-0.52,0.05,-0.02,0.87,789.19,1131.69
2.71,9.12,-0.46,0.12,-0.14,0.62,472.21,605.58
2.89,9.55,-0.55,0.11,0.22,0.54,471.88,643.03
2.76,8.92,-0.3,0.1,0.32,0.56,713.85,957.92
3.1,8.78,-0.6,0.26,0.25,0.79,757.81,905.99
3.38,8.72,-1.07,0.31,0.26,1.06,994.36,1194.66
5.46,8.4,-0.98,0.12,0.31,1.21,988.77,1147.29
6.2,7.43,-1.08,0.15,0.08,1.11,808.37,956.51
7.67,6.41,-1.23,0.21,0.23,0.97,1047.07,1169.57
7.6,5.62,-1.52,0.24,0.37,1.1,919.49,1038.5
7.92,4.43,-1.34,0.22,0.1,1.26,878.33,992.71
8.88,4.17,-1.92,0.24,-0.06,1.31,1093.5,1189.74
9.87,2.19,-1.75,0.28,0.03,1.25,880.15,1018.63
10.6,1.67,-2.38,0.19,0.01,1.08,958.16,1049.6
10.61,0.23,-1.83,0.26,0.09,0.54,1007.73,1101.58
10.01,0.05,-2.35,0.15,0.2,0.33,979.12,1060.94
10.0,-0.04,-1.74,0.14,0.36,0.4,832.44,953.52
10.43,0.04,-1.25,0.21,0.28,0.48,865.97,1032.71
10.14,-0.89,-1.76,-0.04,-0.07,0.29,802.96,928.93
10.23,-0.98,-1.28,-0.1,-0.1,0.28,802.96,928.93
10.17,-1.74,-1.64,-0.19,0.14,0.44,449.17,489.08
10.02,-2.13,-1.42,-0.16,0.06,0.35,363.17,384.7
10.11,-2.18,-1.67,-0.04,-0.14,0.05,257.13,265.01
9.76,-1.84,-1.69,-0.05,-0.01,0.09,167.12,171.84
10.2,-2.05,-1.62,-0.15,0.06,0.11,126.87,145.13
