ax,ay,az,gx,gy,gz,mav,rms
10.0,-2.3,-1.16,-0.06,0.09,-0.02,26.85,69.4
9.94,-2.18,-1.14,-0.07,0.05,-0.07,47.14,97.53
9.96,-1.78,-0.98,-0.07,0.05,-0.02,43.79,54.29
10.09,-1.83,-1.0,-0.07,0.01,0.05,117.36,185.9
10.02,-1.91,-1.16,-0.09,0.0,0.0,263.61,407.73
9.61,-1.93,-1.35,-0.13,-0.04,0.03,264.87,503.15
9.96,-2.09,-1.3,-0.11,0.01,0.09,143.09,187.62
10.11,-2.11,-1.23,-0.07,0.04,0.03,120.72,158.34
10.03,-2.1,-1.25,-0.03,0.07,-0.04,207.11,308.8
10.06,-1.9,-1.2,-0.04,0.04,-0.05,275.73,411.15
10.12,-1.89,-1.27,-0.1,0.0,-0.11,275.73,411.15
10.75,-1.75,-1.35,-0.15,-0.13,-0.32,1177.89,1408.95
10.87,-1.47,-1.41,-0.17,-0.22,-0.54,1177.89,1408.95
10.67,-0.68,-1.86,-0.23,-0.27,-0.69,1149.68,1286.82
10.54,0.12,-2.7,-0.29,-0.17,-0.69,958.56,1060.52
9.98,0.72,-2.58,-0.36,-0.03,-0.82,958.56,1060.52
9.86,1.73,-2.3,-0.4,0.02,-0.86,1082.56,1160.79
9.5,2.5,-2.19,-0.36,-0.12,-0.81,1082.56,1160.79
9.46,3.84,-2.21,-0.41,0.01,-0.89,950.05,1050.98
8.67,4.39,-1.87,-0.34,-0.01,-0.91,1080.59,1151.98
8.12,5.17,-2.33,-0.22,0.22,-0.72,959.54,1075.66
7.62,5.77,-1.32,-0.22,0.26,-0.72,835.79,958.56
7.41,6.45,-1.67,-0.19,0.2,-0.71,889.84,999.08
7.13,6.53,-0.81,-0.2,0.08,-0.62,1011.79,1094.77
6.52,7.36,-1.74,-0.33,-0.4,-0.93,901.24,975.08
5.92,7.68,-1.91,-0.31,-0.17,-0.9,1103.03,1187.78
5.1,9.0,-1.87,-0.31,0.06,-0.84,1057.21,1124.97
4.06,8.66,-0.93,-0.41,-0.09,-0.91,1107.99,1191.63
3.43,9.15,-1.19,-0.47,-0.38,-0.92,940.96,1045.57
1.88,9.13,-0.4,-0.51,-0.33,-0.93,1025.9,1121.37
1.12,9.36,-0.01,-0.51,-0.24,-0.98,908.74,989.92
-0.44,9.88,0.88,-0.65,-0.21,-0.91,683.39,814.85
-0.8,9.0,1.35,-0.61,-0.3,-0.96,825.36,995.24
-1.25,8.87,1.48,-0.53,-0.5,-0.93,643.81,778.11
-2.27,9.26,1.92,-0.43,-0.31,-0.86,460.42,547.61
-2.84,8.92,2.5,-0.43,-0.07,-0.94,519.45,632.77
-4.17,8.04,2.85,-0.33,-0.06,-0.81,395.13,445.35
-5.07,8.07,3.08,-0.21,-0.02,-0.44,448.18,558.86
-5.03,7.68,3.08,-0.13,0.02,-0.18,420.31,566.33
-5.35,7.52,3.21,-0.04,0.02,0.01,320.99,347.59
-5.35,7.41,3.11,0.01,0.12,0.15,288.82,341.04
-5.26,8.27,3.21,0.15,0.35,0.51,284.74,335.67
-4.54,8.15,2.91,0.21,0.68,0.76,246.66,277.3
-3.77,8.72,1.87,0.16,0.36,0.82,235.83,298.47
-2.67,8.71,1.67,0.15,0.17,1.01,229.65,313.37
-1.72,8.75,1.6,0.14,0.23,1.08,172.68,226.82
-0.83,9.34,0.86,0.29,0.38,1.19,277.86,475.36
1.12,9.69,0.57,0.16,0.17,1.27,341.66,535.45
2.25,9.06,0.28,0.1,-0.13,1.01,540.11,789.24
3.33,8.62,0.02,0.26,-0.25,0.81,694.8,969.93
3.35,8.35,-0.01,0.38,0.22,0.88,641.84,894.59
3.76,9.02,-0.46,0.54,0.48,0.98,654.15,865.36
4.47,8.69,-0.3,0.39,0.44,1.24,580.6,751.31
5.97,8.38,-0.52,0.25,0.09,1.44,763.31,983.11
7.0,6.21,-0.52,0.23,0.04,1.53,891.98,1109.57
8.32,4.37,-1.38,0.36,0.47,1.58,996.19,1120.57
9.67,3.47,-0.48,0.41,0.42,1.49,949.57,1100.93
10.75,2.6,-1.59,0.41,-0.08,1.07,828.83,962.9
10.09,1.31,-1.45,0.37,-0.18,0.79,954.74,1131.16
10.21,0.97,-2.06,0.41,0.19,0.72,740.14,844.32
10.3,0.43,-1.31,0.24,0.25,0.72,677.91,816.95
10.69,-0.2,-1.38,0.1,0.15,0.74,794.12,956.78
11.03,-1.3,-1.77,0.07,0.05,0.56,572.42,659.29
10.28,-1.46,-1.17,-0.02,0.14,0.35,684.22,845.86
10.37,-1.86,-1.15,-0.03,0.21,0.29,492.35,545.39
10.34,-2.04,-0.85,-0.12,-0.15,0.06,285.54,310.56
10.09,-1.85,-1.26,-0.14,-0.2,-0.02,212.58,228.52
9.98,-1.88,-1.02,-0.12,0.15,0.14,153.38,160.74
10.3,-2.02,-0.96,-0.05,0.18,0.12,115.04,139.55
