ax,ay,az,gx,gy,gz,mav,rms
9.89,-2.74,-1.37,-0.12,0.08,0.01,9.89,19.79
9.78,-2.71,-1.36,-0.11,0.09,0.01,12.2,23.61
9.82,-2.65,-1.1,-0.1,0.06,0.01,12.2,23.61
9.77,-2.72,-1.33,-0.07,0.05,0.05,14.64,22.76
9.83,-2.76,-1.31,-0.09,0.06,0.02,10.31,12.9
9.8,-2.77,-1.39,-0.09,0.07,0.04,12.61,29.61
9.76,-2.73,-1.12,-0.09,0.04,0.03,12.61,29.61
9.77,-2.77,-1.2,-0.09,0.08,0.03,10.96,27.29
9.79,-2.76,-1.27,-0.08,0.03,0.02,8.06,13.45
9.8,-2.79,-1.38,-0.07,0.04,0.01,5.85,11.32
9.77,-2.73,-1.31,-0.1,0.06,0.02,9.99,22.27
9.84,-2.78,-1.24,-0.09,0.07,0.01,9.53,23.72
9.78,-2.74,-1.18,-0.07,0.06,0.01,9.49,20.89
9.84,-2.69,-1.34,-0.05,0.03,0.0,16.53,39.71
9.79,-2.65,-1.21,-0.07,0.02,0.02,25.52,57.04
9.79,-2.74,-1.22,-0.09,0.03,0.01,19.83,31.71
9.91,-2.68,-1.33,-0.09,0.03,0.02,19.83,31.71
10.28,-3.03,-1.11,-0.1,-0.04,-0.03,185.11,377.07
11.29,-2.87,-1.9,-0.2,-0.42,-0.73,1348.26,1508.22
11.09,-1.78,-2.62,-0.45,-0.39,-1.11,1030.45,1142.71
10.3,-0.62,-2.6,-0.6,-0.04,-1.32,1043.7,1120.64
9.9,1.49,-2.6,-0.51,-0.25,-1.52,945.97,1035.8
9.05,3.45,-2.1,-0.54,-0.17,-1.26,875.89,994.25
8.48,4.35,-2.22,-0.57,-0.29,-1.18,1004.15,1075.65
8.69,5.08,-3.14,-0.46,-0.04,-1.12,843.24,929.18
6.59,5.97,-1.35,-0.58,-0.02,-1.11,896.35,990.2
6.38,6.17,-1.71,-0.54,-0.19,-1.11,918.02,1037.37
5.43,7.48,-1.89,-0.54,-0.16,-1.24,899.57,992.51
4.72,8.05,-1.87,-0.55,-0.16,-1.24,955.04,1024.31
3.17,8.65,-0.71,-0.73,-0.15,-1.38,927.33,1031.59
1.74,8.82,-0.6,-0.73,-0.41,-1.31,1002.17,1114.35
0.92,9.1,-0.11,-0.64,-0.42,-1.09,1027.34,1125.71
-0.33,9.15,0.89,-0.85,-0.19,-1.18,971.63,1030.42
-1.94,9.08,1.51,-0.58,-0.19,-1.07,688.64,771.97
-2.6,9.01,2.31,-0.63,-0.13,-1.06,467.09,523.57
-3.13,8.57,2.86,-0.47,-0.17,-0.88,427.04,487.5
-3.65,7.77,2.79,-0.37,-0.13,-0.75,350.89,381.88
-4.82,7.38,3.18,-0.26,0.07,-0.78,276.52,309.5
-5.62,7.35,3.55,-0.22,0.02,-0.56,242.92,307.85
-6.21,6.68,2.92,-0.13,-0.03,-0.28,249.32,306.95
-6.34,6.82,3.59,-0.09,0.08,-0.05,243.35,334.16
-6.31,6.99,3.68,0.01,0.09,0.23,212.45,263.0
-5.94,6.88,3.41,0.06,0.17,0.43,205.42,233.0
-5.54,6.71,2.83,0.14,0.14,0.54,205.77,275.79
-4.55,7.71,3.3,0.15,0.2,0.69,257.86,307.14
-4.38,7.52,2.36,0.22,0.1,0.73,222.78,284.92
-3.72,8.06,2.49,0.23,0.08,0.73,194.49,221.29
-2.85,8.7,1.68,0.26,0.44,0.85,159.19,193.25
-2.32,8.99,1.36,0.26,0.64,0.99,147.8,179.46
-1.21,9.32,1.04,0.21,0.47,1.11,187.08,254.73
-0.33,9.42,1.23,0.14,0.07,1.08,367.56,612.98
1.31,9.24,0.4,0.18,-0.24,1.04,560.9,781.53
2.24,9.35,0.28,0.22,-0.17,0.92,624.29,859.93
4.15,9.9,-0.43,0.08,0.08,0.68,793.45,1023.35
2.85,8.81,-0.04,0.1,-0.17,0.44,617.26,783.44
2.75,8.98,-0.33,0.23,0.0,0.65,639.49,815.27
3.06,8.83,-0.52,0.41,0.34,1.15,937.68,1157.0
4.63,8.5,-0.94,0.4,0.52,1.67,957.55,1129.29
6.52,7.53,-0.65,0.19,0.45,1.77,1010.51,1153.97
9.47,5.16,-1.74,0.23,-0.13,1.23,909.42,1069.78
8.45,4.5,-2.01,0.19,-0.14,0.7,974.4,1080.47
8.63,4.44,-0.84,0.39,0.22,0.76,936.5,1027.57
8.02,3.73,-1.8,0.38,0.08,0.85,893.66,1018.22
9.22,3.05,-2.45,0.51,0.04,1.05,712.38,836.49
10.55,1.77,-2.17,0.41,0.02,1.12,958.85,1099.1
10.62,0.57,-1.89,0.35,0.0,0.93,794.97,938.99
10.96,-0.39,-2.81,0.25,-0.1,0.49,854.77,974.23
10.11,-0.33,-2.72,0.12,0.17,0.33,842.47,963.01
9.69,-0.62,-2.44,0.04,0.12,0.38,834.49,955.26
9.99,-1.08,-2.06,0.06,-0.04,0.55,850.91,966.04
10.25,-1.65,-2.3,0.02,-0.09,0.52,724.55,901.02
10.36,-2.03,-2.27,-0.02,0.05,0.28,738.87,842.25
10.43,-2.03,-2.29,-0.02,-0.03,0.18,528.72,599.42
9.36,-2.19,-2.33,-0.13,-0.05,0.03,414.58,466.36
9.91,-2.15,-2.57,-0.15,-0.02,0.04,329.62,347.67
9.47,-2.26,-2.79,-0.28,0.15,0.06,273.39,314.78
