ax,ay,az,gx,gy,gz,mav,rms
9.82,-2.43,-0.59,-0.03,0.02,0.03,21.96,38.23
9.94,-2.52,-0.82,-0.07,-0.05,0.04,23.77,48.86
9.95,-2.54,-0.9,-0.07,0.09,-0.01,25.43,46.03
9.86,-2.42,-0.74,-0.09,0.08,-0.03,22.5,37.96
9.79,-2.39,-0.66,-0.09,0.06,-0.0,32.33,55.91
9.87,-2.33,-0.59,-0.08,0.03,0.03,31.15,54.56
9.94,-2.36,-0.71,-0.05,-0.01,0.04,49.45,112.27
9.91,-2.42,-0.81,-0.08,-0.02,0.02,67.02,120.03
9.75,-2.5,-0.91,-0.08,-0.05,0.04,144.48,221.72
9.85,-2.46,-1.17,-0.03,-0.2,0.03,187.11,288.17
10.01,-2.4,-1.15,-0.1,0.04,-0.06,426.03,689.55
9.73,-2.36,-1.43,-0.05,-0.01,-0.05,401.92,655.03
9.82,-2.27,-1.31,-0.05,0.03,-0.07,518.24,704.86
11.18,-2.35,-1.64,-0.07,-0.19,-0.28,1083.62,1361.7
10.6,-2.12,-1.48,-0.15,-0.21,-0.58,1083.62,1361.7
10.76,-0.37,-2.12,-0.11,-0.06,-0.76,1025.02,1135.24
10.25,0.13,-1.69,-0.18,0.02,-0.85,1006.52,1110.84
9.99,1.13,-2.02,-0.27,-0.0,-0.83,896.81,1016.21
9.28,1.39,-1.9,-0.3,-0.12,-0.73,980.73,1082.09
9.31,2.44,-2.66,-0.28,0.05,-0.78,989.84,1086.29
9.29,3.24,-2.81,-0.24,0.27,-0.64,996.28,1083.3
9.65,3.86,-1.47,-0.41,0.13,-0.64,952.59,1020.5
9.22,4.47,-1.96,-0.5,-0.4,-0.83,957.01,1042.77
8.83,5.26,-1.5,-0.48,-0.16,-0.95,1027.89,1130.91
6.54,5.53,-1.3,-0.2,0.1,-1.05,880.06,1026.58
7.53,7.18,-1.82,-0.3,-0.07,-0.91,971.31,1093.34
5.91,7.52,-1.02,-0.32,-0.24,-1.11,903.86,1031.57
4.9,7.55,-1.31,-0.46,-0.22,-1.24,983.58,1062.92
4.4,8.26,-1.43,-0.39,-0.18,-1.14,1002.08,1105.23
2.54,9.04,-1.03,-0.45,-0.19,-1.09,913.83,1027.46
1.74,9.63,-0.76,-0.67,-0.2,-1.19,876.39,989.06
0.24,9.55,-0.08,-0.84,-0.3,-1.32,815.77,898.51
-1.21,8.75,0.75,-0.85,-0.3,-1.27,692.57,751.78
-2.38,8.75,2.15,-0.72,-0.23,-1.01,500.0,601.31
-3.33,8.46,2.9,-0.56,-0.39,-0.98,335.03,417.79
-3.9,7.13,3.18,-0.4,-0.21,-0.8,330.85,412.67
-4.29,7.08,3.3,-0.31,0.08,-0.58,330.85,412.67
-5.55,8.02,3.5,-0.09,0.54,-0.35,245.35,268.59
-6.15,7.49,3.46,-0.06,0.42,-0.28,222.91,257.22
-6.47,7.42,3.36,-0.01,-0.24,0.11,236.57,275.73
-5.86,7.58,3.3,-0.01,-0.26,0.28,192.09,221.1
-5.28,7.66,3.15,0.11,0.39,0.56,244.4,339.58
-5.05,7.7,2.22,0.2,1.21,0.86,214.36,284.42
-4.38,8.38,1.94,0.2,0.91,0.81,190.01,260.53
-4.01,8.57,1.87,0.15,0.32,0.88,190.01,260.53
-2.97,8.41,1.01,0.21,-0.04,1.07,161.72,200.61
-2.42,8.61,0.98,0.27,0.16,1.26,161.72,200.61
-1.31,9.2,0.28,0.32,0.3,1.48,282.92,436.99
0.56,9.0,-0.31,0.34,0.25,1.66,438.68,642.61
2.24,9.0,-0.23,0.3,0.1,1.66,438.68,642.61
4.73,8.56,-1.14,0.27,0.1,1.32,742.77,964.84
5.46,7.89,-1.06,0.21,0.17,0.91,910.48,1137.5
5.37,7.55,-1.24,0.15,0.29,0.75,910.48,1137.5
6.78,7.71,-1.25,0.21,0.13,1.08,897.91,1099.98
6.59,6.67,-0.62,0.0,0.14,1.22,783.68,923.56
9.8,5.58,-1.82,0.0,0.13,1.08,1129.42,1253.81
9.37,4.96,-0.9,0.08,-0.03,0.71,843.41,947.62
9.03,4.64,-0.98,0.1,-0.03,0.53,843.41,947.62
8.82,4.38,-1.39,0.15,0.09,0.54,835.45,955.58
9.37,3.18,-1.31,0.17,0.08,0.78,744.68,873.94
10.31,2.8,-1.65,0.1,0.03,0.7,744.68,873.94
10.47,2.46,-1.72,0.08,-0.03,0.6,945.1,1103.34
9.09,1.86,-1.64,0.15,-0.05,0.49,744.14,876.25
9.24,1.46,-2.0,0.08,-0.06,0.66,698.18,862.91
10.39,0.91,-2.42,0.13,-0.03,0.82,698.18,862.91
10.29,-0.3,-2.21,0.06,-0.13,0.49,735.76,835.07
10.46,-0.55,-2.84,0.14,0.24,0.34,895.76,1065.01
10.05,-0.65,-1.7,0.17,0.25,0.45,816.6,928.57
10.38,-1.26,-1.73,0.13,0.02,0.51,561.51,655.76
10.05,-1.79,-1.9,-0.08,-0.16,0.33,612.52,780.58
10.43,-1.84,-2.46,-0.16,0.07,0.17,595.85,738.73
9.63,-2.32,-1.61,-0.15,0.15,0.27,509.55,581.86
10.26,-2.31,-1.2,-0.05,-0.06,0.17,498.4,558.6
9.71,-2.25,-2.04,0.01,-0.18,0.04,364.1,414.1
9.7,-2.18,-2.27,-0.04,0.11,0.17,269.33,303.53
9.72,-2.53,-1.76,-0.04,0.13,0.17,203.68,222.73
10.07,-2.61,-1.65,-0.15,0.03,0.03,155.38,163.65
