ax,ay,az,gx,gy,gz,mav,rms
8.19,-6.09,-1.11,-0.05,0.01,0.02,20.67,40.16
8.21,-5.88,-1.1,-0.09,-0.01,0.03,16.76,38.93
8.23,-6.01,-1.09,-0.06,-0.0,0.07,12.23,17.48
8.06,-6.01,-1.05,-0.03,-0.03,0.07,12.95,23.38
8.08,-6.11,-1.15,-0.02,0.0,0.05,14.77,35.45
8.07,-6.11,-1.22,-0.08,-0.0,0.04,13.87,29.74
8.05,-6.06,-1.33,-0.09,0.02,0.05,20.53,57.64
8.04,-6.24,-1.25,-0.08,0.07,0.06,11.37,19.03
7.97,-6.16,-1.16,-0.09,0.07,0.03,20.89,61.88
8.02,-6.16,-1.17,-0.06,0.04,0.04,20.52,42.53
7.99,-6.19,-1.17,-0.02,0.02,0.04,54.42,99.74
7.95,-6.23,-1.09,-0.05,-0.04,-0.02,54.42,99.74
8.19,-6.21,-1.11,-0.08,-0.15,-0.02,259.75,374.07
7.99,-6.07,-1.34,-0.1,-0.19,-0.05,471.44,694.44
8.78,-6.04,-1.82,-0.03,-0.32,-0.22,395.2,537.86
8.53,-5.8,-1.9,-0.03,0.05,-0.37,675.55,845.61
8.93,-5.3,-1.72,-0.3,-0.07,-0.47,857.34,1099.84
9.65,-4.93,-2.09,-0.32,-0.31,-0.64,1196.41,1542.75
9.52,-4.46,-2.07,-0.36,-0.25,-0.72,949.83,1171.42
10.21,-3.35,-2.58,-0.36,0.05,-0.96,1198.25,1454.85
10.05,-2.25,-2.07,-0.19,0.03,-1.05,973.31,1188.32
10.22,-0.79,-2.52,-0.35,-0.48,-1.17,1053.2,1264.01
10.05,-0.31,-2.63,-0.1,-0.45,-1.21,1313.2,1493.31
10.09,1.2,-3.9,-0.18,-0.08,-1.31,1313.2,1493.31
9.45,2.08,-2.91,-0.15,0.31,-1.31,1212.86,1419.39
8.75,4.05,-3.24,-0.2,-0.12,-1.41,1014.9,1203.71
8.37,5.16,-3.8,-0.51,-0.18,-1.33,1061.98,1217.04
7.5,6.39,-3.16,-0.86,-0.2,-1.34,885.19,1053.51
6.28,5.34,-2.84,-0.66,-0.12,-1.49,885.19,1053.51
5.82,7.58,-3.37,-0.5,0.08,-1.28,770.85,870.29
3.16,9.22,-2.35,-0.43,0.26,-1.33,688.6,814.79
2.26,8.72,-1.75,-0.37,0.39,-1.18,533.45,637.34
0.9,9.22,-1.53,-0.39,0.13,-1.12,533.45,637.34
-0.18,9.89,-0.55,-0.36,-0.24,-0.54,633.5,782.9
-0.96,9.88,-0.49,-0.14,0.03,0.02,357.5,402.57
-0.21,9.84,-0.83,-0.07,0.2,0.18,374.1,426.93
0.19,9.76,-0.53,-0.02,0.23,0.32,277.52,298.92
1.02,9.76,-0.58,0.04,0.23,0.51,378.72,511.67
1.45,9.68,-0.96,0.06,0.17,0.58,251.63,278.45
1.81,9.44,-1.24,0.09,0.24,0.76,251.63,278.45
2.8,8.98,-0.96,0.08,0.2,1.08,274.19,402.78
3.03,8.62,-1.07,0.13,0.13,1.33,332.72,451.99
5.77,8.21,-1.55,0.16,-0.12,1.23,406.07,596.65
6.78,6.91,-2.12,0.05,-0.08,1.24,223.02,259.53
7.79,6.01,-1.64,-0.0,-0.2,1.22,524.44,727.0
8.24,4.98,-2.21,0.03,-0.12,1.31,468.78,611.09
8.35,3.87,-2.03,0.07,0.02,1.42,425.85,555.62
9.31,2.42,-2.33,0.41,-0.13,1.63,575.3,781.56
9.1,1.4,-2.71,0.43,-0.08,1.7,393.18,486.96
9.84,0.47,-3.09,0.4,-0.15,1.73,393.18,486.96
10.98,-3.14,-3.52,0.16,-0.19,1.17,525.35,666.59
10.25,-3.64,-3.25,0.14,-0.09,0.87,419.11,491.19
8.54,-4.32,-3.01,0.37,-0.04,0.72,364.59,432.56
8.8,-4.46,-3.77,0.38,-0.05,0.78,289.09,346.59
9.07,-5.73,-2.9,0.23,-0.03,0.69,325.64,391.39
8.6,-5.85,-3.29,0.06,0.13,-0.03,297.86,376.58
7.9,-5.65,-2.86,-0.01,-0.0,0.06,200.22,254.76
8.39,-5.63,-2.94,-0.11,0.11,0.09,145.63,155.86
8.13,-5.75,-2.77,-0.12,0.22,0.07,145.63,155.86
8.12,-5.77,-2.51,-0.12,0.34,0.07,144.11,252.4
8.11,-5.95,-2.39,-0.1,0.3,0.06,144.11,252.4
8.0,-6.02,-2.11,-0.06,0.11,0.02,70.36,92.59
8.18,-5.95,-2.19,0.04,0.05,-0.01,44.49,47.59
