ax,ay,az,gx,gy,gz,mav,rms
8.21,-5.95,-1.53,-0.05,0.03,0.03,179.39,207.96
8.18,-5.91,-1.54,-0.06,0.03,0.01,151.57,198.04
8.2,-5.94,-1.59,-0.07,0.02,0.03,172.26,226.29
8.11,-5.97,-1.61,-0.06,0.04,0.02,167.25,227.0
8.13,-6.01,-1.59,-0.07,0.06,0.01,150.61,210.35
8.18,-5.95,-1.63,-0.08,0.04,0.01,150.61,210.35
8.15,-6.0,-1.66,-0.08,0.04,0.02,208.6,296.02
8.7,-6.01,-1.75,-0.11,0.01,-0.17,472.38,657.27
9.35,-5.74,-1.85,-0.2,-0.07,-0.54,673.19,888.87
9.1,-5.22,-2.21,-0.23,-0.13,-0.69,673.19,888.87
9.65,-4.37,-2.66,-0.23,0.08,-0.74,769.93,1066.19
9.01,-3.79,-2.13,-0.26,0.3,-0.8,766.3,1023.4
9.22,-3.0,-1.97,-0.31,0.15,-0.68,766.3,1023.4
10.08,-2.47,-1.92,-0.26,0.07,-0.59,1012.03,1281.6
10.63,-1.8,-2.26,-0.18,0.24,-0.82,1066.9,1314.4
10.08,-0.89,-1.99,-0.11,0.05,-0.99,1082.88,1318.74
10.37,0.25,-2.08,-0.21,-0.21,-1.03,1100.75,1322.74
9.98,1.16,-2.74,-0.22,-0.02,-1.12,947.09,1155.87
9.35,2.35,-2.44,-0.25,0.09,-1.13,855.23,1014.91
9.26,3.9,-1.86,-0.45,-0.32,-1.14,822.15,982.82
9.4,5.24,-2.85,-0.4,-0.31,-1.16,822.15,982.82
7.97,5.7,-2.58,-0.5,0.37,-1.41,675.02,801.58
6.67,6.14,-1.55,-0.4,0.19,-1.25,675.02,801.58
5.9,7.62,-1.32,-0.28,-0.1,-1.23,584.97,687.78
4.75,7.85,-1.17,-0.19,0.17,-1.18,553.89,762.81
4.08,8.4,-1.3,-0.19,0.28,-1.24,553.89,762.81
2.11,9.19,-1.1,-0.13,-0.05,-1.04,442.63,539.48
1.42,9.36,-1.24,-0.13,-0.2,-1.01,501.29,576.14
0.57,9.26,-0.87,-0.16,-0.41,-1.01,401.68,454.29
-0.16,9.36,-1.2,-0.2,-0.32,-0.96,401.68,454.29
-1.36,9.49,-0.88,-0.15,0.1,-0.85,305.95,362.18
-2.93,9.32,-0.8,-0.1,0.13,-0.61,366.25,588.75
-3.62,9.26,-0.55,-0.05,0.08,-0.35,390.56,606.81
-3.84,9.0,-0.78,-0.05,0.11,-0.08,258.45,308.22
-3.67,9.19,-0.85,-0.03,0.1,0.16,216.66,279.98
-2.72,9.25,-0.91,-0.08,0.07,0.28,186.12,213.34
-2.51,9.22,-0.84,-0.1,0.04,0.37,137.82,180.25
-2.02,9.38,-0.76,-0.12,0.11,0.45,141.73,207.6
-1.93,9.44,-0.58,-0.05,0.32,0.7,121.27,170.84
-1.95,9.46,-0.5,0.02,0.13,0.95,148.97,201.3
-0.27,9.84,-1.07,0.02,0.0,0.99,258.2,472.89
1.25,9.51,-1.55,0.04,0.25,1.04,291.55,514.47
2.0,8.99,-0.99,0.03,0.29,1.17,262.86,424.58
3.39,8.94,-1.29,0.05,0.21,1.15,324.27,502.28
4.4,8.88,-1.32,0.02,0.14,1.02,279.27,393.44
5.66,8.37,-1.2,0.01,-0.12,0.74,218.73,269.23
5.94,7.8,-1.6,0.06,0.11,0.62,264.44,367.12
5.98,7.25,-1.22,0.09,0.2,0.66,261.94,334.9
6.09,6.89,-1.67,0.22,0.05,1.05,251.09,325.08
7.3,6.77,-1.88,0.11,0.19,1.2,312.69,419.84
7.92,5.13,-1.93,0.0,-0.2,1.34,314.62,428.0
9.2,3.98,-2.12,0.05,-0.37,1.45,317.82,425.64
10.03,2.19,-2.27,-0.0,0.07,1.3,477.97,662.08
10.14,1.64,-2.5,0.01,0.12,1.21,471.39,647.61
10.68,0.3,-2.51,0.11,-0.05,0.99,411.48,564.42
10.58,-0.56,-2.15,0.01,0.05,0.7,491.12,730.64
10.48,-0.74,-2.49,0.03,0.06,0.53,478.65,595.01
9.46,-1.36,-2.12,0.13,-0.01,0.58,421.33,495.92
9.83,-1.7,-2.62,0.07,0.06,0.72,356.83,453.9
9.77,-3.18,-2.28,-0.04,0.21,0.75,371.01,473.59
9.17,-3.74,-1.61,-0.17,0.13,0.68,431.81,499.97
9.22,-3.78,-2.16,0.01,-0.09,0.71,350.21,419.77
9.5,-4.88,-2.08,0.05,-0.05,0.68,264.57,313.16
9.4,-5.19,-2.61,0.28,-0.01,0.47,258.32,319.27
8.48,-5.08,-2.22,0.26,-0.03,0.46,223.31,244.39
9.56,-5.71,-2.39,0.2,-0.14,0.24,193.84,243.56
7.91,-5.65,-2.14,0.09,-0.18,0.1,126.3,136.12
8.23,-5.96,-2.1,0.07,0.03,0.18,103.27,120.15
8.02,-6.01,-1.98,0.05,0.07,0.2,87.1,100.98
7.92,-6.15,-1.96,0.05,-0.03,0.17,119.65,159.42
7.47,-6.17,-2.06,0.15,0.08,0.24,65.86,69.03
