ax,ay,az,gx,gy,gz,mav,rms
8.1,-6.11,-0.93,-0.09,0.04,0.03,31.15,55.38
8.09,-6.13,-0.92,-0.08,0.06,0.02,40.14,99.02
8.03,-6.14,-0.92,-0.06,0.06,0.04,31.85,50.38
8.03,-6.22,-0.85,-0.07,0.04,0.05,21.29,39.36
7.96,-6.24,-0.88,-0.02,0.02,0.01,35.29,60.16
8.04,-6.19,-0.88,-0.03,0.03,0.02,17.27,19.39
8.0,-6.11,-0.84,-0.07,0.07,0.01,15.67,26.39
8.04,-6.17,-0.85,-0.05,0.05,0.02,17.54,37.51
8.04,-6.22,-0.8,-0.05,0.05,0.05,43.04,92.21
8.03,-6.39,-0.77,-0.04,0.0,0.0,54.83,136.03
7.95,-6.26,-0.77,0.01,-0.01,-0.05,129.85,219.73
8.73,-6.22,-0.98,-0.05,-0.26,-0.22,281.25,452.54
8.66,-5.87,-1.36,-0.06,-0.28,-0.57,372.11,515.16
8.76,-4.93,-2.09,-0.14,-0.34,-0.3,469.1,738.29
9.47,-5.09,-2.15,-0.16,-0.26,-0.36,1264.12,1683.53
9.48,-4.4,-2.16,-0.17,-0.24,-0.75,869.77,1110.07
9.55,-3.82,-2.81,-0.34,0.0,-0.8,653.08,789.9
9.92,-3.28,-2.52,-0.34,0.05,-0.83,1387.69,1671.96
9.58,-2.35,-2.16,-0.37,-0.04,-0.85,1144.29,1316.81
9.6,-1.46,-2.23,-0.41,0.05,-0.77,1144.29,1316.81
10.41,-0.44,-2.56,-0.34,-0.04,-0.74,817.36,908.73
10.25,0.22,-2.42,-0.32,-0.03,-0.93,1249.06,1507.38
10.33,1.46,-3.12,-0.45,-0.05,-1.05,1249.06,1507.38
9.83,2.41,-2.94,-0.51,0.08,-1.17,1249.55,1477.76
8.46,2.73,-1.81,-0.5,-0.32,-1.42,1206.81,1375.03
8.99,5.26,-2.95,-0.71,-0.05,-1.56,832.19,1018.67
6.65,5.03,-1.27,-0.5,0.13,-1.74,933.97,1086.33
7.03,6.78,-3.0,-0.47,0.19,-1.52,933.97,1086.33
4.14,7.44,-1.1,-0.45,-0.14,-1.74,755.14,949.89
3.18,7.84,-1.31,-0.44,-0.08,-1.69,882.78,1094.59
0.55,9.32,-0.58,-0.36,-0.01,-1.24,793.96,888.33
-0.9,9.66,-0.15,-0.32,-0.28,-1.13,585.56,650.34
-1.76,9.56,-0.52,-0.33,-0.23,-0.94,585.56,650.34
-2.21,9.28,0.22,-0.35,0.28,-0.52,327.47,354.25
-2.99,9.34,0.6,-0.27,0.51,-0.26,227.3,247.52
-3.48,9.47,1.25,-0.11,0.19,0.16,169.18,181.21
-3.06,9.3,0.78,0.05,0.17,0.62,263.66,382.54
-1.72,9.39,0.18,0.13,0.47,1.09,245.82,406.65
-0.55,9.04,-0.15,0.13,0.55,1.35,296.19,434.36
1.42,9.23,-0.09,0.07,0.42,1.2,329.13,499.76
1.85,8.79,0.08,0.31,0.23,1.57,310.14,367.77
2.34,8.83,-0.38,0.17,-0.26,1.66,310.14,367.77
5.12,7.53,-1.2,0.3,0.05,1.77,300.14,370.21
6.09,7.17,-1.9,0.25,0.05,1.79,300.14,370.21
7.82,5.07,-1.34,0.29,-0.02,1.9,451.14,646.82
9.27,3.19,-1.89,0.14,-0.31,1.68,431.51,590.92
9.89,2.4,-2.37,0.26,-0.2,1.62,359.46,425.61
9.92,0.25,-2.32,0.38,0.19,1.54,375.42,543.52
9.99,-1.28,-2.18,0.49,-0.1,1.54,420.5,538.04
9.77,-2.67,-2.37,0.46,-0.37,1.48,363.95,501.68
10.12,-3.85,-3.41,0.42,-0.45,1.18,354.11,442.53
9.6,-4.83,-3.53,0.45,-0.12,0.83,383.21,493.75
9.2,-5.33,-3.41,0.32,0.32,0.59,320.53,372.32
10.23,-5.76,-3.61,0.03,0.08,-0.06,266.49,306.11
7.88,-4.85,-2.36,-0.27,0.4,0.05,211.6,235.2
8.99,-5.39,-2.15,-0.29,0.46,0.18,203.81,258.15
8.66,-5.46,-1.56,-0.17,0.33,0.14,137.76,151.39
8.6,-5.53,-1.49,-0.17,0.26,0.11,116.29,139.92
8.36,-5.4,-1.55,-0.07,0.14,0.11,95.43,131.92
8.25,-5.57,-1.45,0.12,0.04,0.21,74.15,84.54
8.33,-6.22,-1.46,0.11,-0.14,0.07,64.07,75.67
8.29,-5.67,-1.97,0.06,-0.08,0.01,44.48,54.19
8.32,-5.68,-1.93,-0.07,0.09,0.09,41.66,64.37
8.15,-5.93,-1.71,-0.19,0.24,0.04,42.51,76.12
