ax,ay,az,gx,gy,gz,mav,rms
7.86,-6.36,-1.44,-0.12,0.1,-0.02,37.3,59.74
7.83,-6.37,-1.37,-0.06,0.05,0.0,37.3,59.74
7.91,-6.39,-1.4,-0.06,0.03,-0.0,22.25,30.05
7.83,-6.39,-1.42,-0.04,0.03,0.01,31.82,58.45
7.86,-6.29,-1.36,-0.07,0.05,0.02,37.94,72.47
7.87,-6.34,-1.33,-0.06,0.04,0.02,43.49,71.31
7.83,-6.39,-1.33,-0.05,0.04,0.02,43.49,71.31
7.89,-6.42,-1.38,-0.06,0.05,0.01,33.9,52.62
7.9,-6.3,-1.38,-0.09,0.08,-0.01,51.58,68.84
8.04,-6.42,-1.36,-0.08,0.08,-0.03,123.57,189.41
7.87,-6.24,-1.24,-0.07,0.06,-0.06,123.57,189.41
8.09,-6.38,-1.19,-0.02,-0.02,-0.1,181.77,303.92
8.15,-6.27,-1.32,-0.01,-0.04,-0.28,485.33,685.09
8.68,-5.69,-1.5,0.01,-0.1,-0.4,485.33,685.09
8.71,-4.98,-1.32,-0.15,0.11,-0.28,569.66,742.04
9.44,-4.8,-1.62,-0.17,-0.12,-0.37,512.68,639.0
9.99,-4.56,-2.15,-0.24,-0.37,-0.5,756.34,1095.4
10.04,-3.88,-2.32,-0.25,-0.2,-0.87,940.55,1246.64
9.73,-3.06,-2.3,-0.32,0.1,-1.01,1185.96,1449.34
9.47,-2.14,-2.19,-0.26,-0.03,-0.99,1030.41,1255.5
9.7,-1.3,-2.58,-0.18,-0.09,-0.89,706.24,830.66
9.63,-0.18,-2.6,-0.24,-0.14,-0.8,776.64,1003.33
10.07,0.45,-3.29,-0.26,0.03,-0.95,1001.69,1272.94
9.68,1.79,-3.12,-0.27,0.1,-0.93,678.46,817.17
9.82,2.67,-3.18,-0.42,-0.14,-0.98,1077.72,1335.46
9.0,3.22,-2.83,-0.44,-0.02,-1.08,937.5,1139.95
8.62,3.89,-1.83,-0.64,0.16,-1.36,960.01,1117.55
8.5,5.94,-2.72,-0.61,0.19,-1.42,776.92,887.4
7.0,7.02,-1.42,-0.62,-0.08,-1.63,798.2,1011.82
4.9,7.63,-1.54,-0.48,-0.03,-1.46,764.83,934.47
3.22,8.88,-0.79,-0.38,0.05,-1.24,503.64,604.83
2.5,9.19,-0.19,-0.24,0.41,-1.07,562.32,648.42
1.03,9.54,-0.23,-0.23,0.25,-0.82,503.91,540.47
-0.03,9.74,0.34,-0.16,-0.06,-0.6,396.45,462.16
0.36,9.75,-0.08,-0.14,-0.23,-0.27,451.2,562.11
0.2,9.78,0.06,-0.09,0.03,-0.1,335.0,364.63
0.37,9.72,-0.12,-0.01,0.21,-0.03,250.47,324.8
0.0,9.62,0.0,0.02,0.27,0.18,210.29,222.19
0.32,9.77,-0.29,0.03,0.29,0.28,145.26,150.84
0.47,9.63,-0.41,0.03,0.23,0.45,135.1,204.96
0.45,9.64,-0.26,0.09,0.36,0.68,176.6,269.84
1.78,9.57,-0.65,-0.01,0.07,0.85,160.3,271.72
3.5,9.24,-0.79,-0.03,0.03,0.62,153.46,190.68
3.77,8.66,-0.71,0.0,0.01,0.75,219.71,330.68
4.13,8.65,-0.8,0.08,0.01,0.93,278.44,401.62
4.41,8.27,-0.74,0.04,0.07,0.97,350.73,507.15
4.92,7.29,-1.03,0.02,0.13,1.36,267.28,343.2
7.07,6.47,-1.26,0.09,-0.06,1.72,378.68,517.92
8.44,5.53,-1.22,0.05,-0.27,1.71,496.37,674.75
9.33,3.45,-1.93,-0.02,-0.2,1.67,462.88,666.32
9.61,1.61,-1.55,0.15,-0.2,1.64,538.23,757.88
10.52,-0.4,-2.13,0.21,-0.1,1.54,367.34,453.74
10.5,-1.5,-2.25,0.16,-0.03,1.36,367.34,453.74
10.47,-2.1,-2.23,0.13,0.04,1.18,535.16,758.3
9.8,-3.38,-1.61,0.33,0.04,1.0,414.5,552.17
9.85,-4.32,-1.62,0.3,-0.17,0.95,414.5,552.17
9.28,-4.95,-1.87,0.24,-0.33,0.88,351.61,428.33
9.0,-5.63,-2.15,0.11,-0.29,0.63,271.18,308.07
10.29,-5.87,-2.02,0.15,-0.45,0.17,271.18,308.07
7.54,-5.53,-2.64,-0.01,0.23,-0.16,152.41,163.75
7.88,-5.31,-2.17,-0.16,0.34,0.1,152.41,163.75
8.56,-5.92,-1.97,-0.25,0.71,-0.07,137.86,177.87
8.36,-5.59,-1.22,-0.13,0.48,0.01,105.29,146.51
8.43,-5.8,-0.68,-0.12,0.15,0.02,105.29,146.51
8.27,-5.77,-0.82,0.03,-0.1,0.04,105.0,145.01
8.24,-5.81,-1.25,0.08,-0.13,0.05,64.71,73.93
8.34,-5.84,-1.53,-0.0,-0.07,0.04,59.22,69.65
