ax,ay,az,gx,gy,gz,mav,rms
8.67,-4.99,-1.87,-0.1,0.08,-0.02,130.16,151.5
8.72,-5.14,-1.83,-0.04,-0.01,0.04,184.66,258.83
8.66,-5.21,-1.91,-0.03,-0.04,0.05,207.23,281.56
8.67,-5.15,-2.02,-0.06,0.01,0.04,171.5,214.26
8.66,-5.13,-2.0,-0.1,0.08,0.06,159.12,195.27
8.56,-5.35,-1.83,-0.1,0.08,0.07,187.94,249.95
8.53,-5.53,-1.82,-0.06,0.02,0.04,172.79,221.7
8.6,-5.33,-1.93,-0.03,-0.01,-0.02,160.71,190.14
8.62,-5.26,-1.97,-0.07,0.05,-0.02,185.67,265.38
8.66,-5.19,-1.85,-0.09,0.09,-0.0,173.32,223.0
8.74,-5.25,-1.87,-0.08,0.05,0.02,189.54,238.85
8.85,-5.27,-2.11,-0.09,0.05,-0.04,310.57,479.45
9.56,-5.25,-2.26,-0.24,0.26,-0.27,490.6,683.02
10.2,-5.14,-2.23,-0.26,0.0,-0.8,862.71,1165.24
10.05,-3.53,-2.48,-0.33,-0.31,-1.0,862.71,1165.24
9.81,-3.17,-2.62,-0.34,0.05,-1.0,720.64,940.76
9.6,-2.08,-2.22,-0.38,0.42,-0.99,650.28,882.47
10.16,-0.79,-1.81,-0.47,0.18,-0.79,862.77,1093.28
10.44,-0.11,-1.64,-0.36,-0.3,-0.97,862.77,1093.28
10.73,0.86,-2.5,-0.42,-0.14,-1.18,1138.27,1357.1
9.41,1.4,-2.06,-0.38,0.15,-1.23,1138.27,1357.1
8.98,2.84,-2.09,-0.39,0.28,-1.04,954.11,1164.93
8.96,4.22,-1.61,-0.28,-0.13,-0.91,819.43,967.98
8.89,4.72,-1.94,-0.39,0.15,-0.94,1068.27,1288.67
8.46,5.87,-1.51,-0.44,0.25,-1.0,814.57,928.01
7.24,6.39,-1.4,-0.23,0.01,-1.23,796.57,989.5
6.43,6.22,-1.24,-0.24,0.16,-1.07,796.57,989.5
5.76,8.75,-0.97,-0.26,0.06,-1.0,602.82,678.49
4.62,8.52,-1.28,-0.28,0.28,-1.25,554.54,648.1
3.26,8.97,-0.94,-0.2,0.44,-1.03,384.76,454.14
1.71,9.4,0.22,-0.06,0.27,-0.82,441.87,599.35
0.9,9.37,0.17,-0.08,-0.01,-0.77,417.8,511.49
0.69,9.85,-0.47,-0.06,-0.12,-0.69,457.74,581.46
0.47,9.5,-0.53,-0.09,0.01,-0.53,445.63,593.97
-0.53,9.78,-0.69,-0.08,0.35,-0.19,341.09,479.71
-0.98,9.79,-0.2,-0.06,0.26,-0.04,324.11,475.43
-0.79,9.74,-0.11,-0.06,0.1,0.25,223.13,262.09
-0.21,9.55,-0.27,-0.03,0.31,0.67,126.52,135.89
0.48,9.67,-0.08,0.02,0.26,0.93,142.41,175.19
1.59,9.58,-0.3,-0.01,0.17,1.03,183.15,263.42
2.42,9.42,-0.6,-0.05,0.01,0.99,183.15,263.42
4.24,8.72,-0.1,0.01,-0.06,0.83,194.17,240.67
4.62,8.36,-0.45,0.03,0.01,0.77,380.27,586.29
4.6,8.43,-0.59,0.06,-0.09,0.94,256.95,319.91
5.03,7.72,-0.67,0.15,-0.01,1.27,302.67,386.94
6.75,7.17,-1.12,0.13,-0.02,1.49,314.52,418.42
8.55,6.11,-1.46,-0.01,-0.26,1.33,398.04,546.47
9.18,5.12,-1.81,-0.02,-0.27,1.11,398.04,546.47
8.89,3.73,-1.99,0.07,0.02,1.07,346.55,430.34
9.07,2.76,-1.59,0.13,0.03,1.2,434.63,556.86
10.21,1.89,-2.09,0.14,-0.19,1.23,390.09,495.11
10.74,0.63,-2.27,0.08,-0.12,1.1,390.09,495.11
10.04,-0.23,-2.21,0.08,0.17,0.97,463.8,581.26
9.89,-1.36,-1.84,0.23,0.09,1.05,459.43,560.47
10.17,-2.45,-1.89,0.22,-0.23,0.99,409.96,496.33
9.79,-3.28,-2.04,0.26,-0.08,0.91,331.5,373.2
9.35,-3.89,-2.07,0.29,0.03,0.83,338.68,383.54
9.44,-4.69,-2.25,0.26,-0.17,0.74,355.83,443.78
9.08,-5.28,-2.57,0.17,-0.31,0.54,254.99,276.16
8.93,-5.54,-2.96,0.1,-0.03,-0.12,201.46,221.14
8.27,-5.04,-2.7,-0.02,0.25,0.08,154.08,177.24
9.0,-5.44,-2.26,-0.25,0.41,0.05,149.98,178.9
8.46,-5.28,-1.74,-0.24,0.43,0.05,203.67,271.21
8.61,-5.35,-1.53,-0.13,0.26,0.01,147.53,181.86
8.58,-5.33,-1.3,-0.06,0.01,0.03,159.18,216.31
8.61,-5.36,-1.56,-0.0,-0.08,0.05,132.39,165.86
8.51,-5.43,-1.71,0.01,-0.04,0.03,113.48,164.19
8.6,-5.38,-1.87,-0.06,0.01,0.03,106.36,137.63
