ax,ay,az,gx,gy,gz,mav,rms
8.98,5.38,-1.05,0.44,0.32,2.33,720.75,839.42
9.34,4.07,-0.44,0.3,0.27,1.74,609.12,709.0
10.42,3.25,-0.78,0.22,0.14,1.31,496.37,627.35
10.53,2.66,-0.97,0.1,0.28,0.88,475.15,556.69
10.03,1.88,-0.29,0.01,0.25,0.8,448.43,556.07
10.18,1.33,0.32,-0.01,0.39,0.72,468.32,564.29
11.01,1.1,0.22,-0.1,0.2,0.03,408.56,539.08
10.3,1.19,0.47,-0.08,0.01,-0.07,384.66,453.56
10.22,1.35,0.32,-0.03,-0.02,-0.09,353.58,436.99
10.22,1.44,0.21,-0.12,0.02,-0.15,371.43,484.3
12.9,1.66,-0.16,-0.16,-0.35,-0.67,421.63,582.06
11.69,2.6,-0.32,-0.37,-0.28,-1.41,652.77,1031.84
10.88,3.56,-0.13,-0.6,-0.13,-2.05,579.89,782.21
9.03,5.06,-0.27,-0.73,-0.32,-2.46,737.28,979.78
6.17,5.55,-0.17,-1.0,0.08,-2.76,525.64,602.32
2.62,5.43,2.0,-1.12,-0.3,-2.77,523.78,666.15
-1.29,7.53,3.23,-1.09,-0.88,-2.1,613.44,840.97
0.75,8.01,1.24,-1.1,-0.0,-2.15,776.87,1092.18
-3.46,8.41,4.35,-0.63,0.01,-1.32,790.73,1090.2
-4.34,7.35,5.08,-0.52,-0.6,-0.76,1042.26,1334.77
-6.72,7.42,5.87,-0.23,0.48,-0.26,1228.87,1488.19
-2.62,7.09,3.41,1.18,0.39,2.36,709.08,795.85
-0.01,7.32,1.79,1.43,0.76,2.71,1249.38,1577.22
