ax,ay,az,gx,gy,gz,mav,rms
9.93,4.89,0.13,0.23,0.71,2.58,813.75,920.68
11.26,3.25,0.37,-0.07,0.29,1.7,655.9,727.28
11.26,2.62,0.79,-0.14,-0.07,0.93,581.89,674.74
11.07,2.25,1.36,-0.17,0.3,0.24,624.96,723.48
10.14,2.58,0.95,-0.0,0.02,0.04,575.25,675.45
10.09,2.56,1.03,-0.09,0.02,0.03,623.56,718.46
9.79,2.4,1.04,-0.07,-0.05,0.02,558.34,647.14
9.85,2.36,1.1,-0.05,0.02,-0.03,570.87,671.15
9.67,2.51,1.1,-0.07,0.06,-0.01,517.31,617.28
9.62,2.54,1.19,-0.07,0.05,0.01,559.7,654.92
9.62,2.46,1.24,-0.07,0.03,0.01,557.69,662.03
9.6,2.55,1.25,-0.07,0.06,0.02,521.7,639.3
9.72,2.6,1.28,-0.06,0.07,0.01,556.7,662.81
9.64,2.53,1.25,-0.09,0.02,0.03,550.56,664.5
9.72,2.51,1.45,-0.05,0.0,0.01,553.27,670.51
12.21,2.64,1.01,-0.03,0.05,-0.36,601.25,761.52
11.8,3.39,0.68,-0.02,-0.54,-1.27,652.02,819.11
9.56,4.35,0.6,-0.35,-0.35,-2.01,808.22,1109.52
7.91,5.17,0.72,-0.69,-0.28,-2.42,1264.37,1589.29
-1.67,4.53,3.86,-1.37,-0.8,-3.22,1563.99,1764.7
-6.51,6.9,4.94,-0.34,0.47,-1.43,1046.05,1201.32
-5.71,7.86,4.72,0.08,-0.03,0.53,829.56,918.53
-3.26,8.01,4.19,0.51,0.52,1.05,560.02,645.09
-3.04,7.78,4.07,1.21,1.01,1.66,467.14,555.93
-1.47,8.74,1.35,1.29,1.21,2.27,401.03,473.13
0.97,9.33,-1.44,0.84,0.9,2.62,376.97,428.22
