ax,ay,az,gx,gy,gz,mav,rms
8.86,-4.45,1.36,-0.07,0.06,0.01,83.66,125.33
8.94,-4.5,1.25,-0.09,0.02,-0.0,90.96,134.4
8.9,-4.41,1.32,-0.05,0.03,-0.04,103.22,154.6
9.09,-4.37,1.3,-0.03,0.02,-0.01,141.75,219.11
9.16,-4.25,1.21,-0.02,0.08,-0.1,151.63,264.54
9.02,-4.23,1.31,-0.09,0.15,-0.1,276.4,385.84
9.34,-4.36,1.76,-0.13,-0.06,-0.27,490.95,748.94
9.57,-4.27,1.9,-0.17,-0.3,-0.48,938.86,1339.79
10.98,-3.64,1.03,-0.32,-0.86,-0.52,938.86,1339.79
9.8,-3.77,0.73,0.39,-0.25,-1.08,932.54,1280.2
10.64,-1.26,-0.89,0.22,-0.45,-1.73,860.13,1153.88
10.21,0.97,-1.18,0.03,-0.09,-1.7,896.57,1121.13
10.14,2.71,-1.08,-0.15,0.08,-1.55,1080.34,1347.7
9.31,4.03,-0.79,-0.3,0.0,-1.51,1061.13,1318.45
8.64,5.35,-1.0,-0.38,-0.04,-1.65,1077.41,1326.63
7.06,6.75,-0.28,-0.4,0.02,-1.84,1219.47,1457.82
4.74,7.5,-0.1,-0.25,0.05,-1.98,1203.99,1403.94
3.16,8.12,0.05,-0.19,0.06,-1.97,1339.64,1495.49
1.8,8.3,0.45,-0.03,0.07,-1.79,1159.31,1328.3
-0.9,9.49,0.16,-0.11,0.03,-1.54,1084.36,1290.46
-1.79,9.22,0.11,-0.13,-0.05,-1.46,1071.92,1221.68
-2.38,9.05,-0.11,-0.19,-0.18,-1.29,1071.92,1221.68
-3.97,8.8,0.43,-0.11,-0.35,-0.87,792.76,918.38
-4.36,8.5,0.62,-0.06,0.12,-0.32,695.91,868.38
-5.06,8.46,0.6,-0.09,0.13,-0.07,765.73,996.25
-4.89,8.25,0.78,-0.07,-0.11,-0.01,624.25,781.01
-4.67,8.32,0.77,-0.03,-0.0,0.03,474.37,519.81
-4.63,8.19,0.58,-0.07,0.08,0.04,474.37,519.81
-4.69,8.38,0.65,-0.08,0.07,0.02,399.51,498.27
-4.52,8.21,0.56,-0.05,-0.07,0.02,447.52,628.61
-4.69,8.24,0.65,-0.05,0.05,0.01,356.9,533.32
-5.01,8.31,0.7,-0.11,0.1,0.1,322.07,400.69
-4.87,8.42,0.67,-0.09,0.13,0.15,345.16,473.31
-4.75,8.51,1.05,-0.08,0.19,0.43,335.64,412.42
-4.56,8.6,0.65,-0.07,0.4,0.64,456.02,750.27
-3.57,9.08,0.42,-0.09,0.25,1.05,436.45,611.82
-3.34,9.01,0.64,-0.12,0.19,1.13,436.45,611.82
-0.81,9.2,0.45,0.05,0.22,1.28,540.91,724.34
-0.16,9.19,0.12,0.18,0.28,1.38,540.91,724.34
3.07,9.68,0.08,0.15,-0.0,1.39,782.29,1132.98
3.67,8.74,0.08,0.11,-0.07,1.17,718.56,999.57
4.41,7.94,-0.39,0.14,-0.05,1.02,865.75,1208.2
5.0,7.86,-0.72,0.3,0.02,1.21,726.99,1031.08
6.25,7.55,-1.01,0.27,0.11,1.37,933.18,1228.38
7.63,6.56,-1.32,0.19,0.13,1.43,956.21,1236.66
8.12,5.54,-1.4,0.11,0.11,1.45,916.0,1181.79
8.25,4.59,-1.48,0.05,0.02,1.57,834.76,1002.85
9.62,2.14,-1.5,-0.21,-0.06,1.83,1012.09,1360.69
10.42,-0.06,-1.6,-0.19,0.11,1.69,1027.95,1236.52
10.7,-1.69,-1.1,-0.23,0.36,1.36,817.21,1097.34
10.12,-2.68,-0.53,-0.08,0.45,1.08,970.29,1222.27
12.86,-3.31,0.01,0.28,0.12,0.66,701.52,783.72
9.0,-2.73,-0.26,0.04,0.51,0.62,643.83,670.43
