ax,ay,az,gx,gy,gz,mav,rms
9.47,-3.41,0.53,-0.07,0.05,0.02,315.4,439.19
9.54,-3.38,0.59,-0.06,0.06,0.04,391.05,539.15
9.45,-3.45,0.61,-0.08,0.09,0.07,326.98,453.96
9.48,-3.47,0.68,-0.1,0.08,0.04,408.33,646.64
9.82,-3.51,0.39,-0.13,0.09,-0.04,568.89,813.02
9.27,-3.46,0.46,-0.14,0.01,-0.13,568.89,813.02
10.59,-2.83,0.08,0.0,-0.42,-0.87,874.49,1209.11
10.75,-1.19,-0.34,-0.01,0.28,-1.03,837.31,1167.28
9.92,-0.67,0.29,-0.04,0.28,-1.23,959.3,1242.19
10.32,0.39,-0.15,-0.07,-0.1,-1.48,1030.35,1324.49
9.78,3.55,0.01,-0.07,0.25,-1.56,1129.63,1329.01
8.33,5.38,0.0,-0.0,0.51,-1.53,1053.29,1282.18
7.8,6.15,0.75,0.0,-0.08,-1.63,948.82,1179.31
6.53,7.05,0.37,-0.05,-0.2,-1.72,948.82,1179.31
5.07,8.15,-0.14,-0.14,-0.03,-1.78,1007.41,1226.35
3.0,8.81,0.0,-0.1,0.03,-1.74,1218.1,1422.49
1.52,9.09,0.27,-0.04,-0.21,-1.7,1007.49,1212.11
0.17,9.38,-0.32,-0.09,-0.21,-1.55,938.73,1139.3
-1.75,9.04,-0.17,-0.22,-0.17,-1.33,1016.64,1210.07
-2.99,9.12,0.14,-0.32,-0.27,-1.04,718.93,867.97
-4.0,9.09,0.63,-0.19,-0.25,-0.76,718.01,931.13
-4.29,8.26,1.21,-0.11,-0.22,-0.69,712.29,868.84
-4.81,8.5,1.2,-0.0,-0.05,-0.51,593.08,743.23
-5.13,7.99,0.96,0.02,-0.01,-0.35,605.23,751.74
-5.28,8.04,0.69,-0.01,-0.02,-0.13,480.4,571.9
-5.56,8.09,0.67,-0.02,0.05,-0.07,394.56,464.24
-5.31,7.86,0.66,-0.06,0.01,0.02,346.15,392.02
-5.51,7.85,0.84,-0.07,-0.04,0.09,346.15,392.02
-4.86,8.05,0.39,-0.09,-0.02,0.2,321.17,387.16
-4.96,8.21,0.87,-0.09,0.22,0.25,292.42,354.77
-4.9,8.38,0.93,-0.16,0.24,0.39,209.17,264.65
-4.59,8.44,0.69,-0.16,0.4,0.58,267.04,357.06
-4.34,8.69,0.87,-0.18,0.37,0.93,279.67,415.79
-3.81,8.6,0.45,-0.19,0.27,1.08,258.77,341.76
-2.71,9.09,0.62,-0.21,0.1,1.34,342.33,528.88
-0.03,8.84,0.82,0.02,-0.01,1.64,515.7,866.69
0.79,9.32,0.93,0.04,-0.16,1.71,515.7,866.69
3.08,9.32,0.44,0.16,-0.08,1.59,604.06,963.25
4.77,8.55,0.2,0.17,0.03,1.44,825.9,1157.48
5.87,7.48,0.03,0.24,-0.1,1.39,854.71,1114.88
6.92,6.74,-0.62,0.2,-0.13,1.55,909.11,1168.31
7.38,6.04,-0.68,0.21,-0.12,1.63,909.11,1168.31
7.87,5.59,-0.75,0.25,-0.09,1.68,745.6,947.57
9.29,3.65,-1.14,0.2,0.14,1.79,707.73,987.37
10.32,0.8,-1.49,0.04,0.12,1.5,846.58,1130.34
10.64,-0.58,-1.45,-0.03,0.21,1.26,772.35,987.2
10.67,-1.55,-1.11,-0.22,0.33,0.97,772.35,987.2
10.09,-2.38,-0.33,-0.11,0.29,0.67,588.29,691.36
9.73,-2.44,-0.6,-0.09,0.24,0.57,588.29,691.36
10.34,-3.32,0.2,-0.25,0.08,0.61,587.56,761.66
9.49,-3.56,-0.08,0.12,0.46,0.06,466.48,510.42
9.5,-3.42,0.56,-0.07,-0.04,0.21,403.1,485.33
