ax,ay,az,gx,gy,gz,mav,rms
8.01,-4.87,3.14,-0.05,0.07,0.01,95.17,136.39
7.98,-4.8,3.19,-0.05,0.05,0.0,99.22,139.83
8.1,-4.82,3.16,-0.06,0.04,0.02,102.04,140.39
8.02,-4.78,3.21,-0.06,0.05,0.02,97.14,143.31
8.04,-4.84,3.12,-0.05,0.06,0.0,143.95,210.46
8.04,-4.75,3.24,-0.06,0.0,-0.03,195.19,311.83
8.25,-4.77,3.25,-0.08,-0.13,-0.15,390.81,621.68
8.74,-4.77,3.03,0.08,-0.57,-0.56,724.09,1048.17
9.22,-4.06,2.09,0.25,-1.34,-1.15,587.85,806.31
10.3,-2.41,0.68,0.09,-0.17,-1.4,700.04,1001.25
9.93,-1.21,0.92,0.17,0.09,-1.35,876.67,1216.38
9.69,0.11,0.9,0.18,0.11,-1.25,700.7,915.56
9.47,1.73,0.26,0.04,-0.14,-1.26,761.71,1033.54
10.12,2.73,0.88,-0.16,-0.12,-1.4,870.33,1100.46
9.78,4.13,1.38,-0.08,0.07,-1.57,929.69,1204.74
8.28,5.63,1.01,0.11,-0.12,-1.69,950.86,1169.76
6.73,6.75,-0.21,0.19,0.14,-1.72,896.94,1143.55
5.49,7.07,0.23,0.28,0.13,-1.68,857.22,1141.5
3.72,8.28,0.04,0.24,-0.05,-1.64,892.9,1124.77
2.11,9.06,-0.48,0.23,-0.05,-1.46,1039.74,1346.97
0.1,9.49,-0.47,0.16,0.05,-1.02,971.52,1176.92
-0.19,9.45,-1.33,0.03,-0.03,-0.88,971.52,1176.92
-1.06,9.88,-1.19,-0.13,-0.11,-0.24,657.48,771.17
-0.94,10.04,-1.15,-0.15,0.0,-0.0,657.48,771.17
-0.88,9.64,-0.76,-0.16,0.14,0.22,640.06,790.92
-0.39,9.81,-0.73,-0.13,0.08,0.38,561.77,779.87
0.06,9.65,-0.48,-0.18,-0.01,0.38,644.45,822.0
0.65,9.56,-0.55,-0.18,-0.04,0.45,529.33,676.82
0.91,9.73,-0.44,-0.17,0.04,0.46,602.05,795.45
1.3,9.54,-0.14,-0.15,0.02,0.52,602.05,795.45
1.57,9.32,0.06,-0.17,-0.04,0.62,624.09,760.86
2.47,9.45,-0.14,-0.11,-0.02,0.74,674.23,942.25
3.53,9.38,-0.21,-0.11,0.0,0.76,880.4,1263.25
4.32,8.84,-0.19,-0.05,0.03,0.81,906.17,1252.11
4.81,8.15,0.11,-0.03,-0.01,0.87,793.15,1011.12
5.62,7.99,-0.19,-0.03,0.04,0.92,783.08,1031.75
5.95,7.69,-0.05,-0.04,-0.01,0.9,783.08,1031.75
6.87,6.75,-0.22,-0.05,-0.04,0.99,814.42,1029.11
7.17,6.42,-0.34,-0.05,-0.08,1.1,814.42,1029.11
8.16,5.8,-0.37,-0.1,-0.07,1.18,934.63,1232.76
9.2,3.93,-0.02,-0.18,-0.08,1.23,816.85,1036.19
9.31,3.99,-0.29,-0.16,-0.1,1.22,816.85,1036.19
9.64,2.09,-0.28,-0.11,-0.1,1.22,758.21,991.07
9.99,1.03,-0.42,-0.0,-0.12,1.24,675.03,797.86
9.62,0.08,-0.73,0.11,0.13,1.36,606.75,733.48
10.08,-1.44,-0.52,0.07,0.28,1.67,491.71,574.64
11.21,-4.62,0.91,0.12,1.07,0.46,433.58,479.92
10.27,-3.72,0.34,0.02,0.6,0.36,433.58,479.92
9.24,-4.23,1.4,-0.09,0.07,0.14,333.79,415.34
9.02,-4.27,1.36,-0.04,0.29,0.16,309.42,408.72
9.02,-4.31,1.68,-0.16,0.32,0.13,265.72,311.59
