ax,ay,az,gx,gy,gz,mav,rms
9.69,3.65,-1.32,0.22,0.61,1.58,1299.52,1376.1
11.43,2.77,-1.25,0.27,0.3,1.22,915.12,960.16
10.02,1.64,-0.77,0.27,0.15,0.83,639.68,727.1
10.04,1.22,-1.35,0.2,-0.05,0.91,437.76,486.35
11.0,0.11,-1.73,0.1,-0.18,0.83,494.43,749.38
12.51,-0.35,-2.37,-0.02,0.43,0.32,281.75,304.92
10.25,-0.19,-1.13,-0.19,-0.07,-0.18,234.59,278.93
9.38,0.11,-0.94,-0.11,0.1,-0.08,302.29,387.53
10.07,-0.18,-0.88,-0.09,0.04,0.11,288.01,408.41
10.55,-0.17,-0.97,-0.09,-0.01,-0.02,312.74,468.22
10.21,-0.06,-1.16,-0.08,0.02,-0.11,517.91,844.39
10.31,0.02,-1.07,-0.05,-0.07,-0.14,413.16,558.15
11.37,0.16,-1.43,-0.09,0.02,-0.37,342.05,449.33
11.76,0.72,-1.95,-0.25,-0.06,-0.97,588.91,865.98
11.36,1.9,-2.25,-0.42,0.16,-1.66,498.48,666.7
10.44,3.46,-2.13,-0.78,-0.08,-2.24,789.95,1002.57
7.42,4.41,0.09,-0.86,-0.39,-2.53,840.48,1100.49
7.56,7.19,-2.46,-0.9,-0.06,-2.69,859.42,1144.63
2.51,6.74,0.21,-1.09,-0.61,-2.34,1510.66,1791.41
0.36,7.31,2.02,-0.84,0.22,-2.08,1508.93,1719.36
-1.93,8.67,1.82,-0.55,0.25,-1.53,1454.98,1613.45
-2.44,9.22,2.22,-0.15,0.1,-0.29,1299.88,1431.45
-3.04,9.45,1.78,-0.05,-0.02,0.45,1164.88,1283.23
-3.92,8.25,2.26,0.3,0.17,1.38,905.69,1034.73
-1.77,9.09,1.81,0.54,0.48,2.35,1054.77,1203.76
