ax,ay,az,gx,gy,gz,mav,rms
4.33,9.17,-0.1,0.28,-0.09,0.75,430.5,490.19
4.85,9.65,0.15,-0.17,-0.67,0.32,425.06,481.67
5.94,10.3,0.06,-0.43,-0.46,-0.02,337.88,380.51
4.99,9.9,0.73,-0.48,0.4,-0.7,517.38,659.24
2.98,11.19,1.12,-0.61,0.74,-0.69,931.68,1192.42
3.26,10.06,2.63,-0.02,0.3,-0.0,795.71,988.59
3.01,9.17,1.56,-0.05,0.25,0.04,780.39,904.73
1.92,9.07,2.1,-0.03,0.22,0.02,633.91,728.25
2.32,9.2,1.89,-0.05,0.17,0.0,648.7,775.64
2.82,9.72,1.88,-0.05,0.13,-0.02,725.34,838.53
4.34,12.29,1.82,0.08,0.0,0.09,677.26,735.52
2.69,11.96,2.17,0.34,0.13,0.4,651.86,794.37
3.57,10.91,0.66,0.2,0.28,-0.11,533.58,622.63
1.15,9.37,0.92,-0.29,-0.21,-0.59,511.58,581.12
0.37,7.92,1.74,-0.39,-0.41,-0.59,530.66,710.83
1.51,8.29,0.58,-0.38,-0.07,-0.84,948.54,1319.1
1.76,6.64,1.22,-0.63,-0.12,-1.61,633.89,869.49
0.03,6.8,3.31,-0.38,-0.04,-1.45,791.8,1092.99
-3.58,7.07,3.59,-0.13,-0.11,0.12,587.13,735.76
-0.69,6.23,3.28,0.21,-0.18,1.64,645.39,782.33
0.63,5.82,3.37,0.63,-0.02,1.88,514.42,601.64
1.69,7.81,2.31,0.79,0.76,1.42,493.85,588.91
