ax,ay,az,gx,gy,gz,mav,rms
5.29,11.62,1.3,-0.35,-0.01,-0.06,375.27,427.58
3.17,10.16,1.92,-0.19,0.27,-0.34,548.72,657.0
3.25,9.01,1.96,-0.06,0.11,0.1,551.59,680.39
2.99,9.03,1.68,-0.05,0.2,0.01,610.06,700.09
3.41,9.03,2.11,-0.02,0.23,0.01,608.67,690.34
3.79,9.9,1.96,-0.02,0.15,-0.03,571.31,652.25
3.93,11.08,1.98,0.07,0.04,0.02,499.79,568.76
5.21,11.9,1.77,0.18,0.17,0.01,498.91,624.01
3.22,10.48,0.45,-0.03,0.04,-0.45,449.28,524.05
0.93,9.07,1.42,-0.37,-0.22,-0.65,432.04,535.92
1.04,8.58,2.58,-0.36,-0.56,-0.78,497.74,687.17
1.92,7.56,1.83,-0.23,-0.17,-1.38,715.18,1002.51
-0.06,6.78,1.99,-0.39,0.14,-1.54,809.59,1017.82
-3.24,6.74,2.99,-0.37,0.43,-1.3,707.17,984.55
-3.56,7.04,3.13,-0.08,0.18,0.23,789.32,1103.43
-1.92,7.02,2.46,0.11,0.4,1.33,463.72,528.93
-1.17,6.27,3.04,0.14,-0.25,1.81,443.75,509.63
1.67,7.0,2.56,0.57,0.0,1.69,661.62,828.34
