ax,ay,az,gx,gy,gz,mav,rms
4.45,7.73,1.07,0.57,0.3,1.62,1011.69,1130.75
3.79,8.99,-0.25,0.55,0.28,0.78,783.27,861.54
3.55,10.11,-0.29,0.23,0.05,0.39,543.76,616.01
3.22,10.74,0.63,-0.16,-0.24,0.21,420.65,467.2
4.12,10.81,0.91,-0.47,0.28,0.05,352.77,379.91
5.87,10.01,0.02,-0.43,0.25,-0.22,0.0,0.0
5.2,9.13,-0.47,-0.69,0.64,-0.68,449.17,669.06
5.19,10.44,3.28,-0.1,0.52,-0.7,964.45,1314.57
2.99,10.65,2.1,0.08,0.42,-0.1,722.15,894.34
3.2,9.3,2.03,0.11,0.2,0.19,646.83,767.36
2.84,9.9,1.66,0.15,0.07,0.29,575.21,665.85
5.1,11.25,1.3,0.36,-0.03,0.58,558.19,640.44
6.96,11.25,0.52,0.34,0.2,0.64,458.12,533.67
6.44,10.13,-1.03,0.31,-0.0,-0.04,438.81,494.01
3.91,9.19,-0.5,0.05,-0.02,-0.48,426.84,529.31
2.73,8.54,-0.18,-0.3,-0.46,-0.62,390.81,508.65
1.66,7.89,0.97,-0.48,-0.62,-0.73,490.05,700.62
1.44,7.71,1.13,-0.25,-0.48,-0.71,588.23,869.68
2.43,8.01,0.44,-0.31,0.19,-1.07,733.73,900.61
1.91,7.78,0.73,-0.47,0.46,-1.43,882.18,1160.12
-1.78,8.03,1.88,-0.22,0.03,-0.48,893.99,1169.75
-1.08,9.36,1.44,-0.03,-0.33,0.32,1755.97,1996.82
0.0,6.06,1.88,0.35,0.05,1.97,1597.91,1738.07
