ax,ay,az,gx,gy,gz,mav,rms
4.75,8.11,-0.02,0.09,0.09,0.82,1034.92,1113.65
5.09,9.57,0.46,0.1,0.01,0.21,720.74,778.9
2.81,10.27,0.47,-0.07,-0.14,-0.24,566.79,590.79
3.86,11.57,-0.05,-0.23,-0.1,-0.17,350.27,387.23
4.99,10.58,0.14,-0.52,0.22,-0.11,0.0,0.0
4.15,8.84,2.39,-0.42,0.14,-0.58,0.0,342.76
3.69,10.87,1.75,-0.21,0.02,-0.56,459.58,583.11
2.44,10.28,0.88,0.01,0.12,-0.2,509.21,630.68
2.92,9.64,1.05,-0.08,0.14,0.05,459.07,548.94
2.61,9.51,1.3,-0.01,0.24,0.07,485.79,553.37
3.32,10.17,1.25,0.08,0.43,0.15,476.14,531.12
3.15,10.8,1.21,0.14,0.33,0.27,411.96,461.05
3.04,11.13,1.58,0.23,-0.09,0.52,337.17,384.49
3.75,11.2,0.77,0.18,-0.19,0.47,473.39,598.71
3.02,9.95,1.23,-0.04,0.01,0.02,345.15,413.77
2.51,9.71,0.85,-0.22,-0.13,-0.42,504.15,703.75
3.01,8.77,0.16,-0.58,-0.53,-0.87,606.22,848.91
2.24,7.86,1.5,-0.51,0.02,-1.25,719.49,951.12
1.48,7.52,0.96,-0.24,0.75,-1.46,896.11,1231.74
0.18,7.57,1.66,-0.31,0.32,-1.03,749.36,983.81
-1.25,9.27,1.47,-0.07,-0.22,-0.06,861.06,1085.23
-2.36,8.36,2.44,-0.07,-0.18,0.57,1648.24,1930.05
