ax,ay,az,gx,gy,gz,mav,rms
9.98,-1.5,-1.48,-0.1,0.09,0.03,1.51,1.53
10.03,-1.53,-1.41,-0.09,0.06,0.02,0.92,0.93
10.07,-1.46,-1.69,-0.05,0.07,0.03,0.56,0.56
10.14,-1.46,-1.48,-0.03,0.07,0.03,0.2,0.21
10.13,-1.48,-1.42,-0.09,0.07,0.01,0.12,0.12
10.05,-1.49,-1.41,-0.09,0.08,-0.01,0.07,0.08
10.02,-1.4,-1.34,-0.08,0.07,-0.0,0.05,0.05
10.03,-1.29,-1.26,-0.09,0.06,0.0,0.03,0.03
9.98,-1.33,-1.22,-0.09,0.11,0.02,0.02,0.02
10.09,-1.31,-1.29,-0.07,0.02,0.03,0.01,0.01
10.02,-1.31,-1.33,-0.06,0.02,0.04,0.01,0.01
10.18,-1.42,-1.41,-0.06,0.05,0.02,0.0,0.0
10.14,-1.27,-1.43,-0.07,0.08,0.03,0.0,0.0
10.1,-1.41,-1.37,-0.09,0.08,0.04,0.0,0.0
10.85,-1.77,-0.92,-0.15,-0.16,0.04,0.0,0.0
11.37,-1.4,-1.68,-0.06,-0.18,-0.43,140.96,442.79
12.41,-0.89,-2.2,-0.07,0.16,-0.74,111.76,257.43
11.32,-0.6,-1.96,-0.18,0.39,-0.99,267.44,535.61
10.78,0.28,-1.33,-0.29,0.71,-1.33,267.44,535.61
9.58,1.73,0.6,-0.44,0.39,-1.61,142.49,198.58
9.45,3.48,0.49,-0.49,-0.18,-1.47,130.74,272.02
8.77,4.46,1.21,-0.56,-0.37,-1.44,136.0,277.74
8.6,6.12,1.45,-0.42,0.21,-1.42,60.21,60.98
6.19,6.61,1.91,-0.28,0.16,-1.36,54.06,121.13
5.2,7.49,2.1,-0.22,-0.05,-1.38,27.59,28.99
3.16,8.1,2.04,-0.12,0.59,-1.29,38.72,128.94
2.08,8.41,2.3,-0.19,0.02,-1.25,65.89,186.85
0.6,8.74,2.44,-0.22,-0.04,-1.23,191.64,464.99
1.87,8.82,1.16,-0.2,0.11,-1.14,259.36,532.95
-0.95,8.89,1.61,-0.19,0.44,-1.06,184.55,317.97
-2.8,8.92,2.7,-0.23,-0.1,-0.93,322.73,588.23
-2.32,8.82,3.12,-0.29,-0.52,-0.94,273.2,432.41
-2.78,8.18,2.71,-0.25,-0.21,-0.76,239.29,336.12
-3.78,8.02,3.08,-0.24,-0.13,-0.54,126.73,128.5
-3.33,7.94,4.07,-0.04,-0.11,-0.19,77.64,78.5
-4.94,7.77,3.83,-0.03,-0.17,-0.01,47.98,48.74
-4.98,8.01,3.31,-0.05,-0.02,0.04,29.11,29.42
-4.37,8.08,4.04,-0.14,-0.38,0.36,17.64,17.82
-4.67,8.52,3.32,-0.04,-0.18,0.78,10.68,10.79
-3.46,8.54,2.84,-0.02,-0.02,0.96,6.47,6.54
-2.22,8.68,3.1,0.0,-0.18,0.96,3.92,3.96
-0.38,8.44,3.38,0.08,-0.53,0.94,2.37,2.4
1.31,8.67,2.53,0.19,0.41,0.92,1.44,1.45
1.32,9.14,2.04,0.17,0.44,0.76,0.87,0.88
1.24,8.62,3.27,0.16,-0.36,0.72,0.53,0.53
1.81,8.93,1.94,0.01,0.09,0.59,0.19,0.2
2.61,8.4,3.17,-0.05,-0.13,0.69,0.12,0.12
2.37,8.77,2.32,-0.1,-0.03,0.81,0.07,0.07
4.29,8.3,3.36,-0.06,-0.29,1.01,0.04,0.04
5.21,8.16,2.87,-0.12,-0.4,1.07,0.04,0.04
6.73,7.01,1.99,-0.01,0.15,1.02,0.02,0.02
6.6,6.0,2.61,0.2,-0.01,0.99,0.01,0.01
7.29,5.67,2.46,0.44,-0.33,0.84,0.01,0.01
7.3,5.28,1.62,0.38,-0.15,0.91,0.0,0.0
8.09,4.98,1.18,0.4,-0.18,1.16,0.0,0.0
9.12,4.16,0.71,0.43,-0.4,1.31,0.0,0.0
9.6,3.15,0.15,0.25,-0.49,1.4,4.09,31.88
10.22,1.53,-0.44,0.26,-0.54,1.25,1.12,1.13
9.94,0.38,-0.87,0.29,-0.18,1.09,40.48,197.82
10.2,-0.24,-0.37,0.35,-0.48,1.02,13.7,13.84
10.38,-1.74,-2.19,0.44,-0.21,0.98,13.56,35.91
12.12,-2.49,-1.41,0.48,-0.7,0.49,155.33,291.44
9.81,-1.66,-2.26,-0.03,-0.12,-0.04,187.53,291.14
9.34,-1.36,-3.52,-0.1,0.37,0.11,175.1,256.44
10.6,-2.1,-1.05,-0.31,-0.21,0.11,154.45,196.21
