ax,ay,az,gx,gy,gz,mav,rms
10.01,-1.76,-1.4,-0.06,0.03,0.03,5.48,14.18
9.99,-1.75,-1.31,-0.07,0.03,0.01,4.74,13.3
10.07,-1.74,-1.33,-0.05,0.01,0.04,5.84,16.8
10.05,-1.81,-1.37,-0.04,0.01,0.02,17.31,42.5
10.04,-1.79,-1.4,-0.07,0.05,-0.0,13.27,35.85
9.79,-1.58,-1.32,-0.07,0.06,-0.03,93.75,174.5
10.05,-1.67,-1.36,-0.07,-0.01,0.0,179.9,344.7
10.08,-1.76,-1.34,-0.1,0.04,0.0,102.61,144.52
10.06,-1.76,-1.45,-0.09,-0.05,-0.05,209.63,307.96
10.81,-1.72,-1.45,-0.03,-0.59,-0.44,542.01,728.24
10.86,-0.85,-2.41,-0.1,-0.43,-0.68,875.83,1201.77
11.01,0.16,-2.57,-0.26,0.19,-1.1,952.29,1210.9
10.27,0.83,-2.12,-0.32,0.36,-1.11,1029.12,1345.08
9.34,2.33,-2.54,-0.44,0.34,-1.01,991.37,1249.51
9.98,2.99,-1.96,-0.41,0.36,-1.17,1237.82,1495.85
9.0,4.41,-1.68,-0.54,0.29,-1.35,888.06,1037.88
8.23,5.47,-1.01,-0.67,0.13,-1.4,857.35,1082.64
7.46,6.28,-0.51,-0.65,0.2,-1.56,954.92,1165.41
6.46,7.6,-0.46,-0.68,0.25,-1.75,837.27,1028.25
4.08,7.92,1.15,-0.61,0.16,-1.86,757.3,881.43
2.76,7.79,0.9,-0.62,0.36,-1.81,659.62,823.79
0.53,8.91,2.14,-0.46,0.37,-1.75,525.42,582.42
-1.73,8.26,2.34,-0.23,0.18,-1.8,430.84,493.17
-3.15,7.66,2.49,-0.33,0.17,-1.84,351.1,385.46
-5.54,6.88,2.76,-0.19,-0.37,-1.83,302.93,367.11
-7.42,6.48,2.7,-0.17,-0.25,-1.53,251.88,326.28
-7.26,5.85,2.56,-0.15,0.02,-0.79,216.27,256.14
-8.54,6.08,3.17,-0.1,0.12,0.01,234.76,339.93
-8.35,5.95,2.74,-0.01,0.13,0.48,226.39,286.7
-8.08,6.42,2.94,0.02,0.12,1.13,234.21,283.6
-6.09,6.57,2.11,0.06,0.01,1.48,218.16,255.72
-4.34,7.57,1.72,0.25,0.37,1.8,315.54,429.61
-2.79,7.7,1.37,0.16,0.03,2.18,225.86,278.59
-1.14,8.39,1.23,0.28,-0.18,2.35,209.42,235.3
2.6,9.24,1.01,0.23,-0.37,2.1,293.42,457.8
5.42,8.22,0.19,0.21,-0.22,1.69,310.5,432.91
6.27,7.49,-0.14,0.1,-0.17,1.41,321.48,394.91
6.69,6.65,0.19,0.15,-0.27,1.41,438.92,686.37
7.08,6.34,-0.3,0.26,-0.23,1.58,415.0,694.56
8.68,4.86,-0.82,0.45,-0.19,1.71,506.27,702.79
9.73,4.01,-1.2,0.43,-0.17,1.64,398.94,515.34
10.4,1.65,-1.99,0.32,-0.3,1.42,526.12,699.7
10.29,0.23,-2.51,0.25,-0.26,1.05,391.55,465.19
10.52,-0.47,-2.56,0.19,-0.09,0.92,416.0,481.03
10.13,-1.24,-2.24,0.15,0.08,0.85,355.18,421.12
11.34,-1.61,-2.69,-0.04,0.19,0.43,299.23,371.03
11.65,-1.61,-2.19,-0.06,0.13,0.16,326.86,375.14
9.31,-0.87,-2.08,-0.01,0.1,0.1,261.49,300.14
10.66,-1.42,-2.19,0.02,0.23,0.06,176.1,185.75
10.22,-1.48,-1.91,-0.05,0.1,-0.05,132.2,134.85
10.02,-1.09,-1.68,-0.12,0.15,0.02,82.67,84.05
