ax,ay,az,gx,gy,gz,mav,rms
10.01,-0.78,-1.99,-0.06,0.06,0.01,33.96,56.76
10.11,-0.76,-1.9,-0.05,0.03,0.03,40.36,73.13
10.03,-0.73,-1.92,-0.07,0.03,0.01,33.81,51.68
10.22,-0.7,-2.05,-0.07,0.04,0.01,26.79,39.36
10.02,-0.82,-1.93,-0.1,0.07,0.06,122.52,206.44
9.95,-0.73,-1.87,-0.08,0.08,0.02,122.52,206.44
10.47,-0.68,-2.15,-0.11,0.12,-0.01,140.5,220.61
10.37,-0.71,-1.51,-0.05,0.01,-0.14,421.37,560.49
10.5,-0.52,-1.75,-0.05,-0.07,-0.19,549.42,786.71
10.54,-0.73,-1.41,0.0,-0.12,-0.29,549.42,786.71
10.89,0.72,-3.04,-0.18,-0.25,-0.8,1006.37,1297.72
10.67,1.14,-3.08,-0.28,-0.11,-0.95,1006.37,1297.72
10.35,1.36,-3.06,-0.36,0.09,-1.09,1253.14,1505.48
8.87,3.48,-1.9,-0.45,0.35,-0.95,1034.56,1251.62
9.94,4.28,-1.78,-0.53,0.01,-1.15,1034.56,1251.62
9.49,5.38,-1.6,-0.71,0.11,-1.24,1221.04,1431.75
8.43,5.75,-0.13,-0.78,0.34,-1.45,901.82,1072.43
6.35,7.19,-0.47,-0.72,0.43,-1.53,786.23,990.66
4.82,8.04,1.94,-0.71,0.09,-1.8,920.96,1245.29
2.23,8.18,1.03,-0.48,0.41,-1.83,834.13,960.11
-0.52,8.23,2.56,-0.41,0.73,-1.81,482.26,521.91
-1.04,8.05,2.48,-0.41,0.59,-1.81,482.26,521.91
-4.28,7.95,2.88,-0.28,-0.29,-1.55,348.16,378.11
-5.19,7.13,2.98,-0.27,-0.16,-1.57,251.73,292.12
-5.26,6.51,2.98,-0.14,-0.05,-1.47,215.48,262.06
-7.16,6.18,3.63,-0.05,0.01,-0.62,201.55,234.41
-7.97,6.23,3.0,0.04,0.35,-0.25,225.29,314.79
-7.38,5.76,2.43,0.01,0.33,0.03,186.72,206.61
-7.43,6.34,2.63,-0.03,0.29,0.39,153.51,183.0
-7.31,6.52,2.57,-0.03,0.18,0.64,153.51,183.0
-6.19,7.17,2.49,0.05,0.18,1.19,228.83,295.05
-3.79,7.95,1.96,0.08,0.08,1.41,227.41,286.63
-1.41,8.91,1.89,0.03,0.08,1.33,189.84,250.06
-0.62,8.77,1.84,0.16,0.13,1.53,170.33,228.25
-0.45,8.73,1.56,0.18,0.01,1.75,154.95,216.22
0.84,8.9,1.36,0.28,-0.13,1.96,154.95,216.22
2.96,8.73,0.79,0.31,-0.48,2.09,474.28,911.27
7.28,6.7,-0.46,0.23,-0.51,1.84,352.47,498.88
7.59,5.46,0.52,0.22,-0.65,1.78,352.47,498.88
8.84,3.62,-0.3,0.38,-0.4,1.64,422.7,542.78
10.39,2.08,-0.93,0.6,-0.93,1.49,342.94,404.03
11.32,0.49,-3.49,0.65,-0.68,1.24,336.76,445.41
11.17,-0.55,-3.86,0.44,-0.36,1.02,336.76,445.41
10.59,-0.56,-3.37,0.04,0.4,0.3,411.92,587.26
9.97,-0.59,-2.93,-0.25,0.0,0.34,237.88,263.88
10.73,-1.29,-2.5,-0.23,0.46,0.15,195.07,211.98
10.29,-1.26,-2.25,-0.23,0.41,0.02,195.07,211.98
9.65,-0.81,-1.74,-0.14,0.1,0.04,157.33,160.88
10.15,-0.98,-2.25,-0.07,0.05,0.03,102.25,104.64
9.89,-1.0,-2.48,-0.01,0.03,-0.01,64.06,64.97
10.09,-0.83,-2.31,-0.06,0.18,0.05,24.37,25.12
9.97,-1.17,-1.99,-0.11,0.19,0.04,22.03,34.73
10.03,-1.17,-2.13,-0.13,0.23,0.01,22.03,34.73
