ax,ay,az,gx,gy,gz,mav,rms
10.04,-1.53,-0.29,-0.06,0.04,0.01,112.75,182.85
9.89,-1.43,-0.36,-0.04,0.06,0.01,139.31,200.6
10.13,-1.38,-0.28,-0.06,0.07,0.01,139.31,200.6
10.05,-1.42,-0.2,-0.05,0.03,0.02,162.59,250.5
10.12,-1.44,-0.3,-0.05,0.02,0.01,215.28,347.49
10.11,-1.43,-0.29,-0.07,0.03,0.02,264.64,408.94
10.01,-1.36,-0.36,-0.06,-0.03,-0.03,301.85,408.38
10.12,-1.33,-0.39,-0.07,0.08,0.02,324.06,443.34
10.24,-1.3,-0.24,-0.09,-0.01,-0.04,295.15,490.34
10.43,-1.39,-0.5,-0.1,-0.21,-0.15,295.15,490.34
10.65,-1.02,-0.75,-0.1,-0.2,-0.46,786.66,1080.02
11.07,-0.18,-1.28,-0.19,-0.24,-0.91,942.09,1231.39
10.4,1.13,-1.81,-0.16,-0.04,-1.02,1078.01,1343.01
9.87,1.95,-1.76,-0.32,-0.07,-1.1,1046.62,1269.11
10.4,2.5,-1.63,-0.32,-0.07,-1.26,931.02,1129.7
9.35,4.36,-1.54,-0.63,-0.1,-1.49,1346.19,1546.37
8.57,5.96,-1.96,-0.82,0.11,-1.53,1004.72,1188.8
7.77,6.6,-0.51,-0.79,0.24,-1.9,906.31,1121.49
5.61,6.97,1.4,-0.99,0.34,-2.5,1173.87,1464.64
2.4,7.35,0.68,-0.41,0.43,-2.76,1133.09,1312.12
0.24,7.25,1.31,-0.39,0.41,-2.41,932.59,1004.76
-3.16,7.52,2.12,-0.44,-0.05,-2.21,663.44,713.89
-6.25,8.28,2.66,-0.23,-0.43,-1.13,471.57,563.42
-6.39,7.86,2.83,-0.13,-0.0,-0.68,449.28,553.75
-5.69,7.85,2.48,-0.03,0.28,-0.4,407.62,477.12
-7.13,7.69,2.63,0.01,0.23,0.42,268.02,304.82
-5.96,7.51,1.87,0.14,0.23,1.22,217.61,265.83
-2.67,8.36,1.01,0.15,0.09,1.36,245.58,276.84
-1.35,8.45,0.63,0.25,0.37,1.47,240.6,308.23
-0.49,9.12,0.69,0.31,-0.05,1.58,305.96,437.11
1.76,9.71,0.11,0.27,-0.08,1.49,355.48,517.48
3.73,9.32,0.06,0.16,0.07,1.14,367.81,520.63
4.45,8.77,-0.29,0.04,-0.02,0.91,471.42,668.42
4.53,7.96,-0.26,0.07,-0.08,0.87,360.19,468.34
5.05,7.68,-0.61,0.18,-0.12,1.22,438.73,556.36
5.7,7.71,-0.22,0.24,-0.13,1.32,438.73,556.36
7.58,6.91,-0.73,0.22,-0.08,1.31,453.46,601.06
8.31,5.68,-0.96,0.17,-0.21,1.16,401.67,467.8
8.68,4.59,-1.29,0.24,-0.19,1.11,401.67,467.8
9.23,3.48,-1.97,0.31,-0.01,1.12,430.1,533.03
9.84,2.38,-2.32,0.29,-0.13,1.07,339.64,396.84
9.99,1.43,-2.24,0.17,-0.1,1.03,339.64,396.84
10.18,0.63,-2.89,0.16,-0.06,1.03,293.36,331.32
10.27,-0.82,-3.19,0.24,0.18,0.85,380.77,513.84
10.65,-1.16,-2.35,0.23,0.21,0.83,380.77,513.84
10.32,-2.36,-2.8,0.2,0.21,0.75,313.49,414.96
10.63,-2.7,-2.58,0.1,0.06,0.61,313.49,414.96
9.86,-2.89,-2.09,-0.12,0.22,-0.2,159.34,177.07
9.53,-2.18,-2.21,0.01,-0.03,0.01,142.95,157.8
10.13,-2.54,-2.49,-0.12,0.09,0.09,135.51,184.7
9.63,-2.59,-2.38,-0.22,0.21,-0.02,136.52,180.09
9.59,-2.46,-2.22,-0.25,0.24,0.01,136.52,180.09
9.73,-2.58,-1.84,-0.09,0.13,0.03,88.65,107.72
