ax,ay,az,gx,gy,gz,mav,rms
9.97,-2.48,-1.13,-0.08,0.04,-0.0,37.87,63.0
9.82,-2.43,-1.06,-0.07,0.03,0.01,30.75,42.66
9.88,-2.55,-1.21,-0.07,0.11,0.02,38.99,70.7
9.9,-2.49,-1.04,-0.07,0.1,-0.02,39.93,70.84
9.83,-2.23,-0.95,-0.05,0.03,-0.02,54.52,87.28
10.35,-2.45,-1.03,-0.01,-0.2,-0.07,175.19,320.31
10.64,-2.21,-1.65,-0.06,-0.5,-0.56,276.39,424.65
10.52,-1.39,-2.07,-0.03,-0.35,-0.7,709.64,898.22
10.11,-0.57,-2.33,-0.18,0.1,-0.75,696.1,918.24
10.36,0.27,-2.48,-0.29,0.28,-0.76,687.94,830.42
10.58,0.75,-1.55,-0.38,0.04,-0.89,727.75,942.36
10.23,2.06,-2.6,-0.4,0.07,-0.97,697.65,849.01
9.38,2.92,-2.15,-0.5,0.1,-1.09,671.69,824.34
9.79,4.0,-2.52,-0.59,0.27,-1.17,830.77,1088.0
8.75,4.75,-0.6,-0.67,0.09,-1.54,923.76,1235.78
8.38,6.18,-0.52,-0.73,-0.03,-1.61,1138.68,1357.56
5.62,7.38,0.36,-0.78,-0.05,-1.73,852.87,998.49
4.5,8.68,0.56,-0.68,0.21,-1.56,852.87,998.49
3.03,8.4,1.95,-0.54,0.23,-1.58,579.55,764.19
1.89,8.54,1.95,-0.29,0.46,-1.62,579.55,764.19
0.38,8.37,2.06,-0.36,0.51,-1.61,401.68,466.78
-1.72,8.66,1.87,-0.26,0.28,-1.45,509.72,635.32
-3.75,8.09,2.27,-0.06,-0.1,-1.45,256.79,275.61
-4.91,7.79,2.27,-0.06,-0.16,-1.13,220.65,257.39
-6.14,7.58,2.68,-0.06,0.01,-0.84,256.53,392.52
-6.63,7.18,2.31,-0.06,0.53,-0.55,256.53,392.52
-7.21,7.28,2.37,-0.03,0.16,0.12,224.21,287.32
-6.7,7.3,1.95,0.04,0.23,0.43,189.27,248.82
-5.41,7.35,1.65,0.04,0.19,0.5,189.27,248.82
-4.66,7.77,1.36,-0.03,0.34,0.61,185.46,254.74
-5.59,8.23,1.58,-0.02,-0.19,1.25,228.7,307.84
-2.86,8.3,1.01,0.07,-0.23,1.63,331.2,453.02
-1.9,8.49,1.37,0.14,-0.22,1.99,225.73,258.09
1.06,8.65,0.44,0.33,0.02,2.23,263.07,382.32
3.79,9.07,0.15,0.34,-0.29,2.19,521.31,808.03
5.88,7.66,0.72,0.24,-0.35,1.89,426.23,548.75
6.56,6.02,-0.15,0.28,-0.12,1.79,399.21,547.12
7.26,4.58,-0.58,0.42,-0.08,1.87,433.08,609.3
9.14,3.63,-1.21,0.43,-0.32,1.84,575.9,866.15
9.8,2.47,-2.24,0.33,-0.29,1.63,430.41,530.79
9.65,2.16,-1.9,0.28,-0.46,1.59,430.41,530.79
10.48,0.02,-3.44,0.28,-0.07,1.23,329.23,403.54
11.07,-0.82,-2.88,0.2,-0.23,1.06,329.23,403.54
10.29,-1.64,-2.47,-0.01,0.37,0.76,273.9,311.18
10.44,-2.52,-1.54,-0.08,0.1,0.58,209.44,224.59
11.21,-2.69,-2.24,-0.09,-0.04,0.28,209.44,224.59
9.16,-2.18,-2.22,0.06,-0.04,-0.03,165.71,189.65
10.42,-2.27,-2.4,0.01,0.14,0.07,143.21,162.51
9.6,-2.32,-2.48,-0.13,0.13,0.03,122.69,144.33
9.83,-2.48,-2.04,-0.13,0.22,0.06,127.82,167.87
9.76,-2.47,-1.79,-0.1,0.11,0.01,118.41,151.39
