ax,ay,az,gx,gy,gz,mav,rms
10.15,-0.71,-1.85,-0.06,0.07,0.02,7.28,15.24
10.15,-0.63,-1.77,-0.08,0.06,0.02,8.65,30.97
10.07,-0.65,-1.81,-0.07,0.05,0.03,20.87,48.47
10.12,-0.67,-1.74,-0.06,0.04,0.02,23.01,56.7
10.05,-0.59,-1.76,-0.06,0.06,0.02,34.86,68.92
10.15,-0.69,-1.64,-0.08,0.02,0.06,146.97,298.47
10.29,-0.69,-1.78,-0.15,0.06,0.02,221.58,345.41
9.94,-0.65,-1.82,-0.22,0.2,-0.03,319.07,452.99
10.37,-0.45,-2.17,0.02,-0.16,-0.48,437.21,550.26
10.92,0.23,-1.69,-0.02,0.01,-0.4,685.63,935.13
10.86,0.15,-2.37,-0.08,0.04,-0.56,1247.72,1689.93
10.28,1.55,-2.66,-0.25,0.1,-0.98,1092.31,1420.21
9.54,2.67,-2.4,-0.48,0.43,-1.11,1067.3,1319.6
9.92,3.3,-2.09,-0.43,0.41,-1.27,1161.08,1427.66
9.37,3.76,-0.92,-0.51,0.27,-1.46,1322.17,1511.84
8.78,4.63,-0.56,-0.65,0.24,-1.49,1322.17,1511.84
6.68,7.2,0.03,-0.86,0.08,-1.66,786.64,940.47
5.54,7.42,1.56,-0.93,0.03,-1.82,683.96,841.4
3.19,7.61,2.06,-0.89,0.44,-1.76,742.48,902.8
1.5,8.51,2.3,-0.53,0.82,-1.93,661.21,794.68
-0.85,8.26,2.57,-0.34,0.97,-1.89,520.39,580.62
-2.77,7.42,2.75,-0.13,0.53,-1.73,429.41,461.88
-4.41,7.31,2.48,-0.06,0.17,-1.43,319.89,343.56
-5.89,6.9,2.44,-0.08,0.31,-1.45,238.54,262.37
-6.11,6.3,2.45,0.02,0.18,-1.22,211.83,255.35
-7.94,6.1,2.67,0.01,0.08,-0.62,252.21,386.96
-7.81,5.92,2.56,-0.04,0.09,-0.45,171.47,195.25
-8.28,6.01,2.37,-0.05,0.07,0.15,152.44,170.92
6.83,6.39,2.01,-0.09,0.23,0.66,207.92,315.82
-6.22,6.95,2.13,-0.03,0.19,0.89,178.35,211.38
-6.75,7.01,2.4,-0.08,-0.01,0.95,182.66,232.76
-6.62,7.02,2.01,-0.05,-0.09,1.0,182.66,232.76
-4.53,8.0,1.86,0.09,0.19,1.49,220.95,345.98
-0.47,8.68,2.02,0.17,-0.34,1.66,245.01,353.96
-0.08,8.73,1.2,0.19,0.15,1.62,245.01,353.96
0.96,8.94,1.68,0.2,-0.1,1.56,265.9,377.7
2.92,8.25,0.92,0.12,-0.42,1.6,358.09,469.37
4.83,7.84,0.48,0.29,-0.63,1.85,337.05,500.13
7.27,7.09,-0.49,0.28,-0.42,1.97,438.4,617.34
8.2,6.12,-0.3,0.24,-0.39,1.89,438.4,617.34
9.04,3.74,-0.67,0.26,-0.37,1.73,385.57,490.67
9.96,2.37,-1.68,0.4,-0.68,1.62,433.18,546.25
10.31,0.66,-2.92,0.44,-0.43,1.42,374.6,433.25
10.43,-0.16,-3.3,0.39,0.08,0.93,316.45,353.25
10.15,-1.0,-2.75,0.35,-0.08,0.58,290.04,328.76
10.35,-1.28,-3.29,0.27,-0.18,0.51,290.04,328.76
11.08,-1.46,-3.29,0.17,-0.25,0.31,215.59,247.81
9.81,-1.51,-2.81,-0.08,0.23,0.17,156.34,168.86
