ax,ay,az,gx,gy,gz,mav,rms
9.66,-1.91,-3.48,-0.08,0.04,0.04,163.08,187.06
9.54,-2.02,-3.57,-0.07,0.02,0.03,171.9,213.29
9.66,-1.98,-3.56,-0.08,0.05,0.02,186.81,255.87
9.68,-1.95,-3.61,-0.07,0.05,0.05,203.38,310.45
9.57,-2.0,-3.6,-0.06,0.03,0.03,190.98,251.19
9.57,-1.99,-3.55,-0.05,0.03,0.03,175.3,219.25
9.57,-1.92,-3.56,-0.07,0.01,0.04,144.61,187.03
9.64,-2.02,-3.58,-0.09,0.05,0.04,125.37,149.34
9.57,-2.04,-3.57,-0.07,0.06,0.02,235.76,340.1
9.59,-2.0,-3.53,-0.05,0.01,-0.02,318.87,429.16
10.28,-1.93,-4.12,-0.08,-0.14,-0.19,438.19,648.64
9.85,-1.85,-4.13,-0.16,-0.13,-0.47,523.36,784.9
9.6,-0.99,-4.37,-0.14,-0.09,-0.52,600.7,739.19
9.75,-0.36,-4.36,-0.35,-0.2,-0.69,894.79,1211.88
9.38,0.33,-4.3,-0.27,-0.11,-0.71,781.27,1078.83
9.8,1.23,-5.04,-0.37,-0.09,-0.69,864.64,1114.72
9.38,1.69,-4.62,-0.37,-0.07,-0.75,747.79,936.25
9.2,2.93,-4.57,-0.39,-0.08,-0.86,846.86,1084.5
8.66,3.34,-4.08,-0.41,0.03,-0.94,951.52,1199.02
8.05,4.95,-4.37,-0.45,0.0,-0.91,1090.5,1342.62
8.2,5.94,-4.75,-0.49,-0.1,-1.07,1048.88,1211.73
6.92,5.84,-3.72,-0.47,-0.05,-1.09,1061.35,1277.41
5.42,6.59,-2.83,-0.52,0.19,-1.04,932.11,1147.61
5.46,8.24,-3.59,-0.34,-0.02,-0.89,886.86,1054.21
4.6,8.58,-3.08,-0.44,-0.09,-0.91,948.55,1188.69
3.62,9.06,-2.91,-0.46,0.01,-0.83,761.53,924.95
2.53,9.06,-2.07,-0.38,-0.03,-0.74,742.89,950.36
2.29,9.76,-2.52,-0.39,0.04,-0.77,785.28,978.25
1.08,9.59,-1.64,-0.34,-0.01,-0.74,809.05,966.42
0.61,9.65,-1.55,-0.43,-0.01,-0.74,742.6,978.89
-0.32,9.89,-0.96,-0.43,0.1,-0.62,488.87,551.04
-0.93,9.54,-0.44,-0.38,-0.08,-0.56,394.79,434.78
-1.3,9.59,-0.34,-0.42,-0.17,-0.59,364.79,435.83
-1.62,9.31,0.02,-0.41,-0.22,-0.65,310.42,350.24
-2.23,9.08,0.51,-0.33,-0.04,-0.69,234.33,253.21
-3.43,8.95,0.78,-0.16,0.28,-0.53,177.21,190.5
-3.96,9.19,0.76,-0.01,0.14,-0.07,137.08,150.32
-4.2,9.11,0.5,0.03,0.03,0.13,111.47,129.75
-4.34,9.05,0.34,0.05,0.13,0.2,111.47,129.75
-2.9,9.0,0.01,0.19,0.15,0.73,85.81,113.92
-2.33,9.15,-0.24,0.23,0.27,0.87,106.63,160.59
-1.43,9.41,-0.71,0.28,0.34,1.03,197.87,314.78
-0.84,9.43,-0.98,0.29,0.27,1.14,217.98,315.98
0.95,9.43,-1.35,0.37,-0.12,1.35,337.39,479.9
2.31,9.5,-1.82,0.21,-0.35,1.16,515.6,888.22
3.38,8.82,-2.08,0.09,-0.35,0.87,845.58,1182.54
4.16,8.73,-2.7,0.2,-0.04,0.73,757.13,1134.89
4.5,8.61,-2.51,0.2,0.25,0.78,492.59,694.58
5.07,7.79,-2.35,0.2,0.14,0.87,598.65,789.23
5.75,7.55,-2.8,0.24,0.01,1.0,637.34,830.2
6.53,6.87,-3.07,0.31,0.05,1.12,651.47,860.64
7.86,5.89,-3.52,0.28,0.13,1.12,587.28,765.23
7.97,4.78,-3.19,0.27,0.04,1.13,662.03,784.83
8.89,3.61,-3.89,0.36,-0.05,1.22,588.18,796.88
9.5,2.27,-4.09,0.3,0.06,1.13,544.92,685.02
9.97,1.34,-4.09,0.25,0.11,0.81,562.49,686.08
9.72,0.93,-3.82,0.22,0.09,0.71,510.1,660.04
9.94,0.03,-4.11,0.21,0.1,0.61,456.12,547.84
10.11,-0.35,-4.37,0.09,0.12,0.39,569.48,722.64
9.46,-0.57,-4.16,0.07,0.15,0.34,456.51,530.18
9.54,-1.1,-3.86,0.03,0.18,0.36,406.0,452.76
9.82,-1.36,-3.73,-0.0,0.16,0.26,326.29,380.36
9.87,-1.53,-3.73,-0.06,0.14,0.2,235.69,260.58
