ax,ay,az,gx,gy,gz,mav,rms
1.93,6.58,2.6,0.18,0.49,3.27,769.53,1064.28
6.77,7.43,2.89,0.32,-0.41,2.32,909.69,1180.88
11.33,7.92,1.67,0.12,0.54,0.6,816.91,972.13
3.66,8.14,2.87,-0.29,0.23,-0.29,680.99,793.78
3.99,7.93,3.31,-0.07,0.04,0.08,740.92,881.86
4.16,8.25,2.77,-0.01,0.21,-0.09,769.06,920.67
4.91,8.55,1.84,-0.11,-0.01,0.01,797.94,973.23
4.91,8.55,1.84,-0.11,-0.01,0.01,808.91,977.08
6.25,8.53,2.95,-0.15,-0.45,-0.25,780.57,936.11
8.95,7.68,1.47,-0.38,-0.07,-1.86,776.25,987.36
3.36,6.76,1.33,-0.56,0.44,-3.18,924.06,1233.16
-2.43,5.57,2.04,-0.62,0.67,-3.74,919.04,1179.01
-6.43,2.83,3.13,-1.1,-1.24,-3.65,761.75,845.3
-9.95,0.24,6.17,-0.56,-0.22,-3.18,689.29,766.95
-10.11,-0.55,4.78,0.09,0.78,-2.54,574.87,645.61
-10.62,-1.92,4.08,0.09,-0.38,-2.12,527.02,578.9
-12.37,-0.77,3.63,-0.01,-0.07,-0.27,513.39,565.55
-9.72,-1.56,3.26,-0.01,0.2,-0.12,526.6,581.09
-8.85,-1.58,3.24,-0.07,0.01,0.15,536.98,610.72
-8.34,-1.47,3.25,-0.06,0.06,0.06,537.14,602.23
-9.2,-1.66,3.27,-0.1,-0.08,0.01,505.75,584.97
-11.8,-1.34,3.4,-0.19,0.09,0.73,547.88,618.61
-12.97,-1.27,3.8,-0.25,0.09,2.68,550.16,628.35
