ax,ay,az,gx,gy,gz,mav,rms
2.93,6.48,2.37,0.53,-0.57,2.54,649.4,844.58
3.59,7.41,2.88,0.54,-0.19,1.84,727.93,930.29
6.78,8.03,1.58,0.26,-0.13,1.24,689.57,828.13
5.74,8.21,1.74,-0.16,0.32,-0.21,628.74,745.52
3.08,8.22,2.78,-0.2,-0.24,0.04,749.35,929.73
5.33,8.42,2.34,-0.01,-0.2,-0.09,678.17,820.71
5.75,8.64,1.47,-0.24,-0.41,-0.32,597.18,741.77
7.05,8.67,1.23,-0.4,-0.28,-0.97,702.49,832.94
7.54,7.81,1.25,-0.64,0.57,-2.45,707.14,904.84
-0.33,5.44,3.08,-0.85,-0.03,-3.76,814.65,1060.71
-5.4,2.81,4.14,-0.9,-0.36,-3.89,906.26,1182.04
-4.96,1.74,2.21,-0.49,-0.3,-3.23,734.01,886.45
-7.16,0.17,3.26,-0.29,0.03,-2.64,624.21,746.32
-9.47,-1.85,4.45,-0.2,-0.03,-2.33,548.06,649.81
-12.21,-0.85,4.61,-0.12,0.19,-0.58,575.87,713.26
-10.6,-1.6,4.36,-0.11,0.15,-0.15,618.52,798.1
-8.82,-1.51,4.01,-0.04,0.03,0.1,533.2,653.11
-8.16,-1.64,3.68,-0.05,0.09,0.14,476.52,551.48
-8.38,-1.43,3.71,-0.07,0.22,0.1,494.34,562.12
-8.74,-1.14,3.96,-0.09,0.18,0.26,505.09,573.97
-11.5,-1.16,3.9,0.04,0.24,1.17,535.56,597.8
-12.67,-1.22,4.59,0.12,0.07,3.13,531.35,606.26
