ax,ay,az,gx,gy,gz,mav,rms
8.44,5.79,-0.79,0.65,0.21,1.78,751.1,913.4
10.41,4.52,-1.48,0.31,0.46,1.38,743.26,870.59
9.83,3.59,-1.05,0.07,0.13,0.95,597.03,639.07
9.88,2.59,-0.59,0.04,-0.16,1.06,436.44,477.75
11.47,1.72,-1.58,-0.01,0.25,0.79,318.69,415.68
10.9,1.41,-0.33,-0.13,0.01,0.21,271.37,310.51
9.82,1.58,-0.07,-0.02,0.06,-0.03,193.06,218.37
9.79,1.51,-0.35,-0.04,-0.06,0.07,237.06,321.4
10.22,1.67,-0.12,-0.07,0.06,-0.07,292.42,365.87
10.11,1.78,-0.26,-0.09,0.09,-0.06,290.49,389.84
10.84,1.77,-0.35,-0.17,-0.1,-0.27,484.38,745.93
12.37,2.17,-0.37,-0.29,0.16,-0.99,387.82,494.22
11.54,3.24,-0.42,-0.38,-0.09,-1.77,561.53,886.88
9.61,4.17,-0.58,-0.82,0.25,-2.57,595.54,811.32
6.8,5.52,-0.45,-1.24,-0.42,-3.18,989.91,1288.79
1.99,5.13,1.4,-1.26,0.21,-3.25,1538.29,1901.56
-0.38,6.91,3.07,-0.95,-0.61,-2.5,942.28,1163.85
-2.76,7.31,4.59,-0.7,0.08,-2.08,1008.59,1230.72
-4.48,8.19,4.77,-0.29,0.16,-0.85,940.43,1102.78
-5.29,8.11,4.43,0.2,0.09,0.9,821.11,916.81
-3.98,7.51,3.83,0.55,0.07,2.13,725.9,863.69
-0.34,7.48,2.68,0.81,0.18,2.83,752.37,906.04
