ax,ay,az,gx,gy,gz,mav,rms
8.73,6.04,0.1,0.76,0.35,2.04,865.17,1032.47
10.23,5.35,-0.63,0.69,-0.22,1.45,740.84,864.79
9.09,4.58,-0.87,0.28,0.31,1.09,634.19,695.32
9.09,3.09,-0.31,-0.01,0.2,0.97,471.37,575.13
9.92,2.74,-0.58,-0.13,0.2,0.87,401.58,454.66
10.95,1.8,0.27,-0.03,0.16,0.52,310.4,371.24
10.61,1.6,-0.1,-0.0,0.11,0.06,230.56,258.04
10.06,1.88,0.06,0.01,0.0,0.03,231.85,269.97
10.51,1.86,-0.43,-0.04,0.02,0.03,276.38,386.65
9.79,1.91,-0.29,-0.16,0.08,0.04,324.2,478.5
9.79,1.91,-0.29,-0.16,0.08,0.04,320.97,442.99
10.62,1.84,0.08,-0.16,-0.03,-0.03,715.27,1064.53
12.68,2.02,-0.24,-0.22,-0.29,-0.62,695.08,1076.08
12.45,3.22,-1.42,-0.56,-0.3,-1.42,579.77,800.09
10.55,3.65,-1.21,-1.01,-0.33,-2.2,795.04,1124.49
7.59,4.94,-0.32,-1.04,-0.12,-2.82,1260.4,1660.34
4.51,5.68,0.97,-1.05,-0.26,-2.93,1037.42,1264.14
0.71,6.22,1.36,-0.63,-0.51,-2.57,1112.28,1368.5
0.86,7.51,1.95,-0.64,0.53,-2.41,989.68,1198.47
-4.18,7.23,2.34,-0.53,-0.11,-1.57,1043.88,1198.65
-5.81,8.05,3.42,0.1,0.02,0.86,835.34,961.15
-4.26,9.16,3.15,0.68,0.21,2.68,857.79,987.34
1.39,9.5,1.19,0.92,0.55,3.01,823.14,974.91
-0.98,8.34,1.58,0.8,0.14,2.27,1090.98,1327.98
