ax,ay,az,gx,gy,gz,mav,rms
9.69,3.65,-1.32,0.22,0.61,1.58,1299.52,1376.1
8.16,5.55,0.19,0.8,0.35,2.41,566.16,747.47
9.21,3.49,-0.12,0.93,0.31,2.02,441.97,501.85
10.47,2.59,-0.69,0.89,0.09,1.7,332.66,382.96
11.05,2.03,-2.24,0.53,-0.09,1.5,321.75,394.8
12.23,0.72,-0.89,-0.06,0.37,0.6,267.48,309.96
10.61,0.93,-0.5,-0.11,0.22,-0.06,247.86,278.45
10.27,1.03,-0.39,-0.03,0.03,0.01,262.68,383.83
9.98,0.92,-0.15,-0.08,0.14,0.04,286.89,402.42
10.24,0.79,-0.26,-0.09,0.05,0.02,288.88,358.79
10.16,1.01,-0.2,-0.1,0.09,-0.01,379.81,537.91
10.62,0.91,-0.44,-0.08,0.04,0.01,1013.84,1441.86
12.95,0.96,-0.41,-0.29,-0.51,-0.52,897.79,1212.06
12.51,1.64,-1.41,-0.62,-0.06,-1.78,847.23,1193.12
10.86,3.26,-1.51,-1.03,-0.25,-2.54,957.1,1208.29
7.56,3.78,-0.25,-1.39,-0.05,-3.09,963.05,1163.2
4.82,5.51,0.59,-1.28,-0.38,-3.18,1381.61,1686.01
1.63,6.92,1.73,-0.99,-0.38,-2.81,1308.59,1517.6
-1.98,7.89,2.91,-0.66,-0.05,-1.78,1142.67,1359.9
-3.43,8.48,3.66,-0.32,-0.3,-0.6,1077.22,1240.83
-3.57,9.08,3.08,0.21,-0.05,1.1,899.53,978.61
-0.94,8.6,2.93,0.46,0.16,1.88,731.12,842.02
-0.68,7.67,2.39,0.62,0.64,2.41,619.44,699.58
