ax,ay,az,gx,gy,gz,mav,rms
10.31,3.69,-0.04,0.44,0.14,2.12,498.31,555.15
10.73,2.88,0.91,0.49,-0.05,1.48,421.04,604.69
8.78,2.62,0.45,0.49,0.05,1.11,294.47,330.6
9.95,1.39,-0.95,0.22,-0.21,1.32,273.96,314.66
11.94,0.33,-0.6,0.02,0.22,0.78,264.82,333.51
11.06,-0.02,0.06,-0.1,0.04,0.03,220.43,272.41
9.86,0.47,0.33,-0.02,0.06,-0.05,215.5,257.71
10.42,0.2,-0.08,-0.07,0.01,0.02,205.23,245.7
10.16,0.17,0.12,-0.15,0.09,-0.0,186.32,221.59
10.33,0.38,-0.12,-0.12,0.15,0.03,325.2,490.95
12.58,0.09,-0.57,-0.16,-0.11,-0.3,412.39,584.26
12.45,0.73,0.0,-0.24,0.09,-1.33,586.01,846.06
12.25,2.37,-1.1,-0.47,-0.24,-2.19,417.73,584.28
9.31,3.89,-0.37,-0.96,-0.51,-2.66,1095.11,1485.31
5.87,4.59,0.69,-1.21,-0.53,-2.96,772.39,1005.36
4.29,7.43,0.08,-1.04,-0.47,-2.33,1110.1,1415.02
1.59,7.76,1.46,-1.29,-0.36,-2.42,1055.5,1351.91
-1.97,6.47,3.37,-0.72,1.38,-1.82,884.61,1139.93
-4.58,7.79,4.48,-0.09,0.74,-0.16,772.83,877.17
-3.2,7.62,3.79,0.48,0.17,1.69,641.91,742.46
-1.22,8.58,2.85,0.89,0.54,2.83,638.45,719.64
-1.68,8.73,2.29,-0.41,0.05,-1.23,1202.08,1367.82
0.0,7.99,1.42,0.89,0.11,2.58,1125.47,1351.02
