ax,ay,az,gx,gy,gz,mav,rms
7.41,-6.37,-3.43,-0.04,0.01,0.03,223.19,300.78
7.34,-6.36,-3.54,-0.06,0.03,0.02,274.17,327.17
7.47,-6.48,-3.49,-0.1,0.02,-0.03,274.17,327.17
8.05,-6.33,-3.62,-0.17,-0.09,-0.25,403.87,640.9
8.09,-5.76,-3.81,-0.19,-0.1,-0.47,694.29,997.11
8.11,-5.28,-3.98,-0.27,-0.13,-0.52,477.24,623.17
8.15,-5.23,-4.17,-0.31,-0.09,-0.61,783.55,1070.32
8.47,-4.72,-4.18,-0.32,-0.12,-0.65,650.42,851.83
8.46,-3.39,-4.4,-0.29,-0.04,-0.62,756.89,1017.98
8.64,-2.88,-4.34,-0.25,-0.1,-0.55,880.65,1119.79
8.69,-2.37,-4.81,-0.21,-0.09,-0.47,880.65,1119.79
9.16,-2.16,-4.97,-0.18,-0.06,-0.41,1023.92,1308.73
8.96,-1.76,-5.05,-0.23,-0.02,-0.45,991.95,1239.45
9.24,-1.24,-5.24,-0.23,-0.07,-0.45,991.95,1239.45
9.38,-0.7,-5.43,-0.29,0.02,-0.55,1068.19,1304.42
9.35,0.22,-5.39,-0.38,-0.13,-0.71,1094.06,1339.09
9.15,1.06,-5.26,-0.36,-0.05,-0.74,1146.08,1330.76
8.65,1.69,-5.09,-0.4,-0.02,-0.73,956.22,1152.8
8.42,2.47,-5.15,-0.32,-0.09,-0.73,1003.9,1181.79
8.18,2.86,-4.92,-0.31,-0.01,-0.76,980.92,1164.73
8.09,3.51,-4.96,-0.36,-0.02,-0.79,984.63,1196.95
7.48,4.56,-5.24,-0.36,-0.03,-0.9,1132.27,1394.75
6.68,4.74,-5.07,-0.31,0.04,-0.77,946.23,1080.02
7.07,7.07,-5.39,-0.26,0.05,-0.76,1117.89,1331.12
5.88,6.85,-5.1,-0.24,0.06,-0.76,963.97,1129.46
5.45,7.76,-4.92,-0.23,-0.11,-0.6,963.97,1129.46
4.71,7.79,-4.52,-0.39,-0.15,-0.56,884.74,1080.32
4.5,8.65,-4.82,-0.33,-0.25,-0.41,1104.44,1385.33
4.28,7.91,-4.32,-0.29,-0.09,-0.43,857.35,1008.87
3.86,8.05,-4.11,-0.31,-0.06,-0.47,926.61,1218.73
3.28,8.25,-4.05,-0.33,-0.1,-0.44,908.85,1165.0
2.44,9.03,-3.67,-0.4,-0.17,-0.57,704.68,847.26
2.0,8.85,-3.26,-0.39,-0.22,-0.52,625.88,774.55
1.32,9.15,-2.96,-0.34,-0.16,-0.55,625.88,774.55
0.68,9.3,-3.08,-0.13,0.13,-0.22,764.11,1003.56
0.09,9.76,-2.98,-0.05,0.13,-0.01,509.33,616.19
0.55,9.58,-2.92,-0.03,-0.02,0.18,491.69,572.11
0.99,9.28,-3.13,-0.02,-0.04,0.26,447.76,622.31
1.43,9.26,-3.39,-0.04,0.02,0.3,462.4,608.98
1.86,9.28,-3.3,-0.03,0.07,0.34,435.4,550.35
2.15,9.13,-3.11,0.05,0.22,0.39,433.76,651.15
2.23,9.26,-3.2,0.12,0.27,0.44,433.76,651.15
3.05,9.16,-3.62,0.19,0.25,0.58,377.02,520.55
3.28,8.46,-3.56,0.18,0.36,0.58,377.02,520.55
3.53,8.75,-3.77,0.18,0.26,0.57,423.21,523.83
4.95,7.53,-3.81,0.23,0.38,0.92,409.59,580.93
5.32,7.57,-3.98,0.22,0.22,0.93,409.59,580.93
6.94,5.83,-4.29,0.14,0.02,0.87,615.49,868.33
7.54,5.25,-4.49,0.19,0.14,0.75,623.69,823.84
7.61,4.96,-4.69,0.21,0.13,0.81,623.69,823.84
7.91,4.67,-4.61,0.25,0.12,0.89,782.93,1122.17
8.56,3.03,-4.49,0.16,0.14,0.86,515.95,666.57
9.18,2.41,-4.69,0.11,0.01,0.76,515.95,666.57
9.03,1.55,-4.91,0.2,0.08,0.64,661.45,904.45
9.11,1.38,-4.82,0.23,0.15,0.69,661.45,904.45
9.52,0.6,-4.71,0.11,0.11,0.66,868.19,1171.24
9.57,0.12,-4.69,0.08,0.09,0.58,868.19,1171.24
9.33,-0.74,-4.49,0.11,0.13,0.45,542.58,608.65
8.97,-1.03,-4.33,0.13,0.08,0.5,564.6,789.25
9.36,-1.4,-4.55,0.19,-0.0,0.65,745.07,989.03
9.32,-2.31,-4.5,0.12,0.07,0.64,502.4,593.15
9.35,-3.03,-4.46,0.13,0.02,0.56,577.1,764.15
8.95,-3.46,-4.09,0.13,0.07,0.5,438.47,493.24
8.52,-3.75,-4.09,0.17,0.06,0.53,460.86,669.81
8.6,-4.31,-4.26,0.16,0.04,0.65,394.49,484.63
8.54,-5.2,-4.27,0.14,0.06,0.54,397.06,531.62
