ax,ay,az,gx,gy,gz,mav,rms
7.4,-6.57,-3.15,-0.07,0.12,0.06,328.78,420.56
7.48,-6.64,-3.14,-0.07,0.04,0.04,263.58,324.77
7.27,-6.59,-3.1,-0.07,0.09,0.04,338.39,434.1
7.24,-6.54,-3.1,-0.07,0.06,0.03,305.8,423.08
7.3,-6.63,-3.1,-0.05,0.02,0.04,325.13,455.31
7.21,-6.7,-3.14,-0.01,0.05,0.06,318.34,432.8
7.17,-6.69,-3.17,-0.06,0.02,0.05,380.25,553.95
7.11,-6.73,-3.2,-0.05,0.02,0.04,360.39,521.8
7.13,-6.68,-3.07,-0.05,0.03,0.05,319.07,413.33
7.23,-6.72,-3.05,-0.06,0.03,0.04,311.66,389.78
7.02,-6.8,-3.03,-0.06,0.05,0.02,397.34,640.49
7.14,-6.71,-3.01,-0.06,0.06,0.04,316.8,443.2
7.07,-6.81,-2.97,-0.07,0.07,0.04,316.8,443.2
7.2,-6.92,-3.0,-0.07,0.03,0.02,328.23,457.83
7.19,-6.79,-3.05,-0.07,0.07,0.02,314.38,402.13
7.27,-6.74,-2.97,-0.09,-0.02,0.01,381.71,551.5
7.41,-6.74,-3.12,-0.1,-0.02,-0.05,346.34,477.83
7.74,-6.79,-3.46,-0.15,-0.08,-0.19,512.48,740.52
7.63,-6.58,-3.25,-0.22,-0.15,-0.32,668.21,933.97
8.09,-5.91,-3.96,-0.28,-0.13,-0.67,890.38,1234.76
8.1,-5.2,-4.06,-0.39,-0.17,-0.82,838.23,1161.35
8.22,-4.5,-4.15,-0.36,-0.16,-0.77,931.33,1269.18
8.52,-3.31,-4.58,-0.34,-0.12,-0.55,1063.2,1336.47
8.89,-3.49,-4.65,-0.36,-0.02,-0.54,1103.46,1355.08
8.9,-3.4,-4.82,-0.36,0.0,-0.54,1103.46,1355.08
9.03,-1.84,-5.28,-0.32,0.03,-0.58,1210.88,1481.33
9.05,-1.55,-4.96,-0.33,-0.01,-0.58,1210.88,1481.33
9.04,-1.1,-5.25,-0.31,-0.06,-0.54,1001.63,1238.08
8.69,-0.19,-5.12,-0.43,0.03,-0.74,1150.44,1343.4
9.07,0.98,-5.33,-0.56,-0.01,-0.84,1209.91,1392.84
8.95,2.28,-5.26,-0.57,-0.15,-0.98,1356.13,1551.55
8.2,2.77,-4.98,-0.61,-0.13,-1.06,1157.06,1368.43
7.58,3.35,-5.15,-0.45,-0.21,-0.98,1157.06,1368.43
7.83,3.79,-5.4,-0.42,-0.15,-0.94,1059.16,1289.51
8.04,4.98,-5.31,-0.36,0.01,-0.95,1059.16,1289.51
6.38,5.58,-5.06,-0.33,-0.1,-0.91,1282.72,1469.1
4.95,7.23,-4.98,-0.4,-0.02,-0.74,1028.83,1148.53
4.19,7.52,-4.28,-0.46,-0.14,-0.69,1029.46,1219.05
3.93,8.84,-4.65,-0.47,-0.25,-0.6,1062.36,1278.26
3.73,8.49,-4.14,-0.36,-0.01,-0.55,971.39,1142.06
2.47,8.95,-3.73,-0.27,0.01,-0.52,818.56,943.72
1.99,9.45,-3.68,-0.27,-0.1,-0.45,776.61,884.87
1.68,9.44,-3.33,-0.39,-0.19,-0.54,915.82,1209.07
0.86,9.66,-3.07,-0.24,-0.14,-0.38,702.64,869.22
0.23,9.7,-2.67,-0.16,-0.12,-0.27,492.23,598.96
0.37,9.57,-2.74,-0.17,-0.2,-0.22,506.72,577.23
0.52,9.38,-2.7,-0.13,0.05,-0.05,508.38,674.62
0.75,9.69,-2.89,-0.1,0.01,-0.03,554.29,793.72
0.43,9.63,-2.95,-0.04,-0.03,0.11,403.05,475.81
0.35,9.36,-2.94,-0.01,0.04,0.19,462.97,593.76
0.51,9.28,-3.01,0.04,0.17,0.32,363.25,458.33
0.57,9.46,-2.95,0.09,0.22,0.51,362.5,508.63
0.86,9.36,-3.06,0.15,0.24,0.7,362.5,508.63
1.6,9.34,-3.13,0.17,0.18,0.77,375.87,524.48
4.27,7.86,-3.83,0.2,0.27,1.09,482.12,730.6
6.05,7.03,-3.77,0.09,0.07,0.96,492.62,721.63
6.69,5.87,-3.78,0.21,-0.04,0.89,760.21,1155.5
7.13,5.76,-4.1,0.24,-0.04,0.82,739.37,1064.14
7.46,5.01,-4.49,0.44,0.33,0.78,733.56,1065.96
7.91,4.83,-4.3,0.37,0.21,0.79,528.7,683.54
8.22,3.67,-5.13,0.31,-0.12,0.71,687.12,1011.35
8.44,3.3,-5.58,0.34,0.08,0.67,757.57,1096.52
8.56,2.8,-5.6,0.38,0.3,0.73,754.58,1057.1
8.73,1.89,-5.06,0.27,0.1,0.79,700.05,977.1
9.14,0.61,-5.2,0.18,0.0,0.86,761.31,1041.62
9.13,0.5,-5.53,0.16,0.1,0.83,761.31,1041.62
9.24,-0.53,-4.95,0.15,0.13,0.81,595.54,736.34
9.63,-1.2,-5.18,0.13,-0.05,0.73,806.28,1035.92
9.27,-2.1,-4.91,0.12,0.11,0.62,739.55,1046.42
8.78,-2.63,-4.41,0.19,0.16,0.6,481.58,607.39
8.78,-3.16,-4.41,0.23,0.07,0.65,481.58,607.39
8.89,-4.25,-4.66,0.26,0.1,0.58,549.52,683.98
8.21,-4.6,-4.39,0.16,0.12,0.41,446.18,565.99
8.23,-4.72,-4.29,0.13,0.05,0.46,388.17,471.96
