ax,ay,az,gx,gy,gz,mav,rms
7.98,-5.16,-3.85,-0.23,-0.09,-0.53,622.16,863.87
8.26,-4.8,-4.14,-0.27,-0.05,-0.46,580.19,807.62
8.43,-4.38,-4.15,-0.31,-0.05,-0.41,574.72,701.34
8.43,-4.15,-4.21,-0.3,-0.07,-0.41,748.19,1026.09
8.74,-3.83,-4.39,-0.27,0.03,-0.42,748.19,1026.09
8.71,-3.11,-4.25,-0.22,0.02,-0.37,677.69,866.7
9.13,-2.56,-4.65,-0.19,-0.04,-0.43,829.39,1038.7
9.28,-1.93,-4.69,-0.13,-0.03,-0.51,1613.2,1860.02
9.3,-1.57,-4.84,-0.24,-0.06,-0.53,1103.64,1333.1
9.5,-0.89,-5.22,-0.33,-0.13,-0.61,1203.67,1391.64
8.85,-0.45,-5.04,-0.35,0.05,-0.63,1093.45,1322.98
8.68,0.6,-5.09,-0.37,-0.1,-0.53,1093.45,1322.98
9.27,1.2,-5.18,-0.24,-0.06,-0.43,1013.75,1212.48
9.33,1.36,-5.28,-0.27,-0.02,-0.47,1013.75,1212.48
9.17,2.06,-5.46,-0.3,-0.19,-0.64,1036.56,1316.33
8.71,2.9,-5.89,-0.23,-0.04,-0.66,1170.11,1404.48
8.27,3.37,-5.53,-0.22,-0.04,-0.69,1186.78,1380.65
7.78,3.56,-5.31,-0.2,-0.02,-0.68,1279.11,1465.91
7.26,4.57,-5.43,-0.21,0.07,-0.67,1078.31,1280.51
7.16,4.85,-5.49,-0.35,0.08,-0.65,1052.16,1257.59
6.59,5.63,-5.31,-0.39,-0.12,-0.6,984.76,1132.74
5.8,5.36,-4.77,-0.46,0.0,-0.63,1066.18,1300.28
5.41,5.74,-4.25,-0.42,0.03,-0.58,962.01,1173.74
5.07,7.17,-4.46,-0.47,-0.05,-0.56,721.0,872.41
4.98,8.47,-4.23,-0.58,-0.18,-0.78,842.82,1093.74
4.65,8.55,-4.37,-0.55,-0.16,-0.8,788.77,908.26
3.75,8.98,-3.64,-0.41,-0.19,-0.56,851.7,1061.69
2.59,8.94,-3.21,-0.36,-0.08,-0.55,565.28,693.69
2.45,9.39,-3.13,-0.14,0.17,-0.38,748.66,1009.75
1.68,9.61,-3.14,-0.07,0.17,-0.28,762.33,919.43
1.33,10.0,-3.33,-0.08,-0.1,-0.23,850.16,1137.93
1.53,9.83,-3.32,-0.13,-0.1,-0.13,565.53,712.34
1.22,9.62,-3.12,-0.11,0.01,-0.02,531.37,691.43
1.38,9.15,-2.86,-0.1,-0.03,0.1,501.01,715.55
1.77,9.33,-3.07,-0.12,-0.05,0.09,503.0,617.87
1.53,9.3,-2.89,-0.05,0.1,0.15,402.41,508.78
1.62,9.12,-2.9,0.01,0.09,0.2,337.63,422.07
1.88,9.14,-3.07,0.06,0.13,0.32,289.21,325.92
2.37,9.07,-3.18,0.1,0.2,0.39,275.77,352.39
2.8,8.86,-3.48,0.08,0.23,0.43,233.97,295.56
3.3,9.0,-3.72,0.09,0.19,0.52,324.36,460.63
3.65,8.59,-3.71,0.13,0.19,0.58,334.09,541.11
3.99,8.4,-3.67,0.13,0.23,0.66,381.43,559.13
5.09,7.7,-3.66,0.12,0.17,0.74,321.08,401.46
5.64,7.78,-3.91,0.1,0.08,0.73,428.81,701.2
6.36,7.29,-3.79,0.04,0.01,0.65,348.89,493.08
6.91,6.63,-3.95,0.06,-0.04,0.59,366.58,487.22
7.04,6.01,-4.05,0.14,0.12,0.58,338.58,420.49
7.46,5.84,-4.18,0.13,0.15,0.57,406.64,559.34
7.94,5.33,-4.38,0.12,0.02,0.58,542.12,802.2
8.0,4.49,-4.3,0.04,0.0,0.51,600.29,897.51
8.29,4.16,-4.65,0.06,0.06,0.42,408.53,507.88
8.52,4.09,-4.61,0.04,0.09,0.38,611.61,820.57
8.48,3.78,-4.59,0.07,0.08,0.48,380.38,472.02
8.37,3.2,-4.34,0.14,0.08,0.63,411.11,515.26
8.75,2.86,-4.47,0.16,0.1,0.75,505.42,691.42
9.25,2.02,-4.4,0.12,0.07,0.75,545.96,800.07
9.49,0.89,-4.61,0.03,0.01,0.64,546.06,696.22
9.05,0.33,-4.54,0.15,0.07,0.63,554.09,788.06
9.11,-0.38,-4.52,0.27,0.15,0.77,688.33,916.31
9.25,-1.15,-4.46,0.26,0.16,0.88,465.97,563.02
9.48,-1.99,-4.44,0.29,0.05,0.9,508.04,648.21
9.49,-3.09,-4.45,0.23,0.04,0.78,487.86,579.64
9.03,-3.65,-4.31,0.17,0.09,0.7,525.22,663.21
8.88,-4.47,-4.2,0.15,0.05,0.61,495.79,634.02
8.62,-4.88,-3.85,0.09,0.09,0.44,455.37,576.77
8.31,-4.98,-3.75,0.08,0.11,0.37,436.25,551.84
8.08,-5.47,-3.64,0.07,0.04,0.35,398.86,563.95
8.17,-5.59,-3.73,0.06,0.04,0.23,363.16,466.61
8.32,-5.72,-3.93,-0.06,0.1,0.13,269.55,319.72
