ax,ay,az,gx,gy,gz,mav,rms
7.79,-6.15,-4.04,-0.25,0.01,-0.3,374.58,551.44
8.03,-5.88,-4.29,-0.28,-0.04,-0.42,356.92,465.93
8.07,-5.54,-4.35,-0.33,-0.04,-0.54,578.22,768.76
8.06,-4.77,-4.27,-0.35,-0.0,-0.56,847.67,1212.75
8.25,-4.23,-4.53,-0.33,-0.03,-0.49,771.42,1068.65
8.7,-3.9,-4.69,-0.29,-0.06,-0.43,801.69,1083.64
9.09,-3.64,-4.95,-0.33,-0.02,-0.64,835.8,1100.03
8.88,-2.29,-5.3,-0.39,-0.06,-0.73,948.15,1217.01
8.83,-2.25,-5.2,-0.44,-0.08,-0.82,1126.04,1436.12
8.97,-1.17,-5.52,-0.42,-0.05,-0.84,1039.13,1226.51
8.72,-0.16,-5.5,-0.54,-0.02,-0.83,1100.95,1360.33
8.72,0.71,-5.26,-0.5,-0.14,-0.88,1315.93,1564.91
8.97,2.03,-5.99,-0.48,-0.07,-0.9,1228.38,1473.07
8.72,2.74,-5.3,-0.34,-0.03,-0.97,1237.4,1433.67
7.47,3.21,-5.24,-0.44,0.02,-0.96,1293.06,1472.54
7.13,3.84,-5.11,-0.39,-0.12,-0.87,1281.84,1438.95
7.29,5.57,-5.7,-0.43,-0.11,-0.78,1266.95,1461.09
6.61,5.57,-5.31,-0.42,-0.07,-0.72,1214.81,1400.9
5.84,6.32,-4.94,-0.61,0.09,-0.91,1070.99,1288.23
5.46,8.08,-5.03,-0.5,-0.21,-0.73,1199.58,1404.44
4.68,6.46,-3.96,-0.47,-0.19,-0.71,1011.37,1201.29
3.65,8.46,-4.4,-0.47,-0.17,-0.76,1105.02,1285.84
3.22,8.6,-4.21,-0.25,-0.17,-0.45,957.99,1128.68
3.03,8.66,-4.16,-0.22,0.09,-0.48,957.99,1128.68
2.27,8.54,-3.91,-0.08,0.12,-0.25,943.9,1130.19
2.02,9.05,-4.26,-0.05,0.08,-0.05,653.58,822.57
2.24,8.94,-3.96,-0.04,0.05,0.12,525.01,617.99
2.61,8.76,-4.01,-0.05,-0.09,0.21,535.53,644.51
3.02,8.59,-4.32,0.07,0.08,0.39,439.77,475.29
3.19,8.38,-4.11,0.09,0.25,0.47,343.5,388.39
3.65,8.03,-4.15,0.13,0.2,0.56,359.9,537.32
4.12,8.21,-4.54,0.16,0.16,0.67,443.6,634.58
4.58,7.94,-4.57,0.23,0.22,0.76,426.97,536.24
5.4,7.32,-4.77,0.32,0.18,0.84,412.55,570.26
5.72,6.43,-4.72,0.31,0.23,0.91,451.29,631.73
6.64,5.68,-5.06,0.3,0.18,0.98,507.49,686.61
7.7,5.06,-5.52,0.28,0.06,0.92,779.83,1160.92
7.75,3.71,-5.4,0.29,0.06,0.91,550.48,755.82
8.14,3.11,-5.55,0.24,0.13,0.96,598.06,797.73
8.73,2.21,-5.75,0.23,0.1,0.89,928.51,1310.66
9.02,1.64,-5.64,0.18,0.06,0.81,1012.12,1429.44
8.65,1.2,-5.58,0.17,0.18,0.77,1012.12,1429.44
9.02,0.09,-5.61,0.15,0.03,0.74,724.37,901.61
9.1,-0.75,-5.52,0.09,0.12,0.67,563.33,657.57
8.77,-1.24,-5.14,0.11,0.13,0.65,579.87,723.51
8.66,-2.2,-5.08,0.22,0.12,0.71,556.07,637.92
8.9,-2.83,-5.2,0.26,0.15,0.75,697.75,957.2
8.72,-3.42,-5.01,0.23,0.09,0.71,752.43,1044.38
8.43,-3.96,-4.5,0.24,-0.02,0.69,504.75,622.54
8.32,-4.86,-5.02,0.21,0.18,0.58,482.29,685.6
7.91,-5.35,-4.75,0.12,0.2,0.52,501.58,590.87
7.73,-5.57,-4.67,0.13,0.2,0.46,413.52,526.86
7.88,-5.94,-4.34,0.09,0.1,0.41,413.52,526.86
7.53,-6.29,-4.39,-0.0,0.16,0.31,323.4,398.05
7.67,-6.1,-4.52,-0.11,0.24,0.03,315.86,358.34
7.56,-5.98,-3.68,-0.14,-0.02,-0.1,341.55,431.46
7.36,-5.8,-3.96,0.01,0.0,0.03,296.5,391.05
7.25,-5.95,-4.17,-0.05,0.06,0.09,255.58,288.24
7.65,-5.73,-4.42,-0.09,0.23,0.06,363.27,535.93
