ax,ay,az,gx,gy,gz,mav,rms
8.84,2.92,0.08,0.23,-0.04,1.2,554.08,704.12
9.76,2.04,0.73,-0.03,0.09,0.8,442.89,512.57
9.69,1.91,0.49,0.17,0.34,0.18,421.86,486.1
9.85,3.17,0.95,0.05,0.13,-0.01,373.57,430.32
9.46,2.73,1.02,-0.01,0.01,-0.0,910.05,1323.76
9.95,3.05,0.34,-0.04,0.01,-0.01,673.26,847.37
10.06,3.47,0.65,-0.13,-0.01,0.06,435.32,488.92
9.58,2.66,0.55,-0.11,-0.06,0.04,453.0,535.5
9.69,1.79,1.11,-0.11,-0.23,-0.21,391.56,456.94
9.71,0.71,0.58,-0.33,-0.34,-1.32,371.71,422.49
7.3,3.85,-0.51,-0.86,-0.26,-1.92,507.26,602.35
6.17,5.27,0.46,-1.02,0.1,-2.54,459.04,567.31
1.76,6.71,2.34,-0.9,0.17,-2.87,478.13,553.24
1.75,10.76,2.17,-0.81,-0.2,-2.65,536.59,689.1
-1.37,10.28,3.86,-0.57,-0.14,-2.12,1712.36,2071.51
-4.01,12.25,2.71,0.12,0.26,1.3,1560.55,1793.18
-1.25,12.13,2.34,0.21,0.33,2.6,1132.14,1316.69
0.64,10.4,1.75,0.03,0.39,3.16,874.81,979.97
2.23,6.63,3.09,0.24,0.0,2.84,759.03,892.09
