ax,ay,az,gx,gy,gz,mav,rms
8.99,2.68,0.44,0.37,0.07,1.28,555.03,642.43
9.32,1.79,-0.03,0.17,0.26,0.94,460.43,524.04
10.63,0.87,1.39,-0.1,0.22,0.36,379.9,444.27
9.22,2.11,0.82,-0.07,0.11,-0.07,402.84,463.41
9.74,2.58,1.04,-0.04,0.11,-0.02,416.63,479.37
9.75,2.55,0.96,-0.07,0.1,0.01,347.02,423.85
9.71,2.43,1.15,-0.09,0.01,0.01,349.18,445.49
9.81,2.49,1.18,-0.08,-0.08,0.01,355.76,460.17
9.81,2.49,1.18,-0.08,-0.08,0.01,538.85,738.83
10.42,1.39,1.47,-0.17,-0.6,-0.39,786.73,1053.58
10.42,1.39,1.47,-0.17,-0.6,-0.39,438.87,520.98
9.28,1.16,0.17,-0.41,-0.42,-1.4,399.19,446.99
7.14,3.27,-0.48,-0.89,-0.22,-1.88,421.26,502.75
6.21,5.52,0.75,-0.91,-0.19,-1.95,471.71,553.85
4.27,7.81,0.15,-0.69,0.19,-1.98,490.05,572.37
3.31,8.73,2.21,-0.96,-0.0,-2.08,893.86,1249.11
1.04,10.91,3.01,-0.54,0.27,-2.15,1121.63,1451.72
-0.56,12.29,3.05,-0.0,0.12,0.6,1437.96,1730.38
-0.93,12.58,3.47,0.38,0.28,1.86,811.84,889.72
0.8,10.95,2.7,0.51,0.04,2.72,687.63,775.9
3.21,8.15,2.2,0.55,0.15,2.56,730.32,814.86
