ax,ay,az,gx,gy,gz,mav,rms
7.66,4.05,0.62,0.8,0.09,1.81,575.91,666.38
8.02,3.77,0.37,0.42,0.49,1.43,565.58,675.91
9.13,1.17,1.5,0.08,0.17,1.15,579.11,724.66
10.32,-0.04,0.69,0.09,0.01,0.58,516.51,622.83
10.9,1.19,0.26,-0.14,0.0,0.04,474.91,560.69
9.93,2.24,1.03,-0.01,-0.06,-0.15,370.14,434.83
9.95,2.43,0.45,-0.0,0.01,-0.03,416.94,536.47
10.28,2.42,0.65,-0.1,-0.03,0.03,419.54,530.56
10.0,1.98,0.88,-0.09,-0.09,-0.09,482.45,590.9
9.97,0.48,1.01,-0.25,-0.36,-0.58,544.21,718.04
8.83,0.02,0.8,-0.61,-0.38,-1.79,1082.28,1482.8
5.23,7.91,0.68,-0.99,-0.07,-2.5,611.61,671.26
1.8,8.29,2.62,-0.68,0.03,-2.89,482.17,538.36
-0.69,11.0,1.67,-0.81,0.13,-2.73,1214.31,1649.18
-2.74,12.33,3.25,-0.06,0.03,-1.89,1696.54,1936.25
-2.81,11.49,1.97,-0.18,0.02,-0.41,1121.81,1288.5
-0.74,9.35,1.72,-0.03,0.12,0.09,844.8,956.07
-2.76,12.19,1.94,-0.03,0.51,0.54,691.62,781.85
-1.86,12.79,2.19,0.39,0.46,2.31,1083.62,1383.38
0.3,10.98,1.52,0.41,0.48,3.07,708.55,804.37
2.47,8.45,1.46,0.17,0.53,3.1,678.29,791.66
