ax,ay,az,gx,gy,gz,mav,rms
9.7,-2.1,1.53,-0.02,0.06,0.02,93.88,161.98
9.77,-2.04,1.59,-0.07,0.09,-0.02,108.56,178.4
9.69,-2.01,1.74,-0.07,0.09,-0.0,70.4,84.14
9.79,-1.96,1.72,-0.07,0.08,-0.0,71.19,93.82
9.63,-1.93,1.79,-0.08,0.05,0.0,82.1,128.69
9.63,-1.93,1.83,-0.07,0.04,0.01,72.28,95.08
9.53,-1.94,1.85,-0.07,0.04,0.02,81.47,132.44
9.66,-2.01,1.86,-0.06,0.0,0.03,126.22,209.65
9.67,-2.04,1.85,-0.05,-0.05,0.01,175.76,286.29
9.89,-1.93,2.06,-0.03,-0.21,-0.01,198.47,276.72
11.26,-2.16,0.93,0.02,-0.49,-0.44,411.04,660.72
10.81,-1.28,0.5,0.02,-0.58,-0.98,378.24,595.81
10.76,-0.11,-0.18,-0.04,0.39,-1.21,568.03,773.71
10.08,1.24,0.3,-0.04,0.82,-1.3,573.67,778.71
8.92,2.57,1.64,0.01,-0.17,-1.24,505.1,692.11
9.45,3.15,0.34,-0.14,-0.33,-1.12,806.05,1139.59
9.42,4.7,1.28,-0.12,0.05,-1.36,621.35,803.83
7.52,5.7,0.2,-0.32,0.2,-1.28,886.12,1206.24
6.99,7.1,0.44,-0.07,0.33,-1.06,749.73,1000.83
6.98,7.59,1.56,-0.08,-0.3,-1.04,707.01,901.28
5.07,7.93,0.9,-0.11,0.09,-1.0,826.66,1031.42
4.56,8.46,1.35,-0.12,-0.1,-0.98,998.35,1229.99
3.41,8.23,1.51,-0.17,-0.2,-1.03,918.18,1168.17
3.06,8.76,1.36,-0.27,-0.39,-0.95,787.11,1012.55
1.74,9.66,1.82,-0.3,-0.25,-0.81,924.99,1200.39
1.77,9.22,1.06,-0.28,-0.22,-0.79,924.99,1200.39
0.47,9.05,1.42,-0.21,-0.22,-0.81,741.19,891.75
-0.47,9.43,1.48,-0.15,-0.18,-0.7,608.95,688.37
-1.02,9.23,1.81,-0.24,-0.21,-0.72,599.84,704.51
-1.62,9.11,2.09,-0.15,-0.12,-0.71,437.41,508.35
-2.63,9.57,2.6,-0.19,-0.29,-0.68,380.64,428.73
-2.64,8.16,2.23,-0.06,-0.2,-0.44,281.46,322.4
-3.0,8.58,2.16,-0.05,0.2,-0.39,279.75,331.75
-3.48,8.64,2.46,-0.02,0.18,-0.32,279.75,331.75
-3.86,8.46,1.98,0.14,0.25,-0.02,179.32,200.12
-4.14,8.67,1.84,0.01,0.16,0.11,190.86,234.13
-3.9,8.67,1.67,0.01,0.17,0.25,190.86,234.13
-3.42,9.0,1.57,0.0,0.27,0.43,206.99,274.11
-3.0,9.09,1.54,0.01,0.32,0.58,190.39,279.05
-2.47,9.21,1.33,-0.01,0.09,0.68,217.23,286.55
-1.6,9.11,1.25,0.01,0.33,0.76,217.23,286.55
-1.33,9.21,1.12,0.08,0.46,0.95,301.86,417.88
-0.55,9.36,0.98,0.06,0.26,1.29,657.65,1015.63
2.05,9.29,0.35,-0.02,0.47,1.24,435.65,615.27
3.04,9.45,0.99,0.02,0.36,0.94,435.65,615.27
3.5,8.61,0.75,0.03,0.1,0.52,648.42,1001.9
2.82,8.81,0.33,0.08,0.08,0.65,464.37,542.04
3.84,9.06,0.6,0.11,0.31,0.93,470.86,652.27
5.14,8.74,0.78,-0.05,0.15,0.9,667.28,1002.7
5.97,8.09,0.76,-0.09,-0.08,0.78,847.19,1161.76
6.21,7.49,0.54,-0.05,-0.02,0.6,725.45,1025.09
6.67,7.5,0.55,-0.03,0.16,0.58,760.19,1019.76
6.57,6.98,0.76,-0.15,-0.11,0.63,790.62,990.07
7.26,6.62,0.49,-0.16,-0.12,0.73,770.29,1035.95
7.92,5.75,0.87,-0.16,0.14,0.78,859.87,1095.77
8.58,5.21,0.93,-0.18,-0.04,0.73,945.33,1236.2
8.29,4.62,1.11,-0.12,-0.11,0.75,682.26,823.31
8.93,4.08,0.72,-0.05,0.05,0.9,818.11,1083.3
9.79,3.16,1.01,-0.08,0.04,0.84,650.85,808.37
9.85,2.42,0.86,-0.08,-0.04,0.76,762.61,1064.62
9.95,1.55,0.65,-0.03,0.07,0.69,740.88,967.18
9.95,1.0,0.79,-0.03,0.07,0.67,713.22,960.51
10.16,0.55,0.86,-0.03,0.04,0.63,509.34,574.66
10.15,-0.11,0.7,-0.05,0.07,0.61,396.87,449.87
10.48,-0.52,0.72,-0.08,0.16,0.55,455.96,635.47
10.26,-1.16,1.15,-0.04,0.13,0.33,405.47,460.16
10.05,-1.16,0.77,0.01,0.06,0.27,405.47,460.16
10.23,-1.36,0.88,-0.05,0.13,0.33,333.46,508.09
