ax,ay,az,gx,gy,gz,mav,rms
10.07,1.94,-1.09,-0.07,-0.14,-0.64,362.16,512.47
9.79,2.22,-1.39,-0.06,0.01,-0.64,362.16,512.47
9.5,3.21,-1.27,-0.19,0.04,-0.67,399.43,549.33
9.43,3.94,-1.43,-0.27,-0.03,-0.73,374.04,499.38
9.08,4.89,-1.29,-0.31,-0.02,-0.8,464.25,618.92
7.52,5.29,-0.72,-0.3,0.02,-0.66,551.18,687.65
7.75,6.23,-0.85,-0.33,-0.03,-0.48,589.98,735.44
8.28,6.39,-0.72,-0.29,-0.02,-0.59,516.86,675.39
7.63,6.65,-0.39,-0.33,0.04,-0.8,470.02,595.99
7.12,6.7,-0.29,-0.32,0.01,-0.9,470.02,595.99
7.11,7.33,-0.28,-0.25,-0.12,-0.99,418.51,497.04
5.44,8.48,-0.29,-0.3,-0.16,-1.19,847.94,1211.43
3.69,9.04,-0.54,-0.36,0.15,-1.14,554.61,701.44
2.28,8.87,0.16,-0.21,-0.01,-1.13,584.19,821.01
0.61,9.45,0.44,-0.38,0.06,-1.0,493.28,581.46
-0.3,9.5,0.97,-0.36,0.01,-0.92,488.09,636.08
-1.02,9.65,0.48,-0.35,0.14,-0.95,338.59,367.27
-2.4,8.86,1.5,-0.28,0.16,-0.62,278.42,322.43
-2.88,8.76,1.57,-0.19,-0.03,-0.52,265.45,324.53
-3.21,8.83,1.5,-0.22,0.11,-0.47,291.2,449.29
-3.49,8.98,1.26,-0.13,0.23,-0.36,291.2,449.29
-3.76,8.89,1.54,-0.16,0.09,-0.3,164.05,180.43
-4.29,8.61,1.6,-0.11,0.01,-0.03,122.08,139.75
-4.24,8.96,1.67,-0.05,0.07,0.19,115.85,138.63
-4.38,8.62,1.53,-0.06,-0.01,0.29,115.85,138.63
-3.68,8.77,1.47,-0.01,0.04,0.58,107.52,140.69
-2.09,8.83,1.38,-0.02,0.14,0.86,144.8,228.66
-1.58,9.09,1.47,0.02,0.08,0.94,206.39,336.19
-1.13,9.33,0.72,-0.03,0.08,1.08,297.22,431.71
-0.15,9.32,2.19,-0.02,-0.07,1.15,297.22,431.71
0.32,9.31,1.07,-0.01,0.06,1.19,342.23,502.76
3.13,8.7,1.39,0.1,-0.01,1.27,472.13,732.67
4.36,9.02,0.75,0.24,0.11,1.19,589.12,828.25
6.01,7.91,0.23,0.22,-0.14,1.0,522.43,714.94
6.99,6.93,0.12,0.11,0.03,0.82,555.89,820.94
7.36,7.04,0.3,0.14,0.08,0.78,431.12,527.59
7.29,6.15,0.2,0.18,-0.09,0.86,428.12,515.73
8.41,5.18,-0.61,0.21,-0.09,1.18,407.24,538.26
8.91,4.32,-0.84,0.14,-0.05,1.2,456.86,712.05
9.23,4.1,-0.44,0.09,-0.07,1.21,456.86,712.05
9.52,3.24,-0.81,0.04,-0.08,1.16,431.69,686.68
10.77,1.76,-0.99,0.09,-0.16,0.73,369.56,531.92
10.86,0.9,-1.52,0.01,0.08,0.21,282.85,405.64
10.0,0.75,-1.3,-0.03,0.09,0.1,282.85,405.64
9.58,0.72,-1.17,-0.01,0.12,0.25,207.15,224.43
11.19,0.41,-1.14,-0.03,-0.05,0.22,196.35,254.92
10.01,0.39,-1.17,-0.05,0.17,-0.06,149.15,188.15
9.65,0.36,-1.04,-0.11,0.19,0.08,95.16,103.4
10.68,0.23,-0.52,-0.11,0.13,0.08,70.35,74.49
10.02,0.33,-0.79,-0.06,0.06,0.04,63.58,85.72
10.22,0.34,-1.0,-0.05,0.12,0.04,45.27,52.23
