ax,ay,az,gx,gy,gz,mav,rms
10.07,0.69,-0.33,-0.07,0.04,0.02,39.71,55.71
10.01,0.7,-0.29,-0.08,0.04,0.02,30.55,38.15
10.22,0.69,-0.32,-0.07,0.08,0.02,30.55,38.15
10.12,0.74,-0.34,-0.06,0.01,0.02,30.97,52.16
10.16,0.69,-0.48,-0.07,0.05,0.03,30.97,52.16
10.15,0.7,-0.27,-0.06,0.06,0.01,26.2,40.95
10.22,0.66,-0.24,-0.07,0.06,0.03,26.2,40.95
10.09,0.66,-0.32,-0.04,0.02,0.01,23.05,39.59
10.18,0.77,-0.29,-0.05,-0.03,-0.0,56.97,134.17
10.57,1.06,-0.83,-0.02,-0.24,-0.33,472.54,790.31
10.99,1.33,-1.2,-0.09,-0.44,-0.59,472.54,790.31
10.75,1.85,-1.72,-0.17,-0.16,-0.83,494.99,662.71
9.84,2.42,-1.3,-0.2,0.2,-1.02,450.35,640.44
9.92,3.58,-1.11,-0.24,0.04,-1.15,568.13,767.09
8.0,5.31,-1.1,-0.39,0.06,-1.34,526.27,691.5
7.29,5.99,-0.84,-0.36,-0.01,-1.27,526.27,691.5
6.08,7.13,-0.73,-0.37,-0.01,-1.16,677.3,922.13
5.25,7.89,-0.43,-0.31,-0.02,-1.2,671.53,855.91
4.13,8.53,-0.3,-0.35,-0.02,-1.14,601.99,684.04
3.7,8.74,-0.17,-0.37,0.03,-1.15,623.05,817.62
2.61,9.21,0.18,-0.38,-0.1,-0.99,492.5,572.98
1.36,9.96,0.52,-0.37,0.07,-0.89,424.55,481.61
0.35,9.19,1.13,-0.38,-0.2,-0.87,378.76,441.53
-0.57,9.17,1.37,-0.32,-0.19,-0.77,294.5,347.01
-0.55,9.22,1.36,-0.31,0.06,-0.75,343.58,445.73
-1.0,9.13,1.31,-0.28,0.26,-0.69,343.58,445.73
-2.18,9.65,1.74,-0.24,0.11,-0.57,345.15,462.03
-2.4,9.45,1.52,-0.18,0.03,-0.57,250.32,280.56
-3.0,8.74,1.67,-0.12,0.2,-0.68,250.32,280.56
-3.91,8.39,1.63,-0.16,0.14,-0.73,319.39,495.82
-4.75,8.12,1.6,-0.2,0.02,-0.58,235.41,312.63
-5.45,7.98,1.73,-0.16,0.19,-0.38,235.41,312.63
-5.87,7.83,1.86,-0.1,0.21,-0.16,188.08,224.7
-5.64,7.78,1.97,-0.04,0.04,0.14,194.25,241.85
-5.18,7.95,1.85,-0.02,0.13,0.41,161.96,201.56
-4.9,8.15,1.66,0.02,0.11,0.69,134.12,166.51
-3.53,8.83,1.23,0.08,0.12,1.03,156.81,218.43
-2.38,8.77,1.13,0.12,0.0,1.19,156.81,218.43
-1.2,9.77,0.64,0.21,0.14,1.35,258.13,449.17
0.91,9.81,0.87,0.17,0.17,1.18,259.15,443.72
1.2,8.82,0.82,0.14,0.14,1.07,259.15,443.72
2.16,9.03,0.26,0.18,-0.12,0.97,313.15,460.11
3.19,8.81,-0.2,0.14,0.11,0.87,260.31,325.41
3.99,9.17,-0.39,0.21,0.05,0.88,310.11,429.9
4.53,8.36,-0.64,0.21,0.03,1.09,338.16,472.25
6.37,7.36,-0.63,0.16,0.09,1.2,614.0,960.63
7.98,7.11,-0.94,0.12,-0.04,1.12,496.64,666.82
7.41,6.53,-0.95,0.08,0.03,1.0,496.64,666.82
7.78,6.13,-0.91,0.07,-0.03,0.92,374.3,441.6
9.02,4.87,-1.39,0.11,-0.15,1.04,417.85,525.97
9.82,4.17,-1.68,-0.01,-0.03,0.89,356.89,469.83
9.94,3.59,-1.6,0.03,-0.01,0.77,356.89,469.83
9.85,2.66,-1.51,-0.03,0.13,0.68,461.03,679.2
10.42,1.98,-1.4,-0.05,0.03,0.53,392.63,549.31
9.9,1.57,-1.32,-0.04,0.11,0.46,294.83,358.0
10.23,1.27,-0.86,0.03,0.1,0.56,305.78,420.18
10.93,0.95,-1.33,0.02,0.04,0.47,179.53,192.7
