ax,ay,az,gx,gy,gz,mav,rms
10.23,0.29,0.35,-0.07,-0.04,0.02,6.95,18.55
10.12,0.24,0.17,-0.11,-0.02,0.02,6.98,14.17
9.95,0.13,0.47,-0.08,0.05,0.0,3.22,4.19
10.09,0.21,0.27,-0.08,0.06,-0.01,3.77,9.81
10.2,0.23,0.25,-0.06,0.07,0.0,7.24,18.42
10.04,0.29,0.27,-0.05,0.03,0.0,3.34,8.58
10.09,0.36,0.36,-0.06,0.05,0.0,2.61,4.88
10.31,0.33,0.19,-0.07,0.06,0.03,3.29,9.59
10.18,0.34,0.34,-0.07,0.08,0.03,1.26,1.28
10.11,0.3,0.3,-0.08,0.03,0.03,6.57,20.44
10.49,0.3,0.45,-0.12,-0.03,-0.04,129.94,224.36
10.43,0.34,0.03,-0.1,-0.08,-0.27,273.92,401.08
10.73,0.62,-0.58,-0.06,-0.26,-0.42,273.92,401.08
10.83,1.52,-0.39,-0.12,-0.5,-0.69,248.69,413.44
10.31,2.36,-0.74,-0.12,0.21,-0.92,491.58,685.99
9.92,3.24,-0.22,-0.09,0.32,-1.13,446.89,601.69
9.05,3.99,-0.01,-0.11,0.06,-1.17,446.89,601.69
8.33,4.73,-0.56,-0.19,-0.16,-1.04,455.43,609.5
7.6,5.46,-0.69,-0.25,-0.09,-0.92,470.32,648.2
8.02,6.52,-0.16,-0.33,-0.09,-0.94,563.26,826.25
7.09,7.04,0.13,-0.41,-0.01,-1.28,504.86,657.86
6.6,7.68,-0.01,-0.44,-0.01,-1.36,504.86,657.86
4.09,8.05,0.82,-0.43,-0.03,-1.39,377.29,465.03
3.11,9.39,0.82,-0.42,-0.22,-1.12,627.91,941.74
2.4,8.71,1.23,-0.52,-0.36,-1.41,611.65,803.28
0.94,8.47,0.95,-0.44,-0.06,-1.22,449.58,488.44
-0.81,9.3,1.84,-0.42,0.09,-0.96,333.95,370.53
-1.72,8.81,2.21,-0.3,0.33,-0.83,269.3,304.03
-2.02,8.76,2.52,-0.3,0.2,-0.73,273.81,338.78
-2.55,8.48,2.15,-0.23,0.13,-0.87,243.92,310.43
-3.47,7.53,2.42,-0.16,0.25,-1.41,419.76,722.39
-4.46,7.59,2.57,-0.15,0.35,-0.95,247.46,287.19
-6.68,7.13,2.48,-0.08,0.49,-0.57,254.99,360.88
-7.32,7.0,1.91,-0.04,0.39,-0.35,219.96,322.06
-6.98,6.93,1.79,-0.05,0.13,0.09,169.65,196.16
-6.54,6.99,1.44,-0.04,0.1,0.2,169.65,196.16
-6.02,7.28,1.63,-0.08,0.15,0.54,186.35,245.46
-6.01,7.57,1.57,-0.06,0.05,0.75,141.25,163.89
-5.32,7.8,1.59,-0.07,0.19,1.02,136.12,159.9
-4.5,8.06,1.41,-0.08,0.07,1.32,135.38,168.58
-2.91,8.42,1.45,-0.08,0.0,1.53,232.02,446.43
-1.46,8.74,1.62,-0.12,0.05,1.74,232.34,341.73
-0.38,9.21,1.91,-0.04,-0.17,1.85,232.34,341.73
2.76,8.94,1.96,0.08,-0.37,1.89,378.24,523.31
4.8,8.5,0.97,0.2,0.06,1.6,378.24,523.31
5.5,7.38,0.88,0.14,0.06,1.35,498.96,727.83
6.59,6.81,0.28,0.12,-0.12,1.26,463.79,604.07
7.14,6.13,0.38,0.12,0.12,1.23,474.87,689.66
7.6,6.11,0.34,0.14,0.15,1.32,474.87,689.66
9.12,4.25,-0.32,0.04,-0.34,1.51,455.47,648.62
10.27,2.56,-0.66,-0.07,0.1,1.53,537.08,819.57
10.85,1.14,-0.04,-0.05,0.13,1.24,391.27,489.25
13.01,0.3,0.13,-0.06,-0.24,0.64,248.48,295.84
9.36,-0.03,-0.14,0.04,0.15,-0.01,202.23,221.63
10.73,-0.04,0.3,-0.16,0.02,0.24,182.59,200.9
9.78,-0.13,-0.46,-0.13,0.08,0.05,134.52,163.22
10.18,-0.25,0.4,-0.18,0.1,-0.09,98.52,105.43
10.04,0.01,-0.45,-0.16,0.23,-0.07,81.81,96.8
10.36,0.14,-0.01,-0.13,0.15,0.03,81.81,96.8
10.38,-0.21,-0.04,-0.14,0.06,0.02,58.31,76.67
