ax,ay,az,gx,gy,gz,mav,rms
8.6,-4.87,-2.45,-0.08,-0.03,0.08,103.1,117.7
8.56,-5.15,-2.61,-0.08,0.0,0.08,83.92,107.69
8.57,-5.15,-2.82,-0.06,0.08,-0.02,115.84,167.79
8.57,-5.03,-2.61,-0.08,0.05,0.03,110.03,198.88
8.66,-5.17,-2.62,-0.05,0.05,0.01,75.19,93.12
8.61,-5.04,-2.64,-0.05,0.05,0.0,89.35,126.88
8.62,-4.99,-2.59,-0.06,0.03,0.06,97.39,138.52
8.52,-5.17,-2.77,-0.08,0.05,0.0,164.59,220.91
8.48,-5.1,-2.79,-0.1,0.07,-0.02,143.14,199.4
8.71,-5.18,-2.82,-0.11,0.1,0.01,440.2,605.05
8.75,-5.18,-2.97,-0.1,0.28,-0.09,546.84,840.73
9.15,-4.9,-2.64,-0.16,0.5,-0.15,658.12,896.7
10.06,-5.18,-2.11,-0.22,0.15,-0.41,968.0,1245.75
9.68,-4.24,-2.5,-0.45,-0.62,-0.93,1173.79,1351.76
9.18,-3.23,-3.0,-0.56,-0.53,-0.94,1009.29,1163.35
10.27,-2.44,-3.95,-0.58,0.33,-0.82,1062.5,1160.02
9.47,-1.2,-2.8,-0.61,0.46,-1.11,982.71,1066.62
8.81,-0.16,-1.97,-0.45,0.02,-0.8,1013.74,1120.3
10.5,1.02,-2.66,-0.46,-0.43,-0.26,971.92,1080.61
10.71,0.88,-3.42,-0.54,-0.37,-0.51,914.65,992.07
10.04,1.64,-2.91,-0.47,0.42,-1.22,929.22,1014.1
8.86,3.05,-1.76,-0.39,0.2,-1.22,894.48,1024.02
8.69,4.5,-2.41,-0.26,-0.28,-1.18,995.78,1126.32
8.11,5.72,-3.21,-0.33,-0.0,-1.06,1015.15,1130.37
7.41,6.43,-2.68,-0.39,0.01,-1.05,1051.45,1141.9
5.87,6.98,-1.95,-0.37,-0.16,-1.02,987.44,1079.09
5.39,7.34,-2.51,-0.26,-0.08,-0.85,987.44,1079.09
5.2,8.84,-2.97,-0.23,0.28,-0.62,1022.97,1106.3
4.16,8.62,-2.03,-0.6,-0.15,-0.77,1183.72,1249.01
4.17,9.13,-1.44,-0.55,-0.32,-0.65,950.8,1083.94
2.96,8.88,-0.98,-0.69,-0.36,-0.69,974.24,1081.49
3.24,8.88,-1.44,-0.54,-0.2,-0.82,974.24,1081.49
1.65,9.48,-0.2,-0.48,-0.12,-0.79,1082.5,1158.66
0.57,9.4,0.48,-0.3,-0.39,-0.81,895.62,960.77
-0.11,9.32,0.32,-0.37,-0.14,-0.81,678.36,765.9
-1.19,9.48,0.67,-0.15,0.31,-0.69,636.64,753.55
-1.81,9.38,0.57,-0.12,0.19,-0.53,568.75,669.97
-2.1,9.03,0.42,-0.07,0.09,-0.53,581.04,815.69
-2.4,9.56,0.85,-0.14,0.06,-0.49,581.04,815.69
-3.66,8.8,0.48,-0.07,0.07,-0.17,356.93,411.27
-3.58,9.02,0.37,-0.06,0.07,-0.02,356.93,411.27
-3.4,9.03,0.29,0.0,0.16,0.18,237.13,284.12
-3.18,9.06,0.46,-0.02,0.22,0.3,197.37,232.57
-2.61,9.31,0.56,0.04,0.3,0.42,175.47,204.54
-2.16,9.44,0.49,0.16,0.51,0.47,164.7,236.47
-2.11,9.33,-0.03,0.14,0.68,0.56,164.7,236.47
-1.59,9.48,-0.28,0.27,0.71,0.78,312.51,609.4
-0.53,9.79,-0.78,0.24,0.58,0.85,312.51,609.4
0.95,9.52,-1.43,0.3,0.44,0.92,762.71,1105.86
2.2,9.49,-1.85,0.27,0.44,0.73,627.27,876.1
2.78,9.11,-2.09,0.35,0.39,0.6,500.61,621.69
3.02,8.99,-2.51,0.36,0.43,0.64,732.27,1019.35
3.43,8.69,-2.93,0.33,0.52,0.72,647.72,760.16
3.89,8.53,-3.08,0.27,0.54,0.93,793.78,1037.28
4.61,7.88,-2.53,0.08,0.23,1.26,525.66,642.46
6.32,7.52,-2.89,-0.05,0.25,1.54,945.4,1218.42
7.4,5.67,-2.22,-0.36,0.14,1.53,805.33,1022.83
8.51,4.34,-1.68,-0.12,0.07,1.48,805.84,954.69
9.43,3.67,-1.83,0.1,0.22,1.5,958.7,1169.82
9.44,0.89,-1.63,0.22,0.01,1.71,871.38,1010.5
11.27,-0.86,-2.23,0.52,-0.2,1.49,928.35,1104.88
10.13,-1.69,-2.25,0.47,-0.05,1.04,754.64,891.72
9.68,-2.6,-2.23,0.47,0.17,1.16,834.71,965.2
10.06,-3.8,-2.69,0.54,-0.04,1.15,734.28,877.49
10.3,-4.8,-2.68,0.35,-0.18,0.58,819.4,994.72
9.08,-4.63,-2.98,0.09,-0.22,0.13,708.02,859.23
8.47,-4.44,-2.92,-0.08,0.09,0.22,504.82,575.61
8.87,-5.02,-2.53,-0.22,0.45,0.42,397.77,456.47
10.57,-5.49,-1.85,-0.27,0.3,0.12,483.51,734.69
8.06,-4.86,-1.56,-0.07,0.16,-0.06,322.04,339.11
8.93,-5.23,-1.48,-0.03,-0.11,0.0,219.43,233.75
8.62,-4.66,-1.92,0.07,-0.37,0.01,155.75,165.49
8.61,-4.93,-2.1,0.1,-0.41,0.06,112.44,116.76
8.41,-5.03,-2.37,0.12,-0.18,0.05,83.77,88.45
8.71,-5.25,-2.78,-0.04,-0.03,-0.02,192.5,424.45
8.64,-5.18,-2.71,-0.13,0.15,-0.02,148.3,205.85
8.74,-5.2,-2.58,-0.16,0.33,-0.09,150.3,208.0
8.66,-4.99,-1.85,-0.1,0.23,-0.15,127.48,152.38
8.72,-4.52,-1.86,-0.07,0.08,-0.17,126.34,177.25
