ax,ay,az,gx,gy,gz,mav,rms
8.47,-5.58,-1.67,-0.06,0.03,0.03,29.48,49.15
8.43,-5.63,-1.52,-0.08,0.04,0.02,29.99,46.16
8.36,-5.52,-1.63,-0.06,0.04,-0.02,78.37,129.8
8.35,-5.64,-1.58,-0.08,0.08,0.01,122.87,206.09
8.34,-5.57,-1.62,-0.07,0.05,0.01,186.98,344.69
8.49,-5.79,-1.65,-0.05,0.05,-0.02,183.27,280.16
8.37,-5.27,-1.29,-0.09,-0.03,-0.05,228.08,312.32
8.72,-5.42,-1.02,-0.1,-0.05,0.07,266.42,378.59
8.67,-5.43,-1.96,-0.17,-0.31,-0.36,702.3,1129.74
9.38,-5.03,-2.62,-0.2,-0.32,-0.52,575.86,762.98
9.53,-4.17,-3.25,-0.35,0.01,-0.68,1029.77,1317.46
8.97,-3.53,-2.32,-0.37,-0.17,-0.76,941.85,1134.0
9.27,-2.84,-2.84,-0.28,-0.22,-0.32,728.65,900.24
10.09,-2.3,-3.46,-0.2,0.01,-0.34,1191.52,1335.78
9.32,-1.84,-2.22,-0.29,0.25,-0.47,890.02,1040.75
9.74,-1.45,-2.51,-0.21,-0.02,-0.5,982.15,1119.46
10.21,-1.43,-3.74,-0.26,-0.11,-0.56,941.92,1074.0
10.48,-0.37,-3.5,-0.3,0.2,-0.92,951.37,1065.06
9.94,0.48,-2.92,-0.44,-0.14,-0.85,942.32,1067.49
9.85,1.29,-3.28,-0.54,-0.25,-0.88,1019.52,1150.47
9.68,2.24,-3.89,-0.59,-0.02,-1.0,1010.15,1117.19
8.6,3.46,-2.19,-0.56,-0.33,-1.16,958.49,1087.99
8.4,5.33,-3.38,-0.4,-0.39,-0.94,958.49,1087.99
8.43,6.6,-3.51,-0.37,-0.03,-0.74,955.56,1087.4
7.64,6.12,-2.61,-0.33,-0.26,-0.89,1126.7,1197.13
7.6,7.47,-3.46,-0.3,-0.19,-0.98,976.71,1097.61
5.58,7.19,-3.59,-0.35,0.22,-1.1,849.02,956.13
4.02,7.81,-2.42,-0.5,-0.15,-0.89,873.83,1008.72
2.91,7.9,-1.18,-0.59,-0.36,-0.95,968.48,1113.02
1.9,8.47,-1.92,-0.45,-0.2,-0.98,911.75,1055.7
1.42,9.48,-1.45,-0.21,0.33,-0.82,861.35,1024.21
0.93,10.54,-1.25,-0.33,0.11,-1.02,881.42,1084.14
-0.06,10.63,-0.81,-0.21,-0.74,-0.93,728.09,815.58
-1.28,9.25,-1.24,-0.16,-0.31,-0.63,623.41,804.54
-1.71,9.19,-1.28,-0.16,0.28,-0.63,623.41,804.54
-3.39,9.47,-0.78,-0.05,0.29,-0.09,390.62,486.51
-2.77,9.65,-0.97,-0.01,0.01,0.14,426.33,564.99
-2.52,9.38,-1.36,-0.01,0.05,0.35,426.33,564.99
-2.03,9.81,-1.11,0.21,0.45,0.89,317.35,371.63
-1.31,9.14,-1.5,0.32,0.54,1.27,246.68,318.43
0.54,8.98,-1.67,0.48,0.38,1.78,299.84,411.3
3.31,7.9,-1.89,0.39,0.27,1.87,533.31,838.69
6.23,8.07,-2.97,0.49,0.37,1.64,696.79,1027.91
6.44,6.69,-1.89,0.21,0.29,1.26,646.58,836.03
7.27,6.35,-3.02,0.47,0.2,1.31,777.69,1019.06
7.84,5.12,-2.92,0.48,0.4,1.5,718.83,937.82
9.03,3.27,-2.43,0.26,0.32,1.39,884.76,1082.4
10.92,2.73,-2.31,0.12,0.04,0.81,863.94,1090.65
10.45,2.26,-2.87,0.02,-0.08,0.45,1018.5,1178.49
9.84,1.92,-2.8,0.14,0.19,0.33,812.49,971.65
10.15,1.43,-3.09,0.2,0.18,0.24,870.71,965.26
9.33,1.58,-2.8,0.26,0.05,0.47,649.41,799.09
10.14,1.14,-2.84,0.14,0.22,0.77,879.41,1077.7
10.38,-0.04,-2.82,-0.03,0.05,0.46,807.32,955.15
10.77,0.25,-2.97,0.03,0.24,0.41,907.49,1163.58
9.67,-0.5,-2.42,-0.11,0.02,0.36,684.96,828.13
10.07,-1.23,-2.89,0.14,0.12,0.42,664.48,799.5
10.16,-1.28,-2.28,0.07,0.36,0.49,640.31,746.67
9.44,-2.2,-1.98,-0.08,0.23,0.55,757.46,1010.84
9.99,-2.31,-2.09,0.09,0.01,0.62,742.89,1005.56
9.09,-2.96,-1.72,0.04,-0.01,0.52,708.5,807.83
9.84,-3.88,-2.14,0.1,0.19,0.46,715.39,866.55
9.58,-3.82,-2.04,0.09,-0.16,0.32,603.47,726.49
9.63,-4.33,-2.35,0.02,-0.0,0.32,501.78,647.26
9.18,-4.45,-2.15,-0.1,0.33,0.11,586.19,737.81
8.74,-4.12,-1.77,-0.11,0.25,0.16,335.08,367.48
9.02,-4.62,-1.46,-0.11,0.03,0.39,277.99,303.64
9.18,-4.95,-1.66,-0.19,0.07,-0.04,205.4,221.18
8.48,-4.54,-1.77,-0.09,-0.06,0.02,160.24,166.29
9.03,-5.03,-2.2,-0.03,-0.07,0.15,110.8,120.74
8.97,-4.91,-1.8,-0.05,-0.02,-0.07,118.43,205.22
8.93,-4.66,-1.97,-0.04,-0.06,-0.04,223.24,316.76
9.49,-4.66,-2.22,-0.16,-0.02,-0.14,713.69,1135.7
9.89,-4.51,-2.74,-0.18,-0.07,-0.39,740.21,998.49
9.37,-4.22,-2.78,-0.29,-0.03,-0.55,1004.07,1226.28
