ax,ay,az,gx,gy,gz,mav,rms
8.89,-4.99,-0.96,-0.09,0.04,0.04,28.8,33.73
8.91,-5.0,-0.96,-0.06,0.04,0.03,48.68,88.88
8.79,-4.9,-0.89,-0.08,0.03,0.03,48.68,88.88
8.9,-4.98,-0.87,-0.07,0.05,0.04,57.59,88.68
8.93,-5.05,-1.02,-0.06,0.04,0.02,32.98,40.45
8.9,-4.95,-0.82,-0.07,0.06,0.0,55.88,93.9
8.89,-4.86,-0.88,-0.07,0.04,0.01,34.1,40.06
8.94,-4.89,-0.88,-0.06,0.03,0.02,43.09,110.02
8.96,-4.96,-0.92,-0.05,0.03,0.04,38.04,77.71
8.9,-4.94,-0.92,-0.06,0.02,0.05,38.04,77.71
8.85,-4.97,-0.85,-0.08,0.05,0.03,81.07,207.91
8.81,-4.93,-0.78,-0.06,0.04,0.01,82.4,182.89
8.82,-4.92,-0.74,-0.06,0.04,0.0,54.72,65.51
8.91,-4.87,-0.78,-0.07,0.04,0.02,168.09,305.49
8.95,-4.92,-1.02,-0.07,0.04,-0.03,396.96,611.03
9.78,-5.32,-0.96,-0.06,0.01,-0.19,534.31,876.58
10.35,-4.79,-1.0,-0.18,-0.53,-0.75,953.92,1297.68
10.89,-3.59,-2.84,-0.54,-0.49,-1.14,784.44,970.39
10.26,-2.57,-2.45,-0.72,0.03,-1.2,1027.49,1219.9
9.39,-1.07,-1.89,-0.65,0.15,-1.19,1213.6,1336.19
9.49,-0.08,-2.18,-0.53,-0.12,-0.95,1070.32,1157.81
9.67,0.98,-2.18,-0.46,-0.17,-0.75,922.28,1044.35
10.18,2.0,-2.39,-0.45,-0.04,-0.76,1034.16,1136.72
9.85,2.1,-2.51,-0.3,0.1,-0.63,972.03,1078.7
9.58,3.75,-2.59,-0.31,-0.04,-0.86,1023.52,1141.53
9.03,4.28,-1.98,-0.35,-0.13,-0.86,967.32,1101.9
8.53,5.26,-2.74,-0.1,0.05,-0.55,938.92,1059.07
8.06,5.44,-2.1,-0.17,-0.05,-0.65,942.37,1077.76
8.3,5.7,-3.04,-0.23,0.01,-0.6,1012.53,1119.45
7.03,6.54,-2.65,-0.49,-0.21,-0.76,1019.88,1110.59
6.51,7.48,-1.71,-0.49,-0.24,-0.57,932.41,1058.45
6.62,8.33,-1.97,-0.56,-0.21,-0.6,914.18,1040.27
5.32,7.7,-1.52,-0.53,-0.41,-0.7,979.65,1110.99
4.79,8.49,-1.24,-0.4,-0.05,-0.64,855.95,994.62
4.07,8.42,-0.82,-0.41,0.04,-0.78,1016.95,1135.4
3.48,9.06,-1.0,-0.27,0.03,-0.7,851.67,972.41
2.92,9.25,-0.72,-0.39,-0.17,-0.69,964.68,1095.95
2.1,9.47,-0.2,-0.46,-0.23,-0.8,960.98,1129.3
1.38,9.68,-0.16,-0.36,-0.24,-0.72,855.84,933.38
0.34,9.58,0.28,-0.33,-0.03,-0.58,767.87,898.97
0.02,9.62,0.08,-0.21,-0.0,-0.4,515.88,549.06
-0.39,9.58,0.29,-0.15,-0.01,-0.3,493.15,607.49
-0.86,9.67,0.48,-0.1,0.04,-0.15,335.27,386.57
-0.77,9.78,0.48,-0.1,0.0,-0.12,299.74,374.06
-0.95,9.64,0.29,-0.1,0.0,-0.06,258.57,296.28
-1.3,9.62,0.46,0.03,0.29,0.29,186.99,232.58
-1.37,10.0,0.53,0.09,0.41,0.49,141.09,173.78
-0.56,9.54,0.3,0.2,0.3,0.88,363.19,608.99
0.51,9.17,0.06,0.37,0.13,1.08,343.56,558.25
2.71,9.4,-0.51,0.52,0.07,1.17,632.21,894.75
4.46,9.96,-1.63,0.41,0.3,0.8,711.76,992.96
4.99,8.48,-2.03,0.15,0.25,0.09,716.51,968.65
4.03,8.16,-1.68,0.33,0.35,0.2,697.99,876.35
3.99,8.97,-2.27,0.2,0.28,0.18,498.0,599.08
4.27,8.97,-2.46,0.33,0.3,0.38,726.44,981.99
4.97,8.92,-2.52,0.1,0.2,0.3,587.78,809.96
4.73,8.13,-2.52,0.07,-0.02,0.28,548.44,693.31
4.58,8.19,-2.61,0.12,0.11,0.43,472.36,591.64
5.24,8.05,-2.45,0.12,0.52,0.7,441.52,535.17
6.54,7.47,-2.39,0.01,0.17,0.7,647.68,849.72
