ax,ay,az,gx,gy,gz,mav,rms
8.54,-5.41,-1.46,-0.08,0.05,0.03,18.65,29.44
8.49,-5.48,-1.53,-0.08,0.06,0.03,14.33,22.87
8.52,-5.52,-1.5,-0.08,0.05,0.0,13.63,26.34
8.48,-5.43,-1.4,-0.06,0.06,0.02,18.1,38.85
8.54,-5.54,-1.46,-0.06,0.03,0.03,18.03,33.41
8.54,-5.49,-1.54,-0.07,0.05,0.01,18.03,33.41
8.5,-5.42,-1.36,-0.06,0.04,0.02,31.57,72.89
8.57,-5.46,-1.55,-0.08,0.04,0.02,27.45,46.05
8.54,-5.51,-1.6,-0.08,0.07,0.01,43.94,75.26
8.54,-5.51,-1.45,-0.09,0.07,-0.01,43.94,75.26
8.59,-5.45,-1.41,-0.12,0.06,-0.03,257.11,441.16
9.44,-5.65,-1.85,-0.17,0.14,-0.22,597.88,915.19
9.36,-5.21,-1.47,-0.18,0.17,-0.39,597.88,915.19
9.45,-4.67,-1.21,-0.35,-0.1,-0.66,1013.29,1375.92
9.47,-3.48,-2.14,-0.28,-0.47,-0.53,1022.69,1232.68
10.04,-3.53,-2.8,-0.21,-0.36,-0.51,1022.69,1232.68
9.67,-3.19,-2.58,-0.36,0.13,-0.57,1068.85,1213.8
8.84,-2.6,-1.96,-0.37,0.27,-0.53,1002.25,1136.89
9.26,-1.63,-2.14,-0.43,-0.42,-0.41,1082.68,1153.71
10.09,-1.17,-2.96,-0.18,-0.09,-0.11,985.69,1116.52
10.08,-1.27,-2.85,-0.14,0.11,-0.15,985.69,1116.52
10.49,-0.19,-2.97,-0.12,0.15,-0.27,1116.99,1206.15
9.73,-0.08,-2.66,-0.18,-0.05,-0.48,1059.59,1139.33
9.83,-0.03,-2.91,-0.21,-0.07,-0.36,999.17,1132.34
9.95,0.28,-3.25,-0.44,0.05,-0.63,1064.39,1162.72
9.94,1.45,-3.08,-0.44,0.05,-0.7,1003.46,1115.91
8.92,1.8,-2.25,-0.42,-0.06,-0.42,1003.62,1130.66
9.75,2.3,-2.83,-0.35,-0.14,-0.39,921.95,1036.21
9.21,2.79,-2.44,-0.48,-0.01,-0.35,946.77,1078.59
8.9,2.55,-2.25,-0.45,-0.06,-0.33,946.77,1078.59
10.0,3.07,-2.69,-0.22,-0.05,-0.32,994.77,1124.14
8.24,4.17,-1.93,-0.32,0.01,-0.78,970.87,1071.16
9.54,5.12,-2.69,-0.28,-0.11,-0.87,1032.02,1142.03
8.69,5.1,-2.28,-0.34,-0.14,-1.0,1032.02,1142.03
7.72,6.73,-3.26,-0.58,-0.35,-1.23,1119.85,1212.27
5.81,6.59,-2.26,-0.55,-0.39,-1.08,1119.85,1212.27
6.31,8.72,-2.92,-0.34,-0.12,-0.82,1065.14,1150.28
4.71,7.69,-2.1,-0.7,-0.39,-1.1,1035.13,1153.76
4.73,8.39,-2.71,-0.48,-0.06,-0.92,1035.13,1153.76
2.82,9.22,-0.82,-0.4,-0.04,-0.86,1065.28,1159.71
1.5,9.82,-0.18,-0.48,-0.23,-0.94,996.99,1109.12
0.47,9.23,-0.26,-0.52,-0.15,-0.84,878.25,958.31
-0.23,9.14,0.41,-0.45,-0.16,-0.81,744.14,837.36
-0.71,9.63,1.04,-0.29,-0.15,-0.82,744.14,837.36
-2.49,9.31,0.56,0.04,0.3,-0.38,425.62,534.98
-2.58,9.41,0.23,-0.03,0.13,-0.22,361.47,420.57
-2.9,9.64,0.27,-0.01,0.04,0.03,347.65,492.44
-2.4,9.23,-0.19,0.01,0.26,0.22,344.37,522.47
-1.98,9.7,-0.02,0.01,0.23,0.21,344.37,522.47
-1.85,9.68,-0.03,0.04,0.22,0.29,205.65,227.35
-1.41,9.5,-0.37,0.04,0.3,0.41,188.44,268.45
-0.9,9.75,-0.42,0.18,0.48,0.54,148.15,183.97
-0.49,9.76,-0.58,0.33,0.9,0.72,142.43,190.21
-0.22,9.43,-1.04,0.4,1.12,0.95,218.74,330.47
0.46,8.98,-1.25,0.41,1.02,1.19,218.74,330.47
2.61,9.94,-1.46,0.22,0.38,1.3,739.23,1152.54
4.99,8.43,-2.9,0.11,-0.81,0.57,639.61,781.82
4.25,7.8,-3.08,0.25,-0.19,0.39,611.04,755.16
4.22,8.19,-3.33,0.49,0.76,0.51,611.04,755.16
4.21,8.1,-3.35,0.49,1.09,0.65,446.81,561.37
4.87,8.43,-3.07,0.47,1.0,0.94,582.33,887.99
6.59,6.74,-3.19,0.21,-0.09,1.43,745.47,1036.27
7.93,5.91,-3.64,0.11,-0.06,1.42,838.47,1079.16
9.01,5.56,-3.57,0.04,0.08,1.32,673.17,809.22
9.71,3.2,-3.32,-0.02,0.31,0.96,709.27,861.93
9.64,1.57,-2.58,0.17,0.36,1.3,854.0,1074.6
10.18,-0.37,-2.44,0.23,0.3,1.24,1023.47,1185.3
10.67,-1.16,-2.43,0.22,0.24,1.06,1023.47,1185.3
11.24,-2.02,-2.07,0.22,-0.01,0.58,1032.74,1173.62
