ax,ay,az,gx,gy,gz,mav,rms
8.65,-5.39,-1.18,0.09,0.05,0.03,215.35,309.05
8.73,-5.33,-1.35,-0.01,0.08,-0.11,325.71,544.5
8.82,-5.21,-1.17,-0.16,0.22,-0.03,442.69,690.36
9.15,-5.2,-1.15,-0.29,0.19,-0.17,670.12,935.92
9.28,-5.06,-1.04,-0.17,-0.26,-0.26,732.8,936.67
9.71,-4.72,-1.65,-0.17,-0.36,-0.33,829.92,1103.83
9.56,-4.24,-1.69,-0.23,-0.31,-0.38,829.92,1103.83
9.09,-3.56,-1.95,-0.14,0.05,-0.25,966.43,1152.36
9.51,-3.7,-1.67,-0.14,-0.07,-0.21,899.72,1063.3
10.38,-3.81,-2.39,-0.31,-0.12,-0.53,859.74,1073.93
10.46,-3.7,-2.2,-0.35,-0.05,-0.86,859.74,1073.93
9.0,-1.44,-2.16,-0.24,0.19,-0.66,995.85,1105.72
9.65,-0.69,-2.23,-0.13,0.07,-0.42,1016.98,1122.13
10.19,-0.54,-2.69,-0.29,-0.12,-0.59,983.42,1097.79
10.49,0.6,-2.98,-0.29,0.08,-0.5,1081.46,1178.63
10.54,1.21,-2.53,-0.39,-0.05,-0.56,1049.63,1152.56
10.02,0.79,-2.23,-0.41,-0.04,-0.54,1049.63,1152.56
10.24,2.03,-2.8,-0.22,0.02,-0.48,1136.75,1216.28
10.43,1.87,-2.62,-0.21,0.1,-0.74,1059.49,1153.58
10.11,2.77,-2.67,-0.39,0.05,-0.98,1132.45,1190.75
8.66,3.81,-1.87,-0.56,-0.23,-0.83,991.84,1092.7
10.03,5.35,-2.86,-0.44,-0.1,-1.2,1061.0,1167.44
7.13,6.16,-1.87,-0.56,-0.02,-1.29,1066.71,1147.23
6.79,7.14,-1.87,-0.36,-0.19,-1.07,1002.57,1116.66
5.55,8.33,-1.16,-0.36,-0.48,-1.02,1098.15,1175.23
4.94,8.48,-1.84,-0.59,-0.31,-1.04,1199.0,1274.68
4.25,9.01,-2.3,-0.31,-0.13,-0.84,1019.08,1130.95
1.34,7.52,-0.45,-0.31,-0.03,-0.91,1097.77,1193.23
1.3,8.42,-0.74,-0.32,-0.14,-0.61,992.42,1114.23
1.01,9.67,-0.74,-0.35,-0.09,-0.46,927.85,1012.2
0.76,9.65,-0.31,-0.23,-0.19,-0.34,893.12,999.48
0.6,9.59,-0.34,-0.2,-0.17,-0.21,620.96,700.29
0.5,9.86,-0.45,-0.15,-0.12,-0.23,581.8,654.09
0.26,9.61,-0.22,-0.14,0.04,-0.15,414.46,455.49
-0.02,9.79,-0.24,-0.08,0.03,-0.01,341.96,415.02
0.02,9.87,-0.46,-0.01,0.08,0.1,228.5,248.86
0.21,9.74,-0.43,0.03,0.14,0.21,275.27,430.69
0.39,9.77,-0.46,0.01,0.09,0.26,328.09,499.36
0.79,9.67,-0.56,0.1,0.28,0.45,231.84,286.95
1.33,9.77,-0.62,0.11,0.34,0.64,340.21,560.76
2.19,9.7,-0.74,0.24,0.3,0.73,795.18,1146.94
2.95,9.12,-0.96,0.24,0.23,0.73,695.38,927.17
3.63,9.4,-1.21,0.32,0.25,0.74,677.4,887.85
4.03,8.88,-1.45,0.25,0.33,0.74,578.97,758.05
4.65,8.32,-1.53,0.3,0.26,0.83,795.23,1026.76
5.87,7.68,-2.12,0.35,0.15,0.85,738.28,904.84
6.53,6.82,-2.29,0.27,0.36,0.81,690.66,919.1
7.64,6.39,-2.84,0.34,0.59,0.77,644.25,820.23
7.68,6.49,-2.72,0.36,0.64,0.76,598.27,816.76
7.59,5.69,-1.96,0.24,0.45,0.94,638.62,808.72
7.98,5.76,-1.45,0.08,0.31,1.08,788.94,1032.17
8.97,3.42,-1.89,0.07,-0.14,1.46,971.12,1164.19
9.99,1.26,-1.83,0.12,0.16,1.37,683.88,827.14
11.39,0.04,-1.92,0.18,0.26,1.16,760.52,958.25
10.21,-0.99,-1.38,0.13,-0.15,0.78,598.46,709.71
10.75,-1.16,-2.56,0.31,0.05,0.67,607.33,733.66
8.96,-1.83,-1.3,0.37,0.34,0.7,607.33,733.66
9.63,-2.87,-1.31,0.29,0.24,0.89,682.22,831.89
10.51,-3.33,-1.58,0.31,0.05,0.84,682.22,831.89
9.9,-4.1,-1.56,0.13,-0.18,0.51,637.58,840.96
10.01,-4.44,-1.37,-0.02,0.17,0.36,724.96,933.63
9.09,-4.56,-1.12,-0.03,0.23,0.14,768.87,969.39
8.67,-4.51,-1.05,-0.11,-0.06,0.03,464.03,516.67
8.85,-4.32,-1.36,-0.12,-0.04,0.29,662.47,866.93
8.64,-4.84,-0.94,-0.05,0.05,0.47,454.17,493.0
9.61,-5.68,-0.85,0.06,-0.19,0.14,404.7,519.29
8.6,-5.46,-1.17,0.1,-0.23,-0.04,258.77,267.28
8.89,-5.13,-1.72,0.09,-0.19,0.21,169.36,185.25
8.61,-5.48,-1.85,0.07,-0.12,0.28,140.27,147.16
8.45,-6.01,-1.93,-0.05,0.03,0.11,121.58,192.06
8.34,-5.99,-1.89,-0.16,0.24,-0.09,159.13,249.2
8.52,-5.47,-1.3,-0.12,0.12,-0.03,98.8,105.93
8.45,-5.53,-1.22,-0.01,0.05,0.03,77.97,91.12
8.25,-5.65,-1.32,-0.01,-0.04,0.01,79.99,120.45
8.34,-5.69,-1.35,-0.03,-0.11,-0.0,79.99,120.45
