ax,ay,az,gx,gy,gz,mav,rms
9.12,-4.5,-1.36,0.01,-0.02,-0.0,412.65,559.63
9.11,-4.42,-1.6,-0.04,-0.04,0.03,352.14,434.14
9.31,-4.79,-2.24,-0.08,0.05,-0.03,352.14,434.14
8.94,-4.15,-1.6,-0.02,-0.1,-0.05,575.91,782.25
9.63,-4.8,-2.13,-0.16,-0.06,-0.03,652.17,837.06
9.95,-4.84,-2.34,-0.16,-0.14,-0.2,873.82,1082.9
10.66,-4.77,-2.94,-0.11,-0.13,-0.3,873.82,1082.9
10.22,-3.86,-2.75,-0.43,-0.07,-0.84,988.4,1185.06
9.01,-2.7,-2.16,-0.59,0.23,-0.73,1009.66,1181.15
9.68,-1.22,-2.68,-0.69,-0.19,-0.97,1095.77,1163.65
9.44,-0.11,-2.64,-0.5,0.15,-0.69,1037.92,1142.06
8.63,0.48,-1.88,-0.39,-0.01,-0.51,928.49,1069.81
10.26,1.28,-2.88,-0.21,-0.18,-0.38,879.23,1056.07
10.79,1.54,-3.14,-0.2,-0.16,-0.47,1022.54,1106.51
9.86,2.04,-3.02,-0.28,-0.02,-0.84,886.6,1020.72
9.39,3.07,-3.06,-0.15,0.14,-0.76,1017.49,1118.12
9.18,3.6,-3.25,-0.28,0.02,-0.79,947.12,1050.94
8.49,4.82,-3.25,-0.34,-0.01,-0.8,1043.49,1125.72
8.07,5.3,-3.24,-0.39,0.07,-0.79,1043.49,1125.72
6.69,6.24,-1.96,-0.52,-0.11,-0.85,886.87,977.31
6.85,6.68,-2.3,-0.52,-0.2,-0.81,886.87,977.31
6.35,7.53,-2.03,-0.61,-0.42,-0.87,1038.95,1157.42
5.04,7.7,-2.12,-0.56,-0.35,-0.95,890.15,996.2
4.16,8.43,-1.8,-0.38,-0.16,-0.8,953.06,1098.02
3.68,9.45,-1.68,-0.38,0.15,-0.65,980.89,1121.9
3.18,9.22,-0.91,-0.49,-0.15,-0.81,1043.22,1124.88
3.17,9.0,-1.14,-0.49,-0.44,-0.82,1043.9,1147.61
1.67,9.44,-0.73,-0.42,-0.34,-0.69,878.08,1011.81
0.59,8.99,-0.37,-0.36,-0.16,-0.76,964.05,1032.93
0.72,9.85,-0.19,-0.34,-0.13,-0.74,825.75,837.18
-0.85,9.52,0.07,-0.2,0.06,-0.49,441.75,476.85
-1.13,9.62,-0.03,-0.13,0.02,-0.19,335.37,377.5
-1.08,9.78,0.23,-0.07,0.03,-0.17,335.37,377.5
-1.11,9.71,0.07,-0.1,0.07,-0.11,204.27,275.64
-1.3,9.81,0.29,0.05,0.19,0.07,133.26,153.48
-1.38,9.84,0.06,0.02,0.23,0.19,133.26,153.48
-1.36,9.98,0.07,0.13,0.22,0.34,227.54,425.92
-0.72,9.68,-0.66,0.23,0.34,0.56,264.79,470.6
-0.3,9.49,-0.69,0.25,0.45,0.63,264.79,470.6
0.52,9.58,-0.94,0.46,0.53,0.89,462.71,720.21
2.25,9.07,-2.07,0.49,0.52,0.98,798.89,1142.5
3.84,8.92,-2.22,0.25,0.18,0.41,816.6,1039.44
3.39,8.47,-2.43,0.27,0.22,0.29,652.62,821.0
3.05,8.58,-2.76,0.4,0.55,0.57,795.19,979.94
3.29,8.53,-2.84,0.46,0.61,0.59,795.19,979.94
4.9,7.66,-3.25,0.25,0.22,0.86,651.45,824.17
5.51,7.23,-3.71,0.27,0.24,1.14,590.43,729.58
6.51,6.42,-3.21,0.15,0.27,1.41,859.42,1062.75
8.0,5.01,-3.22,-0.03,0.19,1.58,929.58,1140.03
8.66,2.62,-3.3,-0.14,0.22,1.31,772.48,915.55
9.13,2.78,-2.79,0.03,0.57,1.29,772.48,915.55
9.5,1.27,-1.57,-0.02,0.66,1.46,974.5,1191.0
10.6,-0.81,-1.88,-0.19,-0.01,1.22,824.2,1049.06
10.3,-1.55,-1.79,0.05,-0.27,1.03,897.75,1055.43
9.52,-2.24,-1.61,0.2,-0.45,0.92,897.75,1055.43
9.61,-3.28,-2.36,0.38,-0.25,0.93,797.2,930.73
10.38,-3.99,-2.81,0.48,0.16,0.76,677.99,827.84
9.41,-4.59,-2.3,0.36,-0.14,0.31,782.82,947.06
8.72,-4.5,-2.64,0.24,-0.3,0.26,514.52,553.4
8.6,-4.81,-2.82,0.01,0.01,0.39,407.19,436.5
10.08,-5.54,-2.9,-0.16,0.05,-0.03,502.63,657.15
7.88,-4.75,-2.66,-0.14,0.14,-0.16,502.63,657.15
9.05,-4.96,-2.25,-0.22,0.18,0.03,320.62,343.16
8.71,-4.98,-2.38,-0.21,0.05,-0.01,314.59,404.74
8.66,-4.92,-2.31,-0.0,-0.05,-0.03,178.28,198.58
8.73,-4.8,-2.47,-0.03,-0.07,0.09,374.63,559.5
8.69,-4.86,-2.71,-0.02,-0.05,0.17,270.58,341.98
8.49,-5.35,-3.01,0.07,-0.01,0.11,261.14,363.76
8.62,-5.51,-3.23,0.01,0.15,-0.12,434.95,748.97
8.56,-4.85,-2.58,-0.21,0.21,0.01,374.45,524.32
8.64,-4.96,-2.22,-0.28,0.31,0.1,374.45,524.32
8.57,-5.31,-2.31,-0.11,0.07,0.01,399.06,577.52
