ax,ay,az,gx,gy,gz,mav,rms
9.04,-5.06,-1.09,-0.05,0.03,0.01,111.05,177.95
8.82,-4.94,-1.02,-0.04,0.05,0.01,72.25,81.69
8.82,-4.82,-0.97,-0.07,0.06,0.06,64.97,82.17
8.95,-4.94,-0.97,-0.1,0.06,0.05,60.6,90.22
8.89,-4.88,-0.93,-0.07,0.03,0.03,63.4,101.88
9.01,-5.04,-1.04,-0.07,0.05,0.01,63.4,101.88
8.86,-4.97,-1.02,-0.06,0.04,0.01,60.8,99.26
8.86,-4.81,-1.06,-0.07,0.01,0.03,105.44,136.38
9.23,-5.05,-1.1,-0.09,0.1,-0.04,111.98,152.75
8.73,-4.8,-0.88,-0.08,0.05,-0.07,143.44,202.56
8.81,-4.79,-1.04,-0.07,0.06,-0.06,143.44,202.56
9.37,-4.89,-0.73,-0.11,0.04,-0.11,330.16,470.59
9.24,-5.1,-0.74,-0.11,-0.03,-0.15,330.16,470.59
10.28,-4.2,-2.23,-0.06,-0.27,-0.6,768.58,1124.05
10.66,-3.88,-1.84,-0.19,-0.21,-0.65,768.58,1124.05
9.47,-2.69,-2.28,-0.55,0.05,-1.02,911.44,1089.38
9.47,-0.89,-1.65,-0.35,-0.05,-0.67,912.59,1070.62
10.02,-0.72,-1.65,-0.46,-0.11,-0.55,1050.48,1203.11
9.89,-0.96,-1.83,-0.32,-0.02,-0.59,1087.36,1189.9
10.21,0.54,-1.83,-0.23,0.16,-0.66,1000.21,1142.98
9.66,1.36,-1.66,-0.21,0.12,-0.47,965.77,1086.98
10.39,1.88,-2.47,-0.18,-0.18,-0.22,961.58,1085.88
9.77,1.91,-1.95,-0.18,-0.06,-0.27,1069.64,1186.18
10.21,2.47,-2.06,-0.23,0.04,-0.32,1042.32,1158.82
10.29,2.85,-2.52,-0.26,-0.14,-0.41,919.63,1055.14
10.08,3.04,-2.62,-0.21,-0.2,-0.42,1008.53,1130.14
9.7,3.3,-2.89,-0.21,0.02,-0.45,871.08,991.5
9.4,3.44,-2.37,-0.31,0.02,-0.73,1028.99,1145.4
8.46,4.9,-2.06,-0.47,-0.18,-0.53,1132.24,1220.38
8.62,5.24,-2.43,-0.48,-0.51,-0.68,984.02,1112.08
7.75,5.82,-2.23,-0.61,-0.31,-0.96,1029.49,1136.35
6.41,6.51,-1.14,-0.37,-0.1,-0.8,927.33,1079.48
7.83,8.35,-2.93,-0.21,0.12,-1.09,1016.97,1108.27
6.3,6.99,-1.53,-0.51,0.05,-1.18,1016.97,1108.27
4.63,7.78,-1.12,-0.42,-0.49,-0.86,1184.5,1250.89
2.7,8.01,-1.3,-0.43,-0.23,-0.93,991.71,1111.9
1.8,8.89,-0.66,-0.16,0.13,-0.41,1008.68,1107.77
1.84,9.67,-0.96,-0.18,0.04,-0.32,827.23,948.99
1.83,9.47,-1.02,-0.22,-0.18,-0.18,773.3,934.42
2.04,9.47,-1.21,-0.14,-0.22,-0.02,618.6,723.81
2.34,9.43,-1.07,-0.21,-0.04,-0.07,601.46,759.25
2.11,9.3,-1.0,-0.14,-0.04,-0.13,658.3,840.31
2.41,9.98,-1.09,-0.24,0.01,-0.23,597.34,745.33
1.81,9.42,-0.69,-0.25,-0.06,-0.44,604.24,819.27
1.02,9.48,-0.31,-0.24,-0.04,-0.4,592.67,776.32
0.42,9.17,-0.35,-0.18,-0.07,-0.41,477.69,544.45
-0.05,9.77,-0.19,-0.12,0.02,-0.18,388.66,466.64
-0.01,9.9,-0.25,-0.1,0.1,-0.16,350.07,440.69
-0.36,9.81,-0.17,-0.02,0.03,0.03,330.5,446.93
-0.3,9.77,-0.32,-0.03,0.02,0.12,302.4,393.22
0.0,9.66,-0.43,0.0,0.11,0.18,268.73,386.12
0.27,9.61,-0.44,0.01,0.09,0.25,294.57,414.89
0.42,9.55,-0.51,0.09,0.16,0.35,251.69,346.67
0.57,9.66,-0.5,0.28,0.52,0.67,176.62,238.61
1.53,9.51,-0.94,0.45,0.6,0.94,273.21,412.86
2.63,9.19,-1.2,0.42,0.32,1.06,273.21,412.86
3.72,9.34,-1.66,0.4,0.19,1.01,409.46,687.28
4.8,7.95,-2.28,0.24,0.3,0.95,461.71,648.1
5.14,7.85,-2.2,0.34,0.47,0.99,515.9,729.84
6.61,7.38,-2.03,0.29,0.46,1.02,427.54,552.88
7.58,6.56,-2.16,0.19,0.21,0.95,884.89,1198.78
7.69,5.93,-2.15,0.11,0.2,0.98,779.17,998.04
7.75,5.08,-2.0,0.29,0.39,1.09,852.8,1080.09
9.03,3.87,-1.71,0.3,0.64,1.3,861.12,1048.85
9.76,2.93,-1.55,0.29,0.4,1.36,861.12,1048.85
11.1,1.55,-1.5,0.19,0.03,1.12,851.9,1055.63
11.17,0.2,-2.39,0.12,0.15,0.79,669.89,865.15
10.17,-0.48,-1.64,0.19,0.06,0.48,741.65,920.79
9.68,-0.87,-2.15,0.22,0.04,0.48,681.2,839.23
9.54,-1.06,-1.55,0.21,0.14,0.69,642.08,758.39
9.87,-1.83,-1.49,0.18,0.13,0.72,642.08,758.39
10.12,-2.01,-1.48,0.18,0.07,0.75,749.42,975.21
10.13,-3.27,-1.22,0.16,-0.01,0.61,732.75,957.45
9.93,-3.51,-1.27,0.18,0.08,0.48,732.75,957.45
9.23,-3.81,-1.2,0.15,0.07,0.35,638.15,812.96
9.51,-4.19,-1.57,0.06,0.11,0.4,424.73,487.6
9.36,-4.77,-1.39,-0.07,0.2,0.27,496.15,554.41
8.63,-4.51,-1.07,-0.04,0.12,0.17,496.15,554.41
9.45,-4.72,-0.74,0.04,0.05,0.44,370.87,384.05
8.4,-4.88,-1.05,0.02,-0.14,-0.1,202.31,220.75
9.0,-4.89,-1.22,0.01,-0.03,0.14,249.22,387.15
9.2,-5.21,-1.21,-0.14,0.04,0.03,158.48,174.25
8.47,-5.04,-0.91,-0.12,0.16,-0.01,172.43,228.65
8.61,-4.94,-0.88,-0.12,0.12,0.01,172.43,228.65
8.71,-5.03,-0.81,-0.05,0.07,-0.02,123.72,135.31
8.72,-5.03,-0.69,-0.04,0.04,-0.01,123.72,135.31
8.88,-4.98,-0.8,-0.05,-0.02,0.05,96.07,142.21
8.96,-5.2,-1.04,-0.01,0.0,0.01,99.17,141.0
8.66,-5.09,-1.07,-0.09,0.06,0.01,107.07,168.2
