ax,ay,az,gx,gy,gz,mav,rms
9.81,2.4,0.97,-0.05,0.02,0.02,814.4,1045.44
9.7,2.48,1.17,-0.09,0.03,0.02,817.99,1008.19
9.71,2.36,1.39,-0.06,-0.05,0.02,815.69,981.56
9.39,2.45,1.38,-0.08,0.04,0.04,865.38,997.1
10.13,2.63,1.12,-0.05,0.28,-0.1,831.39,990.23
9.02,2.72,0.77,0.0,0.07,-0.11,839.14,1039.82
9.41,2.66,0.93,-0.13,-0.09,0.15,876.44,1106.47
10.53,2.5,1.01,-0.11,0.1,0.05,907.91,1100.46
9.52,2.6,1.04,-0.08,0.18,-0.0,952.32,1151.23
9.87,2.66,1.18,-0.09,0.04,0.02,855.47,1034.24
9.59,2.63,1.23,-0.07,0.03,0.02,898.6,1056.91
9.64,2.6,1.2,-0.08,0.04,0.03,946.35,1143.44
9.57,2.62,1.25,-0.07,0.05,0.0,932.29,1147.87
9.52,2.65,1.35,-0.08,0.07,0.01,943.4,1149.02
9.52,2.68,1.35,-0.09,0.08,0.02,872.79,1050.54
9.51,2.52,1.38,-0.11,0.06,0.02,877.71,1063.12
9.54,2.58,1.35,-0.1,0.04,0.03,841.34,1008.65
9.82,2.64,1.28,-0.09,0.06,0.03,825.62,1001.08
10.28,2.42,1.38,-0.07,-0.0,-0.06,839.11,1021.83
10.22,2.67,1.5,0.03,-0.1,-0.17,913.21,1079.92
12.76,3.16,0.81,-0.12,-0.08,-1.1,958.65,1187.96
10.7,4.24,0.76,-0.33,-0.49,-2.14,856.47,971.64
9.17,5.2,0.18,-0.69,-0.2,-2.77,798.72,1039.39
5.29,5.82,1.26,-1.1,-1.12,-3.37,979.68,1205.64
0.68,6.49,1.59,-1.38,-0.91,-3.49,1486.3,1674.96
-4.27,8.34,4.29,-0.04,0.18,0.27,1134.86,1322.27
-3.82,8.47,3.99,0.32,0.48,1.25,1189.83,1364.1
-2.2,7.08,3.97,1.03,0.9,2.09,1585.07,1726.36
0.57,8.32,0.95,1.14,0.78,2.73,1445.46,1558.96
