ax,ay,az,gx,gy,gz,mav,rms
8.48,5.15,-1.38,0.79,0.56,1.97,565.45,782.1
9.19,4.53,-1.52,0.6,0.51,1.75,559.24,677.38
9.54,3.15,-1.43,0.49,0.33,1.49,493.08,581.01
11.22,2.01,-1.69,0.38,-0.01,1.41,500.5,672.01
10.96,0.98,-1.2,0.11,0.22,0.92,491.91,609.9
11.21,0.57,-0.61,-0.06,0.09,0.08,351.21,402.58
9.43,0.9,-0.83,-0.1,0.25,-0.07,352.74,419.71
10.13,0.71,-0.72,-0.1,0.14,0.06,643.31,807.7
10.13,0.61,-0.71,-0.07,0.08,0.01,685.74,828.16
10.13,0.73,-0.54,-0.06,0.03,-0.01,415.92,483.83
10.63,0.85,-0.74,-0.08,0.03,-0.07,410.86,496.29
10.92,1.0,-1.19,-0.09,-0.11,-0.36,630.46,906.51
11.1,1.47,-1.5,-0.24,0.05,-0.82,766.49,999.72
11.02,2.45,-1.27,-0.36,0.31,-1.23,706.42,945.88
10.02,3.36,-1.39,-0.59,-0.32,-1.55,681.85,892.44
8.82,4.68,-1.11,-0.8,-0.15,-1.72,628.91,730.86
7.68,5.89,-0.64,-1.01,-0.11,-1.91,782.39,1036.31
5.77,6.64,1.28,-0.93,-0.48,-2.09,715.81,956.64
3.16,7.49,0.4,-1.03,-0.98,-2.29,862.07,1112.3
0.15,7.07,2.52,-1.09,-0.52,-1.99,1240.25,1523.11
-3.36,8.54,4.05,-0.14,-0.05,-0.15,848.23,1072.89
-3.27,9.15,4.15,-0.05,-0.04,0.12,842.82,1094.74
-2.0,8.63,3.65,0.14,0.08,0.39,1044.67,1305.39
-1.41,8.7,3.28,0.45,0.2,1.02,748.39,922.86
-1.14,8.15,2.77,0.67,0.24,1.57,777.68,875.76
